Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,9590.96161,7103.89740,2487.06421,2876.00000,3640,3657,0,14,40,0.00000,2800.00000,2876.00000,,40,3,180,300
2022-01-02,9556.73664,7084.23387,2472.50277,2876.00000,3640,14,0,9,75,0.00000,1800.00000,2876.00000,,75,3,180,360
2022-01-03,9577.77811,7099.42842,2478.34969,2876.00000,3643,10,0,5,46,0.00000,1000.00000,2876.00000,,46,3,180,300
2022-01-04,9603.88442,7114.39951,2489.48491,2876.00000,3645,13,0,8,77,0.00000,1600.00000,2876.00000,,77,3,180,360
2022-01-05,9621.94657,7120.87954,2501.06703,2876.00000,3648,11,0,8,29,0.00000,1600.00000,2876.00000,,29,3,180,300
2022-01-06,9619.04173,7118.86850,2500.17323,2876.00000,3650,11,0,5,62,0.00000,1000.00000,2876.00000,,62,3,180,360
2022-01-07,9627.79349,7138.08513,2489.70836,2876.00000,3655,10,0,1,48,0.00000,200.00000,2876.00000,,48,3,180,300
2022-01-08,9651.18117,7158.64246,2492.53872,2876.00000,3658,9,0,3,62,0.00000,600.00000,2876.00000,,62,3,180,360
2022-01-09,9665.89158,7197.29917,2468.59241,2876.00000,3662,13,0,3,37,0.00000,600.00000,2876.00000,,37,3,180,300
2022-01-10,9692.48204,7224.78342,2467.69861,2876.00000,3668,12,0,2,54,0.00000,400.00000,2876.00000,,54,3,180,360
2022-01-11,9703.87795,7236.62623,2467.25171,2876.00000,3667,9,0,7,41,0.00000,1400.00000,2876.00000,,41,3,180,300
2022-01-12,9743.42846,7248.91594,2494.51252,2876.00000,3673,10,0,3,70,0.00000,600.00000,2876.00000,,70,3,180,360
2022-01-13,9732.96359,7250.25664,2482.70695,2876.00000,3672,10,0,7,38,0.00000,1400.00000,2876.00000,,38,3,180,300
2022-01-14,9706.82003,7232.38070,2474.43933,2876.00000,3670,11,0,11,64,0.00000,2200.00000,2876.00000,,64,3,180,360
2022-01-15,9673.30265,7216.51580,2456.78684,2876.00000,3663,11,0,12,43,0.00000,2400.00000,2876.00000,,43,3,180,300
2022-01-16,9573.83051,7104.79120,2469.03931,9676.00000,3638,14,34,5,77,6800.00000,1000.00000,2876.00000,,77,3,180,360
2022-01-17,9347.66266,6866.81778,2480.84487,16476.00000,3578,14,68,5,39,13600.00000,1000.00000,2876.00000,,39,3,180,300
2022-01-18,9212.92278,6722.24614,2490.67664,11276.00000,3541,10,42,5,61,8400.00000,1000.00000,2876.00000,,61,3,180,360
2022-01-19,8953.98239,6482.93204,2471.05035,16476.00000,3468,5,68,6,34,13600.00000,1200.00000,2876.00000,,34,3,180,300
2022-01-20,8894.99179,6424.16489,2470.82690,8076.00000,3446,10,26,5,67,5200.00000,1000.00000,2876.00000,,67,3,180,360
2022-01-21,8708.37446,6243.84138,2464.53308,13276.00000,3394,8,52,5,43,10400.00000,1000.00000,2876.00000,,43,3,180,300
2022-01-22,8546.82068,6098.59939,2448.22129,11276.00000,3355,12,42,4,48,8400.00000,800.00000,2876.00000,,48,3,180,360
2022-01-23,8349.51502,5892.35576,2457.15926,13476.00000,3300,6,53,7,40,10600.00000,1400.00000,2876.00000,,40,3,180,300
2022-01-24,8232.65108,5766.77731,2465.87378,9276.00000,3270,7,32,4,56,6400.00000,800.00000,2876.00000,,56,3,180,360
2022-01-25,8072.40076,5603.21248,2469.18827,12476.00000,3226,9,48,4,29,9600.00000,800.00000,2876.00000,,29,3,180,300
2022-01-26,7981.49417,5519.64248,2461.85169,9876.00000,3202,15,35,1,55,7000.00000,200.00000,2876.00000,,55,3,180,360
2022-01-27,7764.52498,5320.99613,2443.52886,15676.00000,3137,8,64,3,43,12800.00000,600.00000,2876.00000,,43,3,180,300
2022-01-28,7638.27618,5193.40662,2444.86955,10276.00000,3104,9,37,5,56,7400.00000,1000.00000,2876.00000,,56,3,180,360
2022-01-29,7443.94984,4995.65407,2448.29577,13676.00000,3047,10,54,8,43,10800.00000,1600.00000,2876.00000,,43,3,180,300
2022-01-30,7332.56041,4878.56668,2453.99373,10876.00000,3011,12,40,7,60,8000.00000,1400.00000,2876.00000,,60,3,180,360
2022-01-31,7086.13317,4643.05121,2443.08196,17076.00000,2942,9,71,3,34,14200.00000,600.00000,2876.00000,,34,3,180,300
2022-02-01,6960.14505,4510.09893,2450.04612,10076.00000,2906,8,36,6,73,7200.00000,1200.00000,2876.00000,,73,3,180,360
2022-02-02,6765.96769,4324.63608,2441.33160,13676.00000,2851,5,54,4,42,10800.00000,800.00000,2876.00000,,42,3,180,300
2022-02-03,6657.96723,4203.07971,2454.88752,8676.00000,2824,12,29,8,53,5800.00000,1600.00000,2876.00000,,53,3,180,360
2022-02-04,6439.73184,3997.72988,2442.00195,14476.00000,2763,5,58,4,40,11600.00000,800.00000,2876.00000,,40,3,180,300
2022-02-05,6304.43334,3884.44113,2419.99221,10476.00000,2727,10,38,3,59,7600.00000,600.00000,2876.00000,,59,3,180,360
2022-02-06,6169.87967,3747.69021,2422.18946,11876.00000,2688,12,45,5,35,9000.00000,1000.00000,2876.00000,,35,3,180,300
2022-02-07,6038.26808,3615.40828,2422.85980,11076.00000,2654,16,41,4,53,8200.00000,800.00000,2876.00000,,53,3,180,360
2022-02-08,5885.39158,3458.99383,2426.39775,12276.00000,2615,13,47,3,36,9400.00000,600.00000,2876.00000,,36,3,180,300
2022-02-09,5824.57615,3413.63364,2410.94251,7476.00000,2599,12,23,2,67,4600.00000,400.00000,2876.00000,,67,3,180,360
2022-02-10,5681.45693,3265.48681,2415.97012,9000.00000,2564,15,45,2,0,9000.00000,400.00000,0.00000,,0,0,0,0
2022-02-11,5535.54459,3135.43937,2400.10522,8000.00000,2529,9,40,2,0,8000.00000,400.00000,0.00000,,0,0,0,0
2022-02-12,5397.89988,3005.61538,2392.28450,10800.00000,2484,13,54,3,0,10800.00000,600.00000,0.00000,,0,0,0,0
2022-02-13,5319.95334,2912.21360,2407.73974,7600.00000,2448,7,38,3,0,7600.00000,600.00000,0.00000,,0,0,0,0
2022-02-14,5128.01047,2722.28177,2405.72870,11000.00000,2384,2,55,7,0,11000.00000,1400.00000,0.00000,,0,0,0,0
2022-02-15,5050.39911,2641.61661,2408.78250,5400.00000,2363,9,27,1,0,5400.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,4846.01756,2449.89718,2396.12038,12400.00000,2302,7,62,1,0,12400.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,4734.10675,2339.96017,2394.14658,7000.00000,2271,8,35,1,0,7000.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,4600.85653,2186.67401,2414.18253,9000.00000,2239,17,45,2,0,9000.00000,400.00000,0.00000,,0,0,0,0
2022-02-19,4484.92363,2072.49146,2412.43217,6800.00000,2203,2,34,2,0,6800.00000,400.00000,0.00000,,0,0,0,0
2022-02-20,4316.92707,1906.69214,2410.23492,10200.00000,2152,6,51,2,0,10200.00000,400.00000,0.00000,,0,0,0,0
2022-02-21,4234.66051,1814.40762,2420.25290,5800.00000,2131,12,29,1,0,5800.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,4088.97163,1669.83598,2419.13565,8400.00000,2087,3,42,3,0,8400.00000,600.00000,0.00000,,0,0,0,0
2022-02-23,4010.09405,1571.96522,2438.12883,6000.00000,2064,9,30,1,0,6000.00000,200.00000,0.00000,,0,0,0,0
2022-02-24,3832.48917,1396.78104,2435.70813,12400.00000,2007,9,62,2,0,12400.00000,400.00000,0.00000,,0,0,0,0
2022-02-25,3861.90998,1422.47770,2439.43229,0.00000,2016,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,3882.05765,1444.59917,2437.45849,0.00000,2025,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-27,3908.20121,1479.90415,2428.29707,0.00000,2031,12,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-02-28,3924.99715,1497.78008,2427.21706,0.00000,2034,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-01,3960.11591,1524.81744,2435.29848,0.00000,2041,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-02,3991.32432,1550.96099,2440.36332,0.00000,2045,12,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-03-03,3987.04154,1551.85479,2435.18675,0.00000,2046,6,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-04,4001.78919,1574.87006,2426.91913,0.00000,2053,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-05,4012.99889,1588.05356,2424.94533,0.00000,2058,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,4027.52309,1610.39849,2417.12461,0.00000,2062,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-07,4056.98115,1628.72132,2428.25983,0.00000,2067,10,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-03-08,4077.05433,1654.41798,2422.63635,0.00000,2074,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-09,4098.69167,1666.48424,2432.20743,0.00000,2079,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-10,4107.66688,1686.37122,2421.29566,0.00000,2080,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-03-11,4123.75522,1701.56576,2422.18946,0.00000,2085,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-12,4139.21046,1719.21825,2419.99220,0.00000,2086,12,0,7,0,0.00000,1400.00000,0.00000,,0,0,0,0
2022-03-13,4149.00498,1727.48587,2421.51911,0.00000,2089,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-14,4174.92509,1752.51219,2422.41290,0.00000,2097,14,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-15,4204.75556,1767.25983,2437.49573,0.00000,2102,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-16,4236.00121,1786.69991,2449.30129,0.00000,2114,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,4240.20950,1803.23516,2436.97434,0.00000,2121,13,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-18,4259.20268,1813.29037,2445.91231,0.00000,2128,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-19,4284.22900,1838.98703,2445.24197,0.00000,2133,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
