Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,127393.75938337922,46400.0,13.008037953851773,20757.0838868499
P_aircraft,1,89308.8520226784,37600.0,15.036103504232122,14551.665185530746
P_aircraft,2,133602.0723851904,46200.0,12.3501078279898,21768.644220716844
P_aircraft,3,49486.8503850336,19500.0,14.073002545322497,8063.210550580154
P_aircraft,4,65764.2318167808,23500.0,12.762039350265127,10715.38891059102
P_drone,0,127344.6005564736,50700.0,14.219011075473805,20749.0741232728
P_drone,1,89224.1647707456,42100.0,16.851616738971284,14537.866547347647
P_drone,2,122282.80560604802,45400.0,13.259661187789895,19924.32334338707
P_drone,3,49486.8503850336,24000.0,17.320618517319996,8063.210550580154
P_drone,4,91615.9651361856,34300.0,13.371031983116241,14927.577951315474
P_OGI,0,620866.8232789824,272224.0,15.659212813046492,101161.82139331104
P_OGI,1,565422.3697936321,269624.0,17.030505133610337,92127.90028425149
P_OGI,2,596255.0095611936,272424.0,16.317562813583436,97151.66042137324
P_OGI,3,606087.445287168,267224.0,15.746431245069619,98753.72236038794
P_OGI,4,623872.8855336673,277624.0,15.892889540569378,101651.61843432472
P_stationary,0,1353098.7233315138,1180030.0,31.146233341839583,220469.07041072927
P_stationary,1,1343460.0179018592,1185430.0,31.51324576104985,218898.574193863
P_stationary,2,1332956.3407907616,1184030.0,31.724059085985928,217187.14258237166
P_stationary,3,1311130.2685066848,1177030.0,32.06148673706055,213630.88036423866
P_stationary,4,1387691.5664595745,1189430.0,30.611732379062744,226105.504645572
P_truck,0,678255.5081977055,248000.0,13.058711282240083,110512.52862402449
P_truck,1,638873.9249279904,249400.0,13.941941452919387,104095.83418402124
P_truck,2,668401.8447424608,251600.0,13.443580918267116,108907.007914664
P_truck,3,662588.3664562176,244400.0,13.173445038365601,107959.78053833089
P_truck,4,678140.8787732256,255400.0,13.450639619203418,110493.85131525091
