Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,113759.1117946368,64104.0,20.125232478621612,18535.503134880302
P_OGI,1,114006.246704928,62904.0,19.705687131215058,18575.77041397712
P_OGI,2,124458.9774782688,63704.0,18.280263129593116,20278.901011261303
P_OGI,3,127130.9831506944,66104.0,18.570273621330426,20714.26806657966
P_OGI,4,107952.7841447616,58504.0,19.35502254973533,17589.440857682755
P_stationary,0,242555.0151605184,265950.0,39.159010088612455,39521.047351397196
P_stationary,1,240593.5780030656,264350.0,39.24074577107429,39201.4577905498
P_stationary,2,236459.7674558208,267750.0,40.440283363581585,38527.90947298049
P_stationary,3,245581.1878444704,261950.0,38.09476297827017,40014.12111388701
P_stationary,4,223770.98050378563,259150.0,41.36084635291021,36460.44387293381
P_truck,0,124906.3227067392,62100.0,17.756163937868298,20351.78984411063
P_truck,1,124727.1165135072,60500.0,17.32353273380046,20322.59062741458
P_truck,2,132782.4606899232,60100.0,16.165000710756246,21635.09962013632
P_truck,3,142178.72353997757,63700.0,16.000987653826556,23166.09310949963
P_truck,4,119236.5225230688,55700.0,16.68352676002309,19427.97286434829
