Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1112.70260,776.70947,335.99313,400.00000,392,394,0,1,0.00000,0.00000,200.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,1105.96188,767.99495,337.96693,400.00000,391,2,0,3,0.00000,0.00000,600.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,1102.57290,762.63217,339.94073,1000.00000,390,1,0,2,85.00000,0.00000,400.00000,0.00000,9,,0,0,0,1000.00000,,85,3,120,360
2022-01-04,1110.84052,770.89979,339.94073,1000.00000,391,2,0,1,81.00000,0.00000,200.00000,0.00000,1,,0,0,0,1000.00000,,81,3,120,360
2022-01-05,1111.28742,771.34669,339.94073,1000.00000,392,1,0,0,113.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,113,3,120,360
2022-01-06,1111.28742,771.34669,339.94073,500.00000,392,0,0,0,38.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,38,1,30,120
2022-01-07,1115.34675,777.37981,337.96693,0.00000,392,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1114.89985,777.37981,337.52003,0.00000,391,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1117.80469,780.28465,337.52003,0.00000,393,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1115.83089,780.28465,335.54623,0.00000,392,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,1115.83089,780.28465,335.54623,0.00000,392,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,1117.80469,780.28465,337.52003,0.00000,393,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,1117.80469,780.28465,337.52003,0.00000,393,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
