Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,920.64800,691.79877,228.84923,400.00000,366,366,0,0,0.00000,0.00000,0,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,920.87145,692.02221,228.84923,400.00000,367,1,0,0,0.00000,0.00000,0,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,923.77629,694.92705,228.84923,1000.00000,369,2,0,0,99.00000,0.00000,0,0.00000,9,,0,0,0,1000.00000,,99,3,120,360
2022-01-04,923.77629,694.92705,228.84923,1000.00000,369,0,0,0,73.00000,0.00000,0,0.00000,1,,0,0,0,1000.00000,,73,3,120,360
2022-01-05,928.69217,700.28984,228.40234,1000.00000,370,2,0,0,97.00000,0.00000,0,0.00000,0,,0,0,0,1000.00000,,97,3,120,360
2022-01-06,931.37356,702.97123,228.40234,500.00000,371,1,0,0,42.00000,0.00000,0,0.00000,0,,0,0,0,500.00000,,42,1,30,120
2022-01-07,931.82046,703.41812,228.40234,0.00000,372,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,939.19428,710.79195,228.40234,0.00000,375,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,935.47013,711.01540,224.45473,0.00000,374,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,938.15152,713.69679,224.45473,0.00000,375,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,940.12532,713.69679,226.42853,0.00000,376,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,940.12532,713.69679,226.42853,0.00000,376,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,940.34877,713.92024,226.42853,0.00000,377,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,940.34877,713.92024,226.42853,0.00000,377,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,940.57222,713.92024,226.65198,0.00000,378,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,940.57222,713.92024,226.65198,0.00000,378,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,942.54602,713.92024,228.62579,0.00000,379,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,742.59622,515.27389,227.32233,17600.00000,291,1,88,0,0.00000,17600.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,598.47148,371.14914,227.32233,12200.00000,230,0,61,0,0.00000,12200.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,347.76146,120.43913,227.32233,18000.00000,141,1,90,0,0.00000,18000.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,237.37755,18.99318,218.38436,7600.00000,102,0,38,0,0.00000,7600.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,237.37755,18.99318,218.38436,0.00000,102,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,245.42172,27.03735,218.38436,0.00000,105,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,253.68934,35.97532,217.71402,0.00000,106,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,254.80658,37.53947,217.26712,0.00000,106,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-26,254.80658,37.53947,217.26712,0.00000,106,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-27,255.03003,37.76292,217.26712,0.00000,107,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-28,272.42183,44.91329,227.50854,0.00000,111,4,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-29,272.64528,45.13674,227.50854,0.00000,112,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-30,266.35146,45.13674,221.21472,0.00000,112,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-31,266.35146,45.13674,221.21472,0.00000,112,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-01,267.02181,45.13674,221.88507,0.00000,113,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-02,266.35146,45.13674,221.21472,0.00000,112,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-03,266.35146,45.13674,221.21472,0.00000,112,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-04,266.35146,45.13674,221.21472,0.00000,112,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-05,266.57491,45.36019,221.21472,0.00000,113,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-06,266.57491,45.36019,221.21472,0.00000,113,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,275.28943,45.80709,229.48234,0.00000,115,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,275.28943,45.80709,229.48234,0.00000,115,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,278.64117,48.48848,230.15269,0.00000,116,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-10,281.32256,51.16987,230.15269,0.00000,117,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-11,281.54601,51.39332,230.15269,0.00000,118,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-12,281.54601,51.39332,230.15269,0.00000,118,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,310.14751,62.78923,247.35828,0.00000,123,5,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,310.14751,62.78923,247.35828,0.00000,123,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,310.14751,62.78923,247.35828,0.00000,123,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-16,310.14751,62.78923,247.35828,0.00000,123,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-17,325.30481,68.15201,257.15280,0.00000,126,4,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-18,325.52826,68.37546,257.15280,0.00000,127,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-19,328.20965,71.05685,257.15280,0.00000,128,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-20,327.76275,71.05685,256.70590,0.00000,127,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-21,327.76275,71.05685,256.70590,0.00000,127,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-22,330.44414,73.73824,256.70590,0.00000,128,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-23,330.44414,73.73824,256.70590,0.00000,128,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-24,340.68557,82.00586,258.67970,0.00000,130,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-25,341.57936,82.45276,259.12660,0.00000,133,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-26,339.60556,82.89966,256.70590,0.00000,132,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-27,342.28695,85.58105,256.70590,0.00000,133,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-28,342.51040,85.80450,256.70590,0.00000,134,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-01,342.73385,85.80450,256.92935,0.00000,135,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-02,342.06350,85.80450,256.25900,0.00000,134,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-03,342.06350,85.80450,256.25900,0.00000,134,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-04,348.09663,91.83763,256.25900,0.00000,135,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-05,348.32008,92.06108,256.25900,0.00000,136,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-06,348.32008,92.06108,256.25900,0.00000,136,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-07,363.29118,98.09420,265.19697,0.00000,139,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-08,367.76016,102.56319,265.19697,0.00000,140,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-09,378.70917,113.51220,265.19697,0.00000,142,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-10,376.73537,113.51220,263.22317,0.00000,141,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-11,376.95882,113.73565,263.22317,0.00000,142,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-12,385.44989,122.22672,263.22317,0.00000,144,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-13,385.44989,122.22672,263.22317,0.00000,144,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-14,393.71751,130.49434,263.22317,0.00000,145,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-15,393.49406,130.49434,262.99972,0.00000,144,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-16,401.76168,138.76196,262.99972,0.00000,145,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-17,401.76168,138.76196,262.99972,0.00000,145,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-18,401.76168,138.76196,262.99972,0.00000,145,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-19,410.92310,138.98541,271.93769,0.00000,147,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-20,417.88727,138.98541,278.90186,0.00000,147,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-21,424.81420,145.91234,278.90186,0.00000,150,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-22,429.28318,150.38132,278.90186,0.00000,151,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-23,429.28318,150.38132,278.90186,0.00000,151,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-24,429.28318,150.38132,278.90186,0.00000,151,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-25,436.65700,157.75514,278.90186,0.00000,155,4,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-26,437.10390,157.75514,279.34876,0.00000,156,1,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-27,447.34532,166.02277,281.32256,0.00000,158,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-28,457.88468,170.26830,287.61638,0.00000,160,3,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-29,466.59920,170.26830,296.33090,0.00000,162,2,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-30,466.37575,170.26830,296.10745,0.00000,161,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-31,465.92885,170.26830,295.66055,0.00000,160,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-01,465.92885,170.26830,295.66055,0.00000,160,0,0,0,0.00000,0.00000,0,0.00000,0,,0,0,0,0.00000,,0,0,0,0
