Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,121012.27336728,61704.0,18.21066759919361,19717.307360903273
P_OGI,1,109807.8594342912,57704.0,18.76784734238769,17891.700195876147
P_OGI,2,112792.917446784,61704.0,19.537700908871376,18378.074880729906
P_OGI,3,101798.0989624224,57504.0,20.1743874065113,16586.618449070847
P_OGI,4,96360.462312336,54304.0,20.126808494777084,15700.629365787863
P_stationary,0,251208.7562862432,261350.0,37.156063783035094,40931.05700454813
P_stationary,1,228529.778246784,254750.0,39.811942038859094,37235.82537066247
P_stationary,2,255627.9112752,261350.0,36.51373015124312,41651.09832571456
P_stationary,3,215232.5391936192,254750.0,42.27155577777068,35069.220759683
P_stationary,4,218473.2231067296,250550.0,40.95794513610879,35597.24621525311
P_truck,0,127820.9943331776,58700.0,16.40128511255382,20826.69602276051
P_truck,1,122541.7832058816,55100.0,16.05866253432072,19966.520227995705
P_truck,2,120513.0877757568,58700.0,17.39585807750171,19635.971844560027
P_truck,3,117968.2247742336,53700.0,16.25740445384779,19221.32096166875
P_truck,4,109507.3202577888,50900.0,16.600325335126133,17842.7314164937
