Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,414881.26702,119946.22702,294935.04000,400.00000,3613,3642,0,19,0.00000,0.00000,3800.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,414954.00315,119984.40315,294969.60000,400.00000,3628,18,0,2,0.00000,0.00000,400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,414728.46522,119966.22522,294762.24000,1400.00000,3625,5,0,6,77.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,77,3,120,360
2022-01-04,413935.45721,119950.81721,293984.64000,1400.00000,3630,12,0,4,76.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,76,3,120,360
2022-01-05,413643.74750,118691.42750,294952.32000,1400.00000,3629,12,0,11,91.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,91,3,120,360
2022-01-06,412698.00618,118523.28618,294174.72000,1400.00000,3630,11,0,8,86.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,86,3,120,360
2022-01-07,414445.16582,119337.32582,295107.84000,1400.00000,3630,6,0,5,83.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,83,3,120,360
2022-01-08,415287.73129,119212.21129,296075.52000,1400.00000,3630,12,0,9,67.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,67,3,120,360
2022-01-09,417230.34009,119340.42009,297889.92000,1400.00000,3631,7,0,5,80.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,80,3,120,360
2022-01-10,416654.34761,120388.74761,296265.60000,1400.00000,3628,11,0,11,86.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,86,3,120,360
2022-01-11,417336.02185,121156.82185,296179.20000,1400.00000,3634,12,0,4,71.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,71,3,120,360
2022-01-12,418081.88824,121142.36824,296939.52000,1400.00000,3644,16,0,3,81.00000,0.00000,600.00000,400.00000,9,,1,20,30,1000.00000,,81,3,120,360
2022-01-13,417994.65905,120674.97905,297319.68000,1000.00000,3648,9,0,3,74.00000,0.00000,600.00000,0.00000,9,,0,0,0,1000.00000,,74,3,120,360
2022-01-14,417298.10201,120358.58201,296939.52000,1000.00000,3650,9,0,2,92.00000,0.00000,400.00000,0.00000,1,,0,0,0,1000.00000,,92,3,120,360
2022-01-15,417306.28782,120366.76782,296939.52000,1000.00000,3652,11,0,8,88.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-01-16,462894.79733,166076.23733,296818.56000,1000.00000,3658,12,0,3,72.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-01-17,461276.60510,165218.36510,296058.24000,1000.00000,3656,8,0,7,82.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,82,3,120,360
2022-01-18,458661.44441,161428.16441,297233.28000,13400.00000,3607,16,62,2,68.00000,12400.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-19,457225.04559,160285.52559,296939.52000,14200.00000,3542,9,66,3,71.00000,13200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-20,455075.16507,157928.28507,297146.88000,16600.00000,3469,10,78,5,70.00000,15600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-21,452517.06282,155387.46282,297129.60000,16600.00000,3391,7,78,5,90.00000,15600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,90,3,120,360
2022-01-22,450897.42498,153767.82498,297129.60000,15600.00000,3325,11,73,4,73.00000,14600.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-23,448734.99182,150084.75182,298650.24000,12200.00000,3273,8,56,2,78.00000,11200.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-01-24,446797.01188,147749.33188,299047.68000,16000.00000,3208,12,75,0,85.00000,15000.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,85,3,120,360
2022-01-25,444959.42261,145635.26261,299324.16000,17200.00000,3135,12,81,1,74.00000,16200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-01-26,442908.50953,143981.78953,298926.72000,13400.00000,3076,8,62,2,77.00000,12400.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-01-27,440152.48004,142107.04004,298045.44000,15200.00000,3005,6,71,3,88.00000,14200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-01-28,439826.13330,141400.53330,298425.60000,14600.00000,2949,15,68,1,82.00000,13600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,82,3,120,360
2022-01-29,437195.32560,139443.64560,297751.68000,18000.00000,2867,7,85,0,81.00000,17000.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-30,434578.14222,135582.30222,298995.84000,16200.00000,2803,18,76,0,99.00000,15200.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,99,3,120,360
2022-01-31,437588.30485,139439.18485,298149.12000,13600.00000,2746,11,63,1,88.00000,12600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-02-01,435709.99266,136783.27266,298926.72000,15000.00000,2684,12,70,1,89.00000,14000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,89,3,120,360
2022-02-02,438192.73063,135222.49063,302970.24000,12800.00000,2639,17,59,3,71.00000,11800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-03,436165.49751,133108.85751,303056.64000,13000.00000,2580,8,60,3,69.00000,12000.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-02-04,434939.85705,131606.73705,303333.12000,12400.00000,2528,9,57,1,89.00000,11400.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,89,3,120,360
2022-02-05,433508.07483,130658.79483,302849.28000,16900.00000,2455,12,82,2,19.00000,16400.00000,400.00000,0.00000,0,,0,0,0,500.00000,,19,1,30,120
2022-02-06,386764.81558,83328.01558,303436.80000,13000.00000,2394,7,65,1,0.00000,13000.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,383795.92019,80255.44019,303540.48000,14400.00000,2330,10,72,0,0.00000,14400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,382908.39595,78417.51595,304490.88000,14400.00000,2264,8,72,1,0.00000,14400.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,380249.25192,76069.41192,304179.84000,12800.00000,2209,11,64,0,0.00000,12800.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-10,375118.62914,71128.86914,303989.76000,13200.00000,2147,11,66,3,0.00000,13200.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-11,371711.40063,68395.56063,303315.84000,15600.00000,2079,12,78,1,0.00000,15600.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-12,367984.07425,64875.59425,303108.48000,13400.00000,2013,5,67,1,0.00000,13400.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,366671.65341,62889.25341,303782.40000,13400.00000,1954,10,67,0,0.00000,13400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,363876.70998,59506.78998,304369.92000,17200.00000,1878,12,86,2,0.00000,17200.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,359087.93741,56065.85741,303022.08000,15000.00000,1809,12,75,3,0.00000,15000.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-16,355517.89711,52392.13711,303125.76000,15200.00000,1751,19,76,0,0.00000,15200.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-17,350235.68073,45485.60073,304750.08000,12400.00000,1695,9,62,1,0.00000,12400.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-18,349021.47401,43217.31401,305804.16000,11400.00000,1648,11,57,0,0.00000,11400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-19,340727.05886,35216.65886,305510.40000,16800.00000,1571,11,84,1,0.00000,16800.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-20,322477.35241,16293.03241,306184.32000,2800.00000,1565,11,14,0,0.00000,2800.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-21,322451.99131,16457.75131,305994.24000,0.00000,1571,11,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-22,323114.35626,16636.27626,306478.08000,0.00000,1579,12,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-23,322310.07575,16886.07575,305424.00000,0.00000,1584,9,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-24,323666.29719,17395.57719,306270.72000,0.00000,1591,8,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-25,323269.93112,17863.21112,305406.72000,0.00000,1597,9,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-26,324363.16592,18282.52592,306080.64000,0.00000,1604,10,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-27,325790.03425,18361.55425,307428.48000,0.00000,1612,12,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-28,327042.93496,18387.57496,308655.36000,0.00000,1620,11,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-01,326401.73322,18437.57322,307964.16000,0.00000,1624,7,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-02,328209.72170,18621.24170,309588.48000,0.00000,1632,12,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-03,328269.87764,18698.67764,309571.20000,0.00000,1637,8,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-04,328188.97147,20172.97147,308016.00000,0.00000,1646,16,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-05,328210.24986,20194.24986,308016.00000,0.00000,1652,7,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-06,328322.19403,20997.39403,307324.80000,0.00000,1663,14,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-07,328271.85340,21154.41340,307117.44000,0.00000,1672,10,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-08,328066.57463,21519.37463,306547.20000,0.00000,1674,7,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-09,327384.08649,21528.08649,305856.00000,0.00000,1674,4,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-10,327751.44254,22379.28254,305372.16000,0.00000,1679,13,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-11,325938.24148,22380.48148,303557.76000,0.00000,1675,2,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-12,324887.65657,22401.25657,302486.40000,0.00000,1678,6,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-13,326301.41280,22968.29280,303333.12000,0.00000,1686,12,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-14,326134.34242,23077.70242,303056.64000,0.00000,1687,7,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-15,327008.73799,23381.85799,303626.88000,0.00000,1696,12,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-16,324154.26421,23430.42421,300723.84000,0.00000,1698,9,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-17,324351.15311,23730.99311,300620.16000,0.00000,1705,10,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-18,325262.83099,23865.07099,301397.76000,0.00000,1715,13,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-19,326128.63197,23884.15197,302244.48000,0.00000,1719,7,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-20,328557.03767,23893.35767,304663.68000,0.00000,1724,10,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-21,327901.22261,24205.22261,303696.00000,0.00000,1734,16,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-22,329111.10282,24240.06282,304871.04000,0.00000,1743,11,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-23,342929.25888,39406.05888,303523.20000,0.00000,1746,9,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-24,343411.68881,39421.92881,303989.76000,0.00000,1747,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-25,346048.73981,40521.05981,305527.68000,0.00000,1763,18,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-26,347058.88341,41341.12341,305717.76000,0.00000,1772,10,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-27,347785.77784,41411.37784,306374.40000,0.00000,1777,10,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-28,348395.41100,41623.57100,306771.84000,0.00000,1789,14,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-29,348765.10919,41682.22919,307082.88000,0.00000,1796,11,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-30,349204.28737,41914.04737,307290.24000,0.00000,1800,9,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-31,346919.47659,41944.75659,304974.72000,0.00000,1801,11,0,5,0.00000,0.00000,1000.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-01,347653.68719,41987.76719,305665.92000,0.00000,1813,13,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-02,347803.77401,42034.17401,305769.60000,0.00000,1820,9,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-03,348917.24567,42283.64567,306633.60000,0.00000,1823,9,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-04,348962.52534,42311.64534,306650.88000,0.00000,1827,8,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-05,347492.19733,42361.95733,305130.24000,0.00000,1835,13,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-06,349552.69531,42901.81531,306650.88000,0.00000,1848,16,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-07,349517.27144,42987.35144,306529.92000,0.00000,1854,9,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-08,349774.18210,43330.66210,306443.52000,0.00000,1864,16,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-09,350123.11546,43368.55546,306754.56000,0.00000,1867,9,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-10,350660.35368,43542.91368,307117.44000,0.00000,1874,11,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
