Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-01-26,803.52337,506.11247,297.41090,8430.00000,323,0,42,0,0.00000,8400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,688.44702,390.81267,297.63435,6630.00000,292,2,33,0,0.00000,6600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,628.56264,330.92829,297.63435,8742.00000,277,1,16,0,21.00000,3200.00000,0.00000,30,10,,10,0,0,5512.00000,,21,3,120,360
2022-01-29,629.00953,330.92829,298.08125,5542.00000,278,1,0,0,26.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,26,3,120,360
2022-01-30,631.43023,331.37518,300.05505,5542.00000,280,2,0,0,30.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,30,3,120,360
2022-01-31,623.16261,331.37518,291.78743,2786.00000,279,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,11,1,30,120
2022-02-01,637.46336,345.67593,291.78743,30.00000,281,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,640.14475,348.35732,291.78743,30.00000,282,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,564.39547,281.54601,282.84946,4430.00000,260,1,22,0,0.00000,4400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,529.53739,246.68793,282.84946,3030.00000,246,1,15,0,0.00000,3000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,483.02271,198.19945,284.82326,4030.00000,226,1,20,1,0.00000,4000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,470.73301,185.90975,284.82326,6742.00000,220,0,6,0,18.00000,1200.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-02-07,488.83239,204.00913,284.82326,5542.00000,223,3,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,22,3,120,360
2022-02-08,487.71515,204.00913,283.70602,5542.00000,221,0,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,23,3,120,360
2022-02-09,489.01860,204.00913,285.00947,2786.00000,221,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-10,493.93448,208.92502,285.00947,30.00000,223,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,502.87245,208.92502,293.94744,30.00000,225,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,487.67791,193.28357,294.39434,1830.00000,217,1,9,0,0.00000,1800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,469.35507,174.96073,294.39434,1630.00000,210,1,8,0,0.00000,1600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,449.24464,154.85031,294.39434,2230.00000,200,1,11,0,0.00000,2200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,452.59638,149.71097,302.88541,5942.00000,199,2,2,0,16.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-02-16,461.08745,158.20204,302.88541,5542.00000,201,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-02-17,461.31090,158.20204,303.10886,5542.00000,202,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-02-18,466.45023,163.34138,303.10886,2786.00000,203,2,0,1,7.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-02-19,466.45023,163.34138,303.10886,30.00000,203,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,478.10683,176.97178,301.13505,30.00000,205,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,454.86811,153.73306,301.13505,1430.00000,199,1,7,0,0.00000,1400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,440.75357,137.64472,303.10886,2630.00000,189,3,13,0,0.00000,2600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,415.50381,121.33292,294.17089,2430.00000,176,0,12,0,0.00000,2400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,411.92862,117.75774,294.17089,5942.00000,175,1,2,0,14.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-02-25,402.99065,117.75774,285.23292,5542.00000,174,0,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-02-26,400.56995,117.75774,282.81222,5542.00000,172,0,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-02-27,405.93274,123.12052,282.81222,2786.00000,175,3,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,8,1,30,120
2022-02-28,406.15618,123.34397,282.81222,30.00000,176,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,406.15618,123.34397,282.81222,30.00000,176,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,392.52578,108.59632,283.92946,1030.00000,174,3,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,385.59886,101.66939,283.92946,830.00000,170,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,379.78918,95.85971,283.92946,430.00000,169,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,363.25394,79.32447,283.92946,5942.00000,167,0,2,0,10.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,10,3,120,360
2022-03-06,372.19190,79.32447,292.86743,5542.00000,168,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-03-07,374.38915,79.54792,294.84123,5542.00000,170,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-03-08,374.38915,79.54792,294.84123,2786.00000,170,0,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,3,1,30,120
2022-03-09,374.38915,79.54792,294.84123,30.00000,170,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,384.89127,90.05003,294.84123,30.00000,172,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,386.67886,91.83763,294.84123,430.00000,173,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,379.08159,84.68725,294.39434,830.00000,168,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,384.44437,90.05003,294.39434,430.00000,167,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,362.32290,67.92856,294.39434,6542.00000,162,0,5,0,6.00000,1000.00000,0.00000,30,10,,10,0,0,5512.00000,,6,3,120,360
2022-03-15,362.32290,67.92856,294.39434,5542.00000,162,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-03-16,362.09945,67.92856,294.17089,5542.00000,161,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-03-17,362.09945,67.92856,294.17089,2786.00000,161,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,2,1,30,120
2022-03-18,365.22774,71.05685,294.17089,30.00000,163,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,365.22774,71.05685,294.17089,30.00000,163,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,350.92699,65.69407,285.23292,230.00000,160,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,350.25664,65.02372,285.23292,430.00000,158,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,350.03319,64.57682,285.45637,430.00000,158,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,343.73937,56.30920,287.43017,5742.00000,158,1,1,0,14.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-03-24,343.73937,56.30920,287.43017,5542.00000,158,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-03-25,350.88975,63.45958,287.43017,5542.00000,161,4,0,1,6.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,6,3,120,360
2022-03-26,361.13117,63.45958,297.67159,2786.00000,163,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-03-27,370.96293,65.02372,305.93921,30.00000,165,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,373.64432,67.70511,305.93921,30.00000,166,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,364.70636,67.70511,297.00124,30.00000,165,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,364.48291,67.48166,297.00124,230.00000,164,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,353.08700,56.08575,297.00124,1030.00000,160,1,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,345.04282,47.81813,297.22469,5742.00000,160,1,1,0,11.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,11,3,120,360
2022-04-02,347.72421,50.49952,297.22469,5542.00000,161,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-04-03,347.94766,50.72297,297.22469,5542.00000,162,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-04-04,346.19731,50.94642,295.25089,2786.00000,162,1,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,3,1,30,120
2022-04-05,349.58629,56.30920,293.27709,30.00000,163,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,355.88011,64.57682,291.30329,30.00000,163,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,341.61660,52.28712,289.32949,1030.00000,157,0,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,347.64973,49.38228,298.26746,630.00000,156,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,346.94214,46.70089,300.24126,230.00000,156,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,349.40008,49.15883,300.24126,5742.00000,156,1,1,0,8.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,8,3,120,360
2022-04-11,353.64562,53.40436,300.24126,5542.00000,158,2,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-04-12,356.32701,56.08575,300.24126,5542.00000,159,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-13,365.48843,56.08575,309.40267,2786.00000,161,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-04-14,368.61672,59.21404,309.40267,30.00000,163,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,368.61672,59.21404,309.40267,30.00000,163,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,374.42640,56.08575,318.34064,430.00000,162,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,374.42640,56.08575,318.34064,230.00000,162,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,371.52156,53.18091,318.34064,430.00000,160,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,372.60156,53.18091,319.42065,5542.00000,159,1,0,0,11.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,11,3,120,360
2022-04-20,372.60156,53.18091,319.42065,5542.00000,159,0,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-04-21,372.60156,53.18091,319.42065,5542.00000,159,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-04-22,372.60156,53.18091,319.42065,2786.00000,159,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-23,378.18779,59.21404,318.97375,30.00000,159,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,393.15889,65.24717,327.91172,30.00000,161,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,392.00440,61.67198,330.33242,630.00000,160,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,390.21681,59.88439,330.33242,630.00000,158,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,380.16159,49.82917,330.33242,830.00000,155,1,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-28,380.38504,50.72297,329.66207,6142.00000,152,1,3,0,10.00000,600.00000,0.00000,30,10,,10,0,0,5512.00000,,10,3,120,360
2022-04-29,381.31608,53.62781,327.68827,5542.00000,153,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-04-30,382.43333,55.19196,327.24137,5542.00000,153,1,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,8,3,120,360
2022-05-01,386.90231,59.66094,327.24137,2786.00000,154,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-05-02,392.26509,65.02372,327.24137,30.00000,156,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-03,394.68579,65.47062,329.21517,30.00000,158,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-04,393.12165,63.90648,329.21517,230.00000,157,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-05,395.57959,66.36442,329.21517,430.00000,157,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-06,401.16582,71.50375,329.66207,630.00000,156,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-07,396.77132,71.05685,325.71447,5742.00000,153,0,1,0,8.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,8,3,120,360
2022-05-08,399.45271,73.73824,325.71447,5542.00000,154,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-05-09,400.56995,74.40859,326.16137,5542.00000,157,4,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-05-10,402.35755,76.19618,326.16137,2786.00000,159,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-05-11,401.91065,76.19618,325.71447,30.00000,158,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-12,401.91065,76.19618,325.71447,30.00000,158,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-13,391.85543,66.14097,325.71447,630.00000,155,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-14,392.56302,68.82236,323.74067,230.00000,155,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-15,396.77132,71.05685,325.71447,230.00000,157,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-16,399.67616,73.96169,325.71447,5742.00000,158,2,1,0,9.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,9,3,120,360
2022-05-17,404.33135,76.64308,327.68827,5542.00000,160,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-05-18,396.06373,76.64308,319.42065,5542.00000,159,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-05-19,404.29411,82.89966,321.39445,2786.00000,162,4,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-05-20,404.29411,82.89966,321.39445,30.00000,162,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-21,406.30515,84.91070,321.39445,30.00000,165,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-22,401.42651,82.00586,319.42065,430.00000,162,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-23,386.19472,64.80027,321.39445,1230.00000,157,1,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-24,376.58641,55.19196,321.39445,830.00000,153,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-25,386.86507,65.91752,320.94755,5942.00000,153,3,2,0,8.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,8,3,120,360
2022-05-26,387.57266,68.59891,318.97375,5542.00000,153,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-05-27,388.24301,68.59891,319.64410,5542.00000,154,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-05-28,388.24301,68.59891,319.64410,2786.00000,154,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-05-29,388.46646,68.82236,319.64410,30.00000,155,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-30,388.46646,68.82236,319.64410,30.00000,155,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-31,378.44848,60.77819,317.67030,430.00000,154,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-01,376.21399,57.87335,318.34064,430.00000,153,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-02,384.92851,66.58787,318.34064,30.00000,155,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-03,385.15196,66.58787,318.56409,5542.00000,156,1,0,0,13.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-06-04,383.17816,66.58787,316.59029,5542.00000,155,0,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-06-05,383.17816,66.58787,316.59029,5542.00000,155,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-06-06,391.44578,66.58787,324.85791,2786.00000,156,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-06-07,387.49818,66.58787,320.91031,30.00000,154,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-08,387.27473,66.58787,320.68686,30.00000,153,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-09,389.50922,59.88439,329.62483,830.00000,153,4,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-10,386.82783,57.20300,329.62483,230.00000,152,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-11,379.04435,51.39332,327.65103,630.00000,148,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-12,377.25675,49.60573,327.65103,5742.00000,148,1,1,0,9.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,9,3,120,360
2022-06-13,377.03330,49.60573,327.42758,5542.00000,148,1,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-06-14,377.03330,49.60573,327.42758,5542.00000,148,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-06-15,377.03330,49.60573,327.42758,2786.00000,148,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-06-16,379.93814,52.51057,327.42758,30.00000,150,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-17,388.20576,60.77819,327.42758,30.00000,151,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-18,392.22785,64.80027,327.42758,630.00000,150,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-19,390.66371,63.23613,327.42758,430.00000,149,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-20,399.37823,63.23613,336.14210,30.00000,150,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-21,397.14373,60.55474,336.58900,5742.00000,149,1,1,0,13.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-06-22,399.82512,63.23613,336.58900,5542.00000,150,1,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-06-23,402.50651,65.91752,336.58900,5542.00000,151,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
