Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10050.85733,6820.11690,3230.74043,250.00000,3640,3661,0,16,0.00000,0.00000,3200.00000,250.00000,0,,100,200,100,0.00000,,0,0,0,0
2022-01-02,10069.40362,6846.26046,3223.14316,0.00000,3644,10,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,10068.32361,6866.37089,3201.95273,1000.00000,3639,14,0,10,52.00000,0.00000,2000.00000,0.00000,100,,0,0,0,1000.00000,,52,3,120,360
2022-01-04,10071.67535,6878.43714,3193.23821,1000.00000,3646,20,0,9,48.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,48,3,120,360
2022-01-05,10063.59394,6868.60538,3194.98856,1000.00000,3646,8,0,6,45.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,45,3,120,360
2022-01-06,10057.11391,6861.45500,3195.65891,1000.00000,3646,12,0,10,50.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,50,3,120,360
2022-01-07,10066.72222,6853.85773,3212.86450,1000.00000,3645,11,0,10,58.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-08,10077.55951,6857.87982,3219.67970,1000.00000,3656,21,0,6,55.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,55,3,120,360
2022-01-09,10068.32361,6854.30463,3214.01898,1000.00000,3657,10,0,3,56.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-01-10,10078.19262,6866.59433,3211.59828,1000.00000,3659,10,0,6,54.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-01-11,10112.34311,6888.49236,3223.85075,1000.00000,3668,18,0,6,56.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-01-12,10094.87683,6877.54335,3217.33348,1000.00000,3666,11,0,8,62.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-13,10097.55822,6879.77784,3217.78038,1000.00000,3672,12,0,5,60.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-14,10111.37483,6892.06754,3219.30728,1000.00000,3676,9,0,4,65.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-15,10117.81761,6897.65378,3220.16384,1000.00000,3677,7,0,2,60.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-16,10117.11002,6903.01656,3214.09347,1000.00000,3679,9,0,5,71.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-17,10116.03002,6894.52549,3221.50453,1000.00000,3677,5,0,5,56.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-01-18,9979.09289,6751.07109,3228.02180,10000.00000,3635,11,45,6,69.00000,9000.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-19,9861.18619,6644.93271,3216.25347,8200.00000,3600,13,36,5,68.00000,7200.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-20,9731.28771,6512.65078,3218.63693,8800.00000,3559,7,39,5,61.00000,7800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-21,9564.81805,6363.38671,3201.43134,9200.00000,3512,4,41,6,62.00000,8200.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-22,9416.03811,6232.89236,3183.14575,10400.00000,3465,10,47,6,66.00000,9400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-23,9259.43746,6094.80075,3164.63671,9800.00000,3422,10,44,5,72.00000,8800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-01-24,9088.08915,5924.97935,3163.10980,10800.00000,3373,8,49,3,68.00000,9800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-25,8927.95055,5748.45447,3179.49608,10800.00000,3330,14,49,7,58.00000,9800.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-26,8793.84378,5602.09524,3191.74854,10200.00000,3286,13,46,8,67.00000,9200.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-27,8597.13399,5401.43784,3195.69615,12400.00000,3228,4,57,4,70.00000,11400.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-28,8402.50972,5223.34882,3179.16091,12200.00000,3172,10,56,7,63.00000,11200.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-01-29,8192.54195,5026.26661,3166.27533,12400.00000,3116,11,57,5,63.00000,11400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-01-30,8049.31100,4874.54460,3174.76640,11200.00000,3072,13,51,1,66.00000,10200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-31,7850.21775,4677.01549,3173.20226,13800.00000,3003,6,64,6,71.00000,12800.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-01,7704.52886,4523.28243,3181.24643,10600.00000,2960,11,48,2,78.00000,9600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-02-02,7506.62734,4330.89266,3175.73468,12600.00000,2900,5,58,2,76.00000,11600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
