Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,59306.88901,6792.96901,52513.92000,0.00000,377,380,0,2,0,0,400.00000
2022-01-02,59500.03164,6796.03164,52704.00000,0.00000,378,2,0,0,0,0,0.00000
2022-01-03,59497.84218,6793.84218,52704.00000,0.00000,377,0,0,1,0,0,200.00000
2022-01-04,59791.60218,6793.84218,52997.76000,0.00000,378,1,0,0,0,0,0.00000
2022-01-05,59138.00983,6814.16983,52323.84000,0.00000,379,3,0,1,0,0,200.00000
2022-01-06,59137.87903,6814.03903,52323.84000,0.00000,378,0,0,1,0,0,200.00000
2022-01-07,58844.11903,6814.03903,52030.08000,0.00000,377,0,0,0,0,0,0.00000
2022-01-08,58841.49212,6707.73212,52133.76000,0.00000,377,1,0,1,0,0,200.00000
2022-01-09,58841.54007,6707.78007,52133.76000,0.00000,378,1,0,0,0,0,0.00000
2022-01-10,59110.32853,6682.80853,52427.52000,0.00000,378,2,0,2,0,0,400.00000
2022-01-11,59974.32853,6682.80853,53291.52000,0.00000,379,1,0,0,0,0,0.00000
2022-01-12,59785.00806,6407.08806,53377.92000,0.00000,380,2,0,1,0,0,200.00000
2022-01-13,58924.36239,6410.44239,52513.92000,0.00000,379,1,0,1,0,0,200.00000
2022-01-14,58924.36239,6410.44239,52513.92000,0.00000,379,0,0,0,0,0,0.00000
2022-01-15,59218.12239,6410.44239,52807.68000,0.00000,380,1,0,0,0,0,0.00000
2022-01-16,59169.55657,6361.87657,52807.68000,0.00000,379,0,0,1,0,0,200.00000
2022-01-17,59081.05348,6273.37348,52807.68000,0.00000,376,0,0,3,0,0,600.00000
2022-01-18,58212.79047,6269.11047,51943.68000,0.00000,374,0,0,1,0,0,200.00000
2022-01-19,58124.94363,6267.66363,51857.28000,0.00000,372,0,0,1,0,0,200.00000
2022-01-20,58522.38363,6267.66363,52254.72000,0.00000,374,2,0,0,0,0,0.00000
2022-01-21,58454.02810,6199.30810,52254.72000,0.00000,372,0,0,2,0,0,400.00000
2022-01-22,58453.95296,6199.23296,52254.72000,0.00000,371,0,0,1,0,0,200.00000
2022-01-23,58446.75635,6192.03635,52254.72000,0.00000,369,0,0,2,0,0,400.00000
2022-01-24,58177.90455,6216.94455,51960.96000,0.00000,370,2,0,0,0,0,0.00000
2022-01-25,58075.14488,6217.86488,51857.28000,0.00000,370,1,0,0,0,0,0.00000
2022-01-26,59196.06874,6181.02874,53015.04000,0.00000,370,2,0,2,0,0,400.00000
2022-01-27,58301.93888,6150.89888,52151.04000,0.00000,368,0,0,1,0,0,200.00000
2022-01-28,58319.13876,6168.09876,52151.04000,0.00000,369,1,0,0,0,0,0.00000
2022-01-29,58319.13876,6168.09876,52151.04000,0.00000,369,0,0,0,0,0,0.00000
2022-01-30,58590.49641,6249.37641,52341.12000,0.00000,374,5,0,0,0,0,0.00000
2022-01-31,58574.73973,6233.61973,52341.12000,0.00000,371,0,0,3,0,0,600.00000
2022-02-01,58950.52003,6332.92003,52617.60000,0.00000,372,3,0,1,0,0,200.00000
2022-02-02,58749.10308,6131.50308,52617.60000,0.00000,369,0,0,3,0,0,600.00000
2022-02-03,58750.01565,6132.41565,52617.60000,0.00000,370,1,0,0,0,0,0.00000
2022-02-04,57886.01565,6132.41565,51753.60000,0.00000,369,0,0,0,0,0,0.00000
2022-02-05,57808.75083,6158.83083,51649.92000,0.00000,370,2,0,0,0,0,0.00000
2022-02-06,57807.28664,6157.36664,51649.92000,0.00000,369,1,0,2,0,0,400.00000
2022-02-07,57508.58835,6152.42835,51356.16000,0.00000,368,2,0,2,0,0,400.00000
2022-02-08,57511.78196,6155.62196,51356.16000,0.00000,370,2,0,0,0,0,0.00000
2022-02-09,57514.58301,6158.42301,51356.16000,0.00000,371,1,0,0,0,0,0.00000
2022-02-10,56544.33314,6052.17314,50492.16000,0.00000,368,1,0,2,0,0,400.00000
2022-02-11,56569.39865,6077.23865,50492.16000,0.00000,369,1,0,0,0,0,0.00000
2022-02-12,57433.81606,6077.65606,51356.16000,0.00000,370,2,0,1,0,0,200.00000
2022-02-13,57427.42196,6071.26196,51356.16000,0.00000,369,0,0,1,0,0,200.00000
2022-02-14,57427.42196,6071.26196,51356.16000,0.00000,369,0,0,0,0,0,0.00000
2022-02-15,57794.19153,6334.35153,51459.84000,0.00000,371,2,0,0,0,0,0.00000
2022-02-16,57794.19153,6334.35153,51459.84000,0.00000,371,0,0,0,0,0,0.00000
2022-02-17,57701.11116,6327.67116,51373.44000,0.00000,369,1,0,2,0,0,400.00000
2022-02-18,57707.68406,6334.24406,51373.44000,0.00000,369,1,0,1,0,0,200.00000
2022-02-19,58571.88230,6334.44230,52237.44000,0.00000,371,2,0,0,0,0,0.00000
2022-02-20,58571.88230,6334.44230,52237.44000,0.00000,371,0,0,0,0,0,0.00000
2022-02-21,58571.25745,6333.81745,52237.44000,0.00000,371,1,0,1,0,0,200.00000
2022-02-22,59444.48232,6343.04232,53101.44000,0.00000,374,4,0,1,0,0,200.00000
2022-02-23,59535.14902,6347.30902,53187.84000,0.00000,373,2,0,3,0,0,600.00000
2022-02-24,59535.14902,6347.30902,53187.84000,0.00000,373,0,0,0,0,0,0.00000
2022-02-25,58377.38902,6347.30902,52030.08000,0.00000,371,0,0,0,0,0,0.00000
2022-02-26,58481.06902,6347.30902,52133.76000,0.00000,372,1,0,0,0,0,0.00000
2022-02-27,58867.77976,6353.85976,52513.92000,0.00000,375,3,0,0,0,0,0.00000
2022-02-28,58954.17976,6353.85976,52600.32000,0.00000,376,1,0,0,0,0,0.00000
2022-03-01,58954.17976,6353.85976,52600.32000,0.00000,376,0,0,0,0,0,0.00000
2022-03-02,58867.77976,6353.85976,52513.92000,0.00000,375,0,0,0,0,0,0.00000
2022-03-03,59024.70818,6510.78818,52513.92000,0.00000,376,2,0,1,0,0,200.00000
2022-03-04,58918.91814,6508.67814,52410.24000,0.00000,374,0,0,1,0,0,200.00000
2022-03-05,59788.83714,6514.59714,53274.24000,0.00000,376,2,0,0,0,0,0.00000
2022-03-06,59495.07714,6514.59714,52980.48000,0.00000,375,1,0,0,0,0,0.00000
2022-03-07,58580.44594,6463.96594,52116.48000,0.00000,371,1,0,4,0,0,800.00000
2022-03-08,58562.81012,6359.93012,52202.88000,0.00000,372,3,0,2,0,0,400.00000
2022-03-09,58562.81012,6359.93012,52202.88000,0.00000,372,1,0,0,0,0,0.00000
2022-03-10,58562.76260,6359.88260,52202.88000,0.00000,371,0,0,1,0,0,200.00000
2022-03-11,58583.18237,6380.30237,52202.88000,0.00000,373,2,0,0,0,0,0.00000
2022-03-12,58583.18237,6380.30237,52202.88000,0.00000,373,0,0,0,0,0,0.00000
2022-03-13,59458.72326,6391.84326,53066.88000,0.00000,375,3,0,0,0,0,0.00000
2022-03-14,59442.16865,6392.56865,53049.60000,0.00000,376,2,0,0,0,0,0.00000
2022-03-15,59418.52331,6368.92331,53049.60000,0.00000,374,0,0,2,0,0,400.00000
2022-03-16,59291.18708,6241.58708,53049.60000,0.00000,373,1,0,2,0,0,400.00000
2022-03-17,58887.36336,6131.52336,52755.84000,0.00000,372,2,0,2,0,0,400.00000
2022-03-18,59053.33376,6107.41376,52945.92000,0.00000,374,3,0,1,0,0,200.00000
2022-03-19,59945.71651,6706.03651,53239.68000,0.00000,375,2,0,1,0,0,200.00000
2022-03-20,58995.31651,6706.03651,52289.28000,0.00000,373,0,0,0,0,0,0.00000
2022-03-21,58995.31651,6706.03651,52289.28000,0.00000,373,0,0,0,0,0,0.00000
2022-03-22,58905.77019,6702.89019,52202.88000,0.00000,371,1,0,2,0,0,400.00000
2022-03-23,58906.84319,6703.96319,52202.88000,0.00000,372,1,0,0,0,0,0.00000
2022-03-24,58046.06624,6707.18624,51338.88000,0.00000,372,1,0,0,0,0,0.00000
2022-03-25,58350.05831,6717.41831,51632.64000,0.00000,374,3,0,1,0,0,200.00000
2022-03-26,58382.78517,6750.14517,51632.64000,0.00000,375,1,0,0,0,0,0.00000
2022-03-27,58382.78517,6750.14517,51632.64000,0.00000,375,0,0,0,0,0,0.00000
2022-03-28,57601.15419,6728.83419,50872.32000,0.00000,373,2,0,3,0,0,600.00000
2022-03-29,57597.46215,6725.14215,50872.32000,0.00000,372,0,0,1,0,0,200.00000
2022-03-30,57235.51641,6760.63641,50474.88000,0.00000,371,1,0,0,0,0,0.00000
2022-03-31,57194.23697,6719.35697,50474.88000,0.00000,369,0,0,2,0,0,400.00000
2022-04-01,57188.82063,6713.94063,50474.88000,0.00000,369,1,0,1,0,0,200.00000
2022-04-02,57207.63592,6732.75592,50474.88000,0.00000,370,1,0,0,0,0,0.00000
2022-04-03,57220.39895,6745.51895,50474.88000,0.00000,373,3,0,0,0,0,0.00000
2022-04-04,57220.39895,6745.51895,50474.88000,0.00000,373,0,0,0,0,0,0.00000
2022-04-05,57513.87026,6745.23026,50768.64000,0.00000,373,1,0,1,0,0,200.00000
2022-04-06,57500.04165,6731.40165,50768.64000,0.00000,373,1,0,1,0,0,200.00000
2022-04-07,57423.74832,6655.10832,50768.64000,0.00000,372,0,0,1,0,0,200.00000
2022-04-08,57423.74832,6655.10832,50768.64000,0.00000,372,0,0,0,0,0,0.00000
2022-04-09,56213.21031,5530.97031,50682.24000,0.00000,369,0,0,2,0,0,400.00000
2022-04-10,56594.09972,5531.69972,51062.40000,0.00000,372,3,0,0,0,0,0.00000
2022-04-11,55632.78533,5538.06533,50094.72000,0.00000,372,2,0,0,0,0,0.00000
2022-04-12,55337.03664,5536.07664,49800.96000,0.00000,370,0,0,1,0,0,200.00000
2022-04-13,56510.51125,5551.79125,50958.72000,0.00000,373,3,0,0,0,0,0.00000
2022-04-14,57381.61679,5558.89679,51822.72000,0.00000,376,3,0,0,0,0,0.00000
2022-04-15,57381.61679,5558.89679,51822.72000,0.00000,376,0,0,0,0,0,0.00000
2022-04-16,57381.61679,5558.89679,51822.72000,0.00000,376,0,0,0,0,0,0.00000
2022-04-17,57987.93928,5577.69928,52410.24000,0.00000,379,3,0,0,0,0,0.00000
2022-04-18,57695.35923,5578.87923,52116.48000,0.00000,379,1,0,0,0,0,0.00000
2022-04-19,57608.95923,5578.87923,52030.08000,0.00000,378,0,0,0,0,0,0.00000
2022-04-20,57608.95923,5578.87923,52030.08000,0.00000,378,0,0,0,0,0,0.00000
2022-04-21,57607.15541,5577.07541,52030.08000,0.00000,377,0,0,1,0,0,200.00000
2022-04-22,57900.91541,5577.07541,52323.84000,0.00000,378,1,0,0,0,0,0.00000
2022-04-23,57036.91541,5577.07541,51459.84000,0.00000,377,0,0,0,0,0,0.00000
2022-04-24,57817.59700,5580.15700,52237.44000,0.00000,378,2,0,0,0,0,0.00000
2022-04-25,57827.85208,5590.41208,52237.44000,0.00000,380,2,0,0,0,0,0.00000
2022-04-26,57637.77208,5590.41208,52047.36000,0.00000,380,1,0,0,0,0,0.00000
2022-04-27,57637.77208,5590.41208,52047.36000,0.00000,380,0,0,0,0,0,0.00000
2022-04-28,57672.99911,5625.63911,52047.36000,0.00000,382,2,0,0,0,0,0.00000
2022-04-29,57672.96594,5625.60594,52047.36000,0.00000,381,0,0,1,0,0,200.00000
2022-04-30,57673.01653,5625.65653,52047.36000,0.00000,382,1,0,0,0,0,0.00000
2022-05-01,57673.01653,5625.65653,52047.36000,0.00000,382,0,0,0,0,0,0.00000
2022-05-02,57690.46017,5625.82017,52064.64000,0.00000,382,2,0,1,0,0,200.00000
2022-05-03,56818.93172,5618.29172,51200.64000,0.00000,380,1,0,2,0,0,400.00000
2022-05-04,57389.17172,5618.29172,51770.88000,0.00000,380,1,0,0,0,0,0.00000
2022-05-05,57471.04957,5700.16957,51770.88000,0.00000,380,2,0,1,0,0,200.00000
2022-05-06,57370.27204,5703.07204,51667.20000,0.00000,379,1,0,1,0,0,200.00000
2022-05-07,57266.59204,5703.07204,51563.52000,0.00000,378,0,0,0,0,0,0.00000
2022-05-08,57481.43141,5727.83141,51753.60000,0.00000,382,5,0,1,0,0,200.00000
2022-05-09,57514.84230,5761.24230,51753.60000,0.00000,383,2,0,1,0,0,200.00000
2022-05-10,57530.34852,5776.74852,51753.60000,0.00000,384,1,0,0,0,0,0.00000
2022-05-11,57530.34852,5776.74852,51753.60000,0.00000,384,0,0,0,0,0,0.00000
2022-05-12,57452.70621,5699.10621,51753.60000,0.00000,383,0,0,1,0,0,200.00000
2022-05-13,57457.88971,5704.28971,51753.60000,0.00000,383,1,0,1,0,0,200.00000
2022-05-14,56299.34380,5703.50380,50595.84000,0.00000,380,0,0,1,0,0,200.00000
2022-05-15,56385.74380,5703.50380,50682.24000,0.00000,381,1,0,0,0,0,0.00000
2022-05-16,56496.07148,5727.43148,50768.64000,0.00000,383,3,0,1,0,0,200.00000
2022-05-17,55629.80575,5725.16575,49904.64000,0.00000,381,1,0,1,0,0,200.00000
2022-05-18,55612.19642,5707.55642,49904.64000,0.00000,380,1,0,2,0,0,400.00000
2022-05-19,55681.21860,5776.57860,49904.64000,0.00000,381,1,0,0,0,0,0.00000
2022-05-20,55813.30955,5804.98955,50008.32000,0.00000,383,2,0,0,0,0,0.00000
2022-05-21,55813.30955,5804.98955,50008.32000,0.00000,383,0,0,0,0,0,0.00000
2022-05-22,55829.92063,5804.32063,50025.60000,0.00000,382,1,0,1,0,0,200.00000
2022-05-23,55720.13337,5798.21337,49921.92000,0.00000,380,0,0,1,0,0,200.00000
2022-05-24,55635.40077,5799.88077,49835.52000,0.00000,378,1,0,2,0,0,400.00000
2022-05-25,55546.25645,5797.13645,49749.12000,0.00000,376,0,0,1,0,0,200.00000
2022-05-26,56409.64464,5796.52464,50613.12000,0.00000,376,1,0,1,0,0,200.00000
2022-05-27,56417.95197,5804.83197,50613.12000,0.00000,379,3,0,0,0,0,0.00000
2022-05-28,57245.43251,5768.31251,51477.12000,0.00000,378,1,0,2,0,0,400.00000
2022-05-29,56174.07251,5768.31251,50405.76000,0.00000,377,1,0,0,0,0,0.00000
2022-05-30,55851.78645,6016.26645,49835.52000,0.00000,378,3,0,1,0,0,200.00000
2022-05-31,56713.33336,6013.81336,50699.52000,0.00000,378,1,0,1,0,0,200.00000
2022-06-01,56626.93336,6013.81336,50613.12000,0.00000,377,0,0,0,0,0,0.00000
2022-06-02,56626.93336,6013.81336,50613.12000,0.00000,377,0,0,0,0,0,0.00000
2022-06-03,57784.69336,6013.81336,51770.88000,0.00000,379,2,0,0,0,0,0.00000
2022-06-04,57784.80403,6013.92403,51770.88000,0.00000,379,1,0,1,0,0,200.00000
2022-06-05,57883.83344,6112.95344,51770.88000,0.00000,379,1,0,1,0,0,200.00000
2022-06-06,57857.27265,6086.39265,51770.88000,0.00000,378,0,0,1,0,0,200.00000
2022-06-07,57857.27265,6086.39265,51770.88000,0.00000,378,0,0,0,0,0,0.00000
2022-06-08,58807.67265,6086.39265,52721.28000,0.00000,380,2,0,0,0,0,0.00000
2022-06-09,57966.82948,6109.54948,51857.28000,0.00000,381,2,0,0,0,0,0.00000
2022-06-10,57966.82948,6109.54948,51857.28000,0.00000,381,0,0,0,0,0,0.00000
2022-06-11,58920.97252,6199.69252,52721.28000,0.00000,384,3,0,0,0,0,0.00000
2022-06-12,58893.10577,6171.82577,52721.28000,0.00000,382,0,0,2,0,0,400.00000
2022-06-13,59005.11350,6180.15350,52824.96000,0.00000,383,2,0,1,0,0,200.00000
2022-06-14,58918.19204,6179.63204,52738.56000,0.00000,381,0,0,1,0,0,200.00000
2022-06-15,58056.20934,6181.64934,51874.56000,0.00000,381,1,0,0,0,0,0.00000
2022-06-16,58046.63569,6172.07569,51874.56000,0.00000,380,0,0,1,0,0,200.00000
2022-06-17,57960.89148,6172.73148,51788.16000,0.00000,380,1,0,0,0,0,0.00000
2022-06-18,57857.09572,6172.61572,51684.48000,0.00000,378,1,0,2,0,0,400.00000
2022-06-19,57096.57439,6172.41439,50924.16000,0.00000,377,1,0,1,0,0,200.00000
2022-06-20,56809.83229,6179.43229,50630.40000,0.00000,377,1,0,0,0,0,0.00000
2022-06-21,56809.83229,6179.43229,50630.40000,0.00000,377,0,0,0,0,0,0.00000
2022-06-22,56802.99528,6172.59528,50630.40000,0.00000,377,1,0,1,0,0,200.00000
2022-06-23,56717.99169,6173.99169,50544.00000,0.00000,377,1,0,0,0,0,0.00000
2022-06-24,56804.39169,6173.99169,50630.40000,0.00000,378,1,0,0,0,0,0.00000
2022-06-25,55943.37663,6176.97663,49766.40000,0.00000,378,1,0,0,0,0,0.00000
2022-06-26,56911.11238,6177.03238,50734.08000,0.00000,380,3,0,1,0,0,200.00000
2022-06-27,57769.52403,7225.52403,50544.00000,0.00000,380,2,0,0,0,0,0.00000
2022-06-28,58063.28403,7225.52403,50837.76000,0.00000,381,1,0,0,0,0,0.00000
2022-06-29,58934.27492,7232.51492,51701.76000,0.00000,383,2,0,0,0,0,0.00000
2022-06-30,59036.88516,7231.44516,51805.44000,0.00000,381,1,0,1,0,0,200.00000
2022-07-01,58173.19970,7231.75970,50941.44000,0.00000,380,1,0,1,0,0,200.00000
2022-07-02,59348.13964,7248.93964,52099.20000,0.00000,383,3,0,0,0,0,0.00000
2022-07-03,60315.68872,7248.80872,53066.88000,0.00000,384,2,0,1,0,0,200.00000
2022-07-04,60288.81788,7221.93788,53066.88000,0.00000,384,2,0,2,0,0,400.00000
2022-07-05,60007.58326,7234.46326,52773.12000,0.00000,384,2,0,1,0,0,200.00000
2022-07-06,60875.99849,7238.87849,53637.12000,0.00000,386,2,0,0,0,0,0.00000
2022-07-07,60894.56294,7257.44294,53637.12000,0.00000,387,2,0,1,0,0,200.00000
2022-07-08,60912.04063,7274.92063,53637.12000,0.00000,389,2,0,0,0,0,0.00000
2022-07-09,61335.34913,7300.78913,54034.56000,0.00000,391,4,0,2,0,0,400.00000
2022-07-10,61359.57256,7325.01256,54034.56000,0.00000,394,3,0,0,0,0,0.00000
2022-07-11,61353.13262,7318.57262,54034.56000,0.00000,393,0,0,1,0,0,200.00000
2022-07-12,61347.45161,7312.89161,54034.56000,0.00000,393,1,0,1,0,0,200.00000
2022-07-13,62715.63214,7333.23214,55382.40000,0.00000,396,4,0,0,0,0,0.00000
2022-07-14,63580.46354,7334.06354,56246.40000,0.00000,398,2,0,0,0,0,0.00000
2022-07-15,64516.07628,7319.27628,57196.80000,0.00000,402,5,0,1,0,0,200.00000
2022-07-16,64482.82498,7286.02498,57196.80000,0.00000,402,1,0,1,0,0,200.00000
2022-07-17,64482.98943,7286.18943,57196.80000,0.00000,403,1,0,0,0,0,0.00000
2022-07-18,64880.42943,7286.18943,57594.24000,0.00000,405,2,0,0,0,0,0.00000
2022-07-19,65695.87220,7237.63220,58458.24000,0.00000,405,2,0,2,0,0,400.00000
2022-07-20,65702.12407,7243.88407,58458.24000,0.00000,406,1,0,0,0,0,0.00000
2022-07-21,65702.12407,7243.88407,58458.24000,0.00000,406,1,0,0,0,0,0.00000
2022-07-22,65702.12407,7243.88407,58458.24000,0.00000,406,0,0,0,0,0,0.00000
2022-07-23,65702.12407,7243.88407,58458.24000,0.00000,406,0,0,0,0,0,0.00000
2022-07-24,66566.12407,7243.88407,59322.24000,0.00000,407,1,0,0,0,0,0.00000
2022-07-25,67430.16075,7243.92075,60186.24000,0.00000,409,2,0,0,0,0,0.00000
2022-07-26,67430.16075,7243.92075,60186.24000,0.00000,409,0,0,0,0,0,0.00000
2022-07-27,68242.77545,7278.93545,60963.84000,0.00000,411,3,0,0,0,0,0.00000
2022-07-28,68265.99727,7302.15727,60963.84000,0.00000,412,2,0,1,0,0,200.00000
2022-07-29,69130.32352,7302.48352,61827.84000,0.00000,414,2,0,0,0,0,0.00000
2022-07-30,69376.27794,7548.43794,61827.84000,0.00000,414,2,0,2,0,0,400.00000
2022-07-31,68904.52523,7456.84523,61447.68000,0.00000,411,0,0,1,0,0,200.00000
2022-08-01,69008.20523,7456.84523,61551.36000,0.00000,412,1,0,0,0,0,0.00000
2022-08-02,69007.83742,7456.47742,61551.36000,0.00000,411,0,0,1,0,0,200.00000
2022-08-03,69301.59742,7456.47742,61845.12000,0.00000,412,1,0,0,0,0,0.00000
2022-08-04,69303.77070,7458.65070,61845.12000,0.00000,414,2,0,0,0,0,0.00000
2022-08-05,69303.50277,7458.38277,61845.12000,0.00000,413,0,0,1,0,0,200.00000
2022-08-06,70260.38251,7551.26251,62709.12000,0.00000,417,4,0,0,0,0,0.00000
2022-08-07,70173.98251,7551.26251,62622.72000,0.00000,416,0,0,0,0,0,0.00000
2022-08-08,69793.82251,7551.26251,62242.56000,0.00000,414,0,0,0,0,0,0.00000
2022-08-09,69807.96997,7565.40997,62242.56000,0.00000,415,1,0,0,0,0,0.00000
2022-08-10,69807.42734,7564.86734,62242.56000,0.00000,414,0,0,1,0,0,200.00000
2022-08-11,69488.81061,7540.01061,61948.80000,0.00000,411,0,0,2,0,0,400.00000
2022-08-12,69195.05061,7540.01061,61655.04000,0.00000,410,0,0,0,0,0,0.00000
2022-08-13,67645.83598,5990.79598,61655.04000,0.00000,409,1,0,2,0,0,400.00000
2022-08-14,68497.06130,5995.30130,62501.76000,0.00000,411,3,0,0,0,0,0.00000
2022-08-15,68489.90200,5988.14200,62501.76000,0.00000,410,0,0,1,0,0,200.00000
2022-08-16,68490.30960,5988.54960,62501.76000,0.00000,411,1,0,0,0,0,0.00000
2022-08-17,68281.86424,6073.86424,62208.00000,0.00000,410,1,0,1,0,0,200.00000
2022-08-18,67411.05897,6067.05897,61344.00000,0.00000,408,0,0,1,0,0,200.00000
2022-08-19,67410.30687,6066.30687,61344.00000,0.00000,407,0,0,1,0,0,200.00000
2022-08-20,67437.43539,6093.43539,61344.00000,0.00000,409,3,0,1,0,0,200.00000
2022-08-21,67182.70646,5942.38646,61240.32000,0.00000,408,1,0,1,0,0,200.00000
2022-08-22,68029.33861,5925.01861,62104.32000,0.00000,409,2,0,1,0,0,200.00000
2022-08-23,68323.09861,5925.01861,62398.08000,0.00000,410,1,0,0,0,0,0.00000
2022-08-24,68247.99438,5936.31438,62311.68000,0.00000,411,2,0,0,0,0,0.00000
2022-08-25,68178.87438,5936.31438,62242.56000,0.00000,410,1,0,0,0,0,0.00000
2022-08-26,68642.67323,6106.35323,62536.32000,0.00000,412,3,0,1,0,0,200.00000
2022-08-27,68262.51323,6106.35323,62156.16000,0.00000,410,0,0,0,0,0,0.00000
2022-08-28,68032.59179,5980.11179,62052.48000,0.00000,406,1,0,3,0,0,600.00000
2022-08-29,68032.59179,5980.11179,62052.48000,0.00000,406,0,0,0,0,0,0.00000
2022-08-30,67929.58060,5980.78060,61948.80000,0.00000,406,1,0,0,0,0,0.00000
2022-08-31,67919.40817,5970.60817,61948.80000,0.00000,405,0,0,1,0,0,200.00000
2022-09-01,67936.68817,5970.60817,61966.08000,0.00000,405,1,0,0,0,0,0.00000
