Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10050.85733,6820.11690,3230.74043,400.00000,3640,3661,0,16,0.00000,0.00000,3200.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,10069.40362,6846.26046,3223.14316,400.00000,3644,10,0,3,0.00000,0.00000,600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,10068.32361,6866.37089,3201.95273,1400.00000,3639,14,0,10,59.00000,0.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-04,10073.23949,6880.00129,3193.23821,1400.00000,3647,20,0,8,58.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,58,3,120,360
2022-01-05,10059.12495,6864.13639,3194.98856,1400.00000,3646,8,0,7,54.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,54,3,120,360
2022-01-06,10052.86837,6857.20947,3195.65891,1400.00000,3647,12,0,9,56.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,56,3,120,360
2022-01-07,10062.47669,6849.61219,3212.86450,1400.00000,3646,11,0,10,61.00000,0.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,61,3,120,360
2022-01-08,10070.63259,6850.95289,3219.67970,1400.00000,3656,21,0,7,56.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,56,3,120,360
2022-01-09,10058.71529,6844.69631,3214.01898,1400.00000,3656,10,0,4,58.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,58,3,120,360
2022-01-10,10064.33877,6852.74048,3211.59828,1400.00000,3656,10,0,8,55.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,55,3,120,360
