Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,11563.4967920064,5550.0,17.14137940102228,1884.1148428210372
P_aircraft,1,54206.0978069376,18950.0,12.485416616709411,8832.14786033068
P_aircraft,2,35841.477277670405,13450.0,13.402269642395853,5839.882220936269
P_aircraft,3,14884.3990144224,6350.0,15.23647102351716,2425.210783033228
P_aircraft,4,20721.5628160896,8650.0,14.908555603185427,3376.2973926046043
P_drone,0,11563.4967920064,6300.0,19.45778202278205,1884.1148428210372
P_drone,1,54206.0978069376,19700.0,12.979562393096327,8832.14786033068
P_drone,2,35841.477277670405,14200.0,14.149608098291532,5839.882220936269
P_drone,3,14884.3990144224,7100.0,17.036054215271154,2425.210783033228
P_drone,4,20721.5628160896,9400.0,16.20120493294139,3376.2973926046043
P_OGI,0,126120.5457789312,53104.0,15.03776737452286,20549.6310122246
P_OGI,1,121660.7229106272,52704.0,15.471597317964767,19822.963412132132
P_OGI,2,116706.1834653984,51304.0,15.699988294355965,19015.688460964164
P_OGI,3,115562.5704255744,50104.0,15.484499564510939,18829.352239185166
P_OGI,4,103649.3756186688,45704.0,15.748148066911417,16888.258851532246
P_stationary,0,244034.0254431072,233750.0,34.20922254819152,39762.03200130316
P_stationary,1,223137.7252723872,233750.0,37.41283225650664,36357.26352859397
P_stationary,2,249788.066044176,236750.0,33.8501245346196,40699.574813626416
P_stationary,3,209757.3628559328,229150.0,39.016168300368655,34177.115093858054
P_stationary,4,212106.0376182528,224950.0,37.87694429466448,34559.799766171476
P_truck,0,124809.122344896,46100.0,13.191572382656862,20335.95236451683
P_truck,1,120276.008143776,45100.0,13.391816959778579,19597.342936576555
P_truck,2,117170.0640337824,44300.0,13.502961444884887,19091.27150300667
P_truck,3,115459.5603388608,42700.0,13.208087710747355,18812.568143783195
P_truck,4,103568.0401057824,38500.0,13.276296419200378,16875.00633373126
