Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,44696.60195,11449.88195,33246.72000,6030.00000,369,371,0,0,0.00000,0.00000,0.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,44066.18095,11026.82095,33039.36000,30.00000,369,3,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,44374.82831,11041.70831,33333.12000,30.00000,372,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,44374.82831,11041.70831,33333.12000,30.00000,372,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,44374.82831,11041.70831,33333.12000,30.00000,372,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,44366.51006,11033.39006,33333.12000,30.00000,372,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,44368.53942,11035.41942,33333.12000,30.00000,373,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,44376.00231,11042.88231,33333.12000,30.00000,376,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,44771.25846,11040.69846,33730.56000,30.00000,377,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,44676.55432,11049.67432,33626.88000,1030.00000,378,2,0,0,81.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,81,3,120,360
2022-01-11,44676.55432,11049.67432,33626.88000,1030.00000,378,0,0,0,75.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,75,3,120,360
2022-01-12,44883.91432,11049.67432,33834.24000,1030.00000,380,2,0,0,77.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,77,3,120,360
2022-01-13,44797.51432,11049.67432,33747.84000,530.00000,379,0,0,0,33.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,33,1,30,120
2022-01-14,44798.40409,11050.56409,33747.84000,30.00000,380,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,44853.78283,11105.94283,33747.84000,30.00000,383,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,44767.38283,11105.94283,33661.44000,30.00000,382,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,44777.31838,11115.87838,33661.44000,30.00000,383,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,43916.12237,11118.68237,32797.44000,30.00000,383,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,43915.83251,11118.39251,32797.44000,1030.00000,382,0,0,1,84.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,84,3,120,360
2022-01-20,43812.15251,11118.39251,32693.76000,1030.00000,381,0,0,0,82.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,82,3,120,360
2022-01-21,42952.90462,11123.14462,31829.76000,1030.00000,383,3,0,0,78.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,78,3,120,360
2022-01-22,42952.90462,11123.14462,31829.76000,530.00000,383,0,0,0,28.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,28,1,30,120
2022-01-23,42866.50462,11123.14462,31743.36000,30.00000,382,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,42867.83404,11124.47404,31743.36000,30.00000,383,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,40660.96472,8917.60472,31743.36000,14830.00000,310,1,74,0,0.00000,14800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,38794.91111,7051.55111,31743.36000,13230.00000,244,0,66,0,0.00000,13200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,34104.32613,2464.64613,31639.68000,13630.00000,175,0,68,0,0.00000,13600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,31725.80333,86.12333,31639.68000,7030.00000,146,1,30,0,17.00000,6000.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2022-01-29,31725.80333,86.12333,31639.68000,1030.00000,146,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-01-30,31725.80333,86.12333,31639.68000,1030.00000,146,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,17,3,120,360
2022-01-31,31725.80333,86.12333,31639.68000,530.00000,146,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-02-01,31622.12333,86.12333,31536.00000,30.00000,145,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
