Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-01-01,925.56388,705.87607,219.68782,6030.00000,374,376,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,920.42455,700.73673,219.68782,30.00000,373,2,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,915.06177,695.37395,219.68782,30.00000,373,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,906.57070,695.15050,211.42020,30.00000,371,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,907.01760,695.59740,211.42020,30.00000,373,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,898.07963,695.59740,202.48223,30.00000,372,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,909.47554,706.99331,202.48223,30.00000,375,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,909.47554,706.99331,202.48223,30.00000,375,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,911.67279,707.44021,204.23258,30.00000,376,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,917.03557,712.80299,204.23258,5542.00000,378,2,0,0,53.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,53,3,120,360
2022-01-11,908.32105,704.08847,204.23258,5542.00000,375,0,0,3,54.00000,0.00000,600.00000,30,0,,10,0,0,5512.00000,,54,3,120,360
2022-01-12,908.54450,704.31192,204.23258,5542.00000,376,1,0,0,80.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,80,3,120,360
2022-01-13,911.67279,706.99331,204.67948,2786.00000,378,2,0,0,29.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,29,1,30,120
2022-01-14,914.35418,709.67470,204.67948,30.00000,379,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,912.38038,709.67470,202.70568,30.00000,378,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,915.06177,712.35609,202.70568,30.00000,379,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,914.83832,712.13264,202.70568,30.00000,378,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,914.83832,712.13264,202.70568,30.00000,378,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,914.83832,712.13264,202.70568,5542.00000,378,0,0,0,82.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,82,3,120,360
2022-01-20,915.32246,714.59059,200.73187,5542.00000,377,1,0,1,54.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,54,3,120,360
2022-01-21,920.46179,719.72992,200.73187,5542.00000,378,2,0,1,56.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,56,3,120,360
2022-01-22,923.14318,722.41131,200.73187,2786.00000,379,1,0,0,29.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,29,1,30,120
2022-01-23,923.36663,722.63476,200.73187,30.00000,380,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,923.36663,722.63476,200.73187,30.00000,380,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,756.26386,557.50579,198.75807,9030.00000,334,0,45,0,0.00000,9000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,582.42037,382.99195,199.42842,8630.00000,292,1,43,0,0.00000,8600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,345.78766,146.35924,199.42842,14830.00000,219,1,74,0,0.00000,14800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,268.47423,61.22508,207.24914,10942.00000,194,3,27,0,18.00000,5400.00000,0.00000,30,10,,10,0,0,5512.00000,,18,3,120,360
2022-01-29,271.15562,63.90648,207.24914,5542.00000,195,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-01-30,271.15562,63.90648,207.24914,5542.00000,195,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-01-31,272.71976,65.47062,207.24914,2786.00000,196,2,0,1,4.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-01,278.08254,70.83340,207.24914,30.00000,198,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,289.03156,81.78241,207.24914,30.00000,200,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,286.57361,79.10102,207.47259,230.00000,200,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,283.89222,76.41963,207.47259,230.00000,199,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,280.98738,73.51479,207.47259,630.00000,197,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,279.01358,73.51479,205.49879,5742.00000,196,1,1,0,12.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,12,3,120,360
2022-02-07,279.46048,73.51479,205.94569,5542.00000,197,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,15,3,120,360
2022-02-08,279.46048,73.51479,205.94569,5542.00000,197,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-02-09,282.58877,76.19618,206.39259,2786.00000,199,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-02-10,282.58877,76.19618,206.39259,30.00000,199,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,286.79706,78.87757,207.91949,30.00000,200,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,273.42735,67.48166,205.94569,630.00000,196,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,273.12942,63.23613,209.89329,230.00000,197,3,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,275.81081,65.91752,209.89329,430.00000,198,3,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,279.83290,78.20723,201.62567,5542.00000,199,3,0,1,17.00000,0.00000,200.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-02-16,278.52944,78.43067,200.09877,5542.00000,200,2,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-02-17,281.65773,81.11206,200.54567,5542.00000,202,2,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,19,3,120,360
2022-02-18,286.57361,85.80450,200.76912,2786.00000,203,3,0,2,5.00000,0.00000,400.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-19,289.25501,88.48589,200.76912,30.00000,204,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,293.27709,92.50797,200.76912,30.00000,204,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,299.57091,92.50797,207.06294,230.00000,204,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,287.72810,80.21827,207.50983,630.00000,203,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,282.36532,74.85549,207.50983,430.00000,201,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,279.27427,73.73824,205.53603,5742.00000,200,1,1,0,15.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,15,3,120,360
2022-02-25,279.72117,73.73824,205.98293,5542.00000,201,1,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-02-26,279.72117,73.73824,205.98293,5542.00000,201,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-02-27,279.72117,73.73824,205.98293,2786.00000,201,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-28,281.50877,76.19618,205.31258,30.00000,200,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,290.67018,84.91070,205.75948,30.00000,203,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,278.60393,72.84444,205.75948,1030.00000,197,0,5,1,0.00000,1000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
