Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,156858.8898575232,57350.0,13.057686992268675,25558.026946770147
P_aircraft,1,159409.1158232544,60550.0,13.56572357127733,25973.551651883852
P_aircraft,2,157691.68517473922,55350.0,12.53576377280276,25693.719639596704
P_aircraft,3,148212.74609599682,57350.0,13.819420661618844,24149.255180991
P_aircraft,4,136927.6670181312,53750.0,14.019393588942608,22310.504725530678
P_drone,0,156870.9561150144,58100.0,13.227432606955327,25559.99297964458
P_drone,1,159409.1158232544,61300.0,13.733754829385637,25973.551651883852
P_drone,2,157691.68517473922,56100.0,12.705625070537215,25693.719639596704
P_drone,3,148274.8649773344,58100.0,13.99428015204862,24159.376609521896
P_drone,4,136927.6670181312,54500.0,14.215013034369715,22310.504725530678
P_OGI,0,140137.961760864,61304.0,15.623379589070119,22833.57867828124
P_OGI,1,149018.95084216318,64904.0,15.555068579533636,24280.615301197446
P_OGI,2,148803.0989174208,59704.0,14.329578683499323,24245.445159969946
P_OGI,3,142213.5816185088,62104.0,15.596260039001312,23171.77276024319
P_OGI,4,123375.2487689376,56504.0,16.356603290659994,20102.322128284166
P_stationary,0,287654.2166220192,258350.0,32.07596197489367,46869.350066517865
P_stationary,1,285762.4956726912,261550.0,32.688234355534796,46561.11981547752
P_stationary,2,310487.3745673248,257950.0,29.671093753290116,50589.70322326942
P_stationary,3,271620.1715363136,253750.0,33.36460598173362,44256.82006111992
P_stationary,4,262929.7846484928,256350.0,34.82054022558461,42840.83947845403
P_truck,0,155990.5662132576,57700.0,13.210505838520035,25416.54539530172
P_truck,1,159438.6111194496,61100.0,13.686414111497877,25978.35751003856
P_truck,2,157705.5390261984,55900.0,12.659216561169233,25695.97693664395
P_truck,3,148271.0663405952,57900.0,13.946464363499242,24158.7576732268
P_truck,4,136948.89469340158,54300.0,14.160652545808041,22313.96348707789
