Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,29952384.93732123,858500.0,1.0236485124598698,4880334.560849071
P_aircraft,1,38266388.78169999,836100.0,0.7803379215128466,6234988.635496608
P_aircraft,2,31202459.162179388,839900.0,0.9613482198796481,5084017.187657202
P_aircraft,3,33986976.91305427,848500.0,0.8916230327308676,5537716.558953669
P_aircraft,4,33088284.09308218,856300.0,0.9242589543510574,5391286.762525947
P_drone,0,29735513.246949427,872400.0,1.0478091499005577,4844998.262654249
P_drone,1,38190288.45536824,843200.0,0.7885325545388144,6222589.120283849
P_drone,2,31113132.47619198,849000.0,0.9745540277768808,5069462.616669191
P_drone,3,34060398.013282835,858600.0,0.9002914675961006,5549679.530639925
P_drone,4,34473960.10814231,865000.0,0.8961215086966654,5617063.8604294695
P_OGI,0,29099942.40495491,936072.0,1.1488387980950252,4741440.620999181
P_OGI,1,36502413.72481548,906272.0,0.8867045721103408,5947572.843645507
P_OGI,2,26645755.19616732,920872.0,1.234278611064336,4341564.127728159
P_OGI,3,33919104.24116094,926672.0,0.9757164675141146,5526657.628351937
P_OGI,4,33938151.708975315,926672.0,0.9751688558418495,5529761.154687676
P_stationary,0,9321939.3934119,948900.0,3.63543295917975,1518883.490947725
P_stationary,1,10259565.470014991,979900.0,3.4111024169308637,1671656.9330751225
P_stationary,2,11340727.844231391,968100.0,3.0487461188469505,1847817.666579966
P_stationary,3,7314758.538822977,929900.0,4.540233844965475,1191840.6155632257
P_stationary,4,10509378.385954142,975500.0,3.315066261278466,1712360.55684183
P_truck,0,29712208.05209378,868000.0,1.0433421826357825,4841200.997490246
P_truck,1,38544198.3674838,840800.0,0.7790685161558263,6280253.936596105
P_truck,2,27681873.05251677,846800.0,1.0925148412277519,4510385.468467355
P_truck,3,33698790.086835496,856000.0,0.9071966231621877,5490760.427382843
P_truck,4,32916363.20694125,859800.0,0.932883826323422,5363274.587731815
