Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,80393.2284070368,28750.0,12.772042305441733,13098.98533536222
P_aircraft,1,58333.8751005888,25950.0,15.887607546860188,9504.713141120492
P_aircraft,2,83097.1873308096,28550.0,12.270485799761943,13539.558739263754
P_aircraft,3,63371.53767314881,24950.0,14.061066865180154,10325.531877598685
P_aircraft,4,60573.953498832,26750.0,15.771748213125369,9869.703509962068
P_drone,0,75926.2551810912,28700.0,13.499941457079366,12371.15268154886
P_drone,1,58484.92676811841,26300.0,16.060304187603812,9529.324960014423
P_drone,2,84273.2005250304,29500.0,12.501856129915254,13731.174126411737
P_drone,3,66469.6610116128,27100.0,14.560885795521813,10830.329022604634
P_drone,4,61477.58211474241,26100.0,15.162321371115343,10016.937527340924
P_OGI,0,76323.5478585504,33904.0,15.86479110092224,12435.886130609222
P_OGI,1,52001.547858950405,30304.0,20.81256729552202,8472.946370205796
P_OGI,2,65456.7657187392,31304.0,17.079976190756625,10665.291483367717
P_OGI,3,57390.919486416,31704.0,19.72935308265479,9351.071323187654
P_OGI,4,49892.8576412448,30704.0,21.978525192049304,8129.363921959077
P_stationary,0,242778.6877824,256950.0,37.798975676607874,39557.49176906773
P_stationary,1,185606.3015325792,252750.0,48.63404765759667,30242.027470478668
P_stationary,2,247460.6191637952,251350.0,36.27561324553198,40320.34893653409
P_stationary,3,197995.4432695584,247150.0,44.580751801790704,32260.669950026233
P_stationary,4,201150.322731648,254950.0,45.26643069325064,32774.71473498638
P_truck,0,85812.0952356576,29700.0,12.3608948458996,13981.916131013308
P_truck,1,60932.3660286336,27100.0,15.88412211668136,9928.101966709082
P_truck,2,81269.14930862401,28700.0,12.61241207419936,13241.704756788313
P_truck,3,70777.3149623232,26900.0,13.573759985465703,11532.202763070462
P_truck,4,63361.92931577281,27100.0,15.275057961598595,10323.966326185226
