Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,40583.92163,7700.08163,32883.84000,2876.00000,335,339,0,2,30,0.00000,400.00000,2876.00000,,30,3,180,300
2022-01-02,40582.87098,7699.03098,32883.84000,2876.00000,333,0,0,2,47,0.00000,400.00000,2876.00000,,47,3,180,360
2022-01-03,40582.87098,7699.03098,32883.84000,2876.00000,333,0,0,0,31,0.00000,0.00000,2876.00000,,31,3,180,300
2022-01-04,40686.55098,7699.03098,32987.52000,2876.00000,334,1,0,0,52,0.00000,0.00000,2876.00000,,52,3,180,360
2022-01-05,40691.90162,7704.38162,32987.52000,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,40694.21301,7706.69301,32987.52000,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,40694.40298,7706.88298,32987.52000,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,40608.98673,7707.86673,32901.12000,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,41472.98673,7707.86673,33765.12000,0.00000,338,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,41477.82260,7712.70260,33765.12000,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,41477.86246,7712.74246,33765.12000,0.00000,339,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,41477.86246,7712.74246,33765.12000,0.00000,339,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,41477.86246,7712.74246,33765.12000,0.00000,339,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,41808.36771,8043.24771,33765.12000,0.00000,342,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,41826.72059,8061.60059,33765.12000,0.00000,344,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,41099.95441,7041.07441,34058.88000,4600.00000,323,2,23,0,0,4600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,38131.41167,4072.53167,34058.88000,7000.00000,289,1,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,36895.97925,2940.77925,33955.20000,4800.00000,264,1,24,1,0,4800.00000,200.00000,0.00000,,0,0,0,0
2022-01-19,35013.69198,1058.49198,33955.20000,9600.00000,215,0,48,1,0,9600.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,35100.96085,1059.36085,34041.60000,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
