Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,36317.74761,7702.06761,28615.68000,0.00000,346,347,0,1,0,0,200.00000
2022-01-02,36346.87057,7731.19057,28615.68000,0.00000,347,1,0,0,0,0,0.00000
2022-01-03,36643.35299,8131.35299,28512.00000,0.00000,347,1,0,0,0,0,0.00000
2022-01-04,36349.42948,8131.18948,28218.24000,0.00000,345,0,0,1,0,0,200.00000
2022-01-05,34627.48226,8137.24226,26490.24000,0.00000,345,2,0,0,0,0,0.00000
2022-01-06,34731.49596,8241.25596,26490.24000,0.00000,346,1,0,0,0,0,0.00000
2022-01-07,34714.21596,8241.25596,26472.96000,0.00000,346,1,0,0,0,0,0.00000
2022-01-08,34711.87775,8238.91775,26472.96000,0.00000,345,0,0,1,0,0,200.00000
2022-01-09,34711.87775,8238.91775,26472.96000,0.00000,345,0,0,0,0,0,0.00000
2022-01-10,34711.87775,8238.91775,26472.96000,0.00000,345,0,0,0,0,0,0.00000
2022-01-11,34816.93831,8240.29831,26576.64000,0.00000,347,2,0,0,0,0,0.00000
2022-01-12,35680.93831,8240.29831,27440.64000,0.00000,348,2,0,0,0,0,0.00000
2022-01-13,35680.93831,8240.29831,27440.64000,0.00000,348,0,0,0,0,0,0.00000
2022-01-14,35387.17831,8240.29831,27146.88000,0.00000,347,0,0,0,0,0,0.00000
2022-01-15,35384.88579,8238.00579,27146.88000,0.00000,347,1,0,1,0,0,200.00000
2022-01-16,35088.22416,8235.10416,26853.12000,0.00000,344,0,0,2,0,0,400.00000
2022-01-17,35092.83760,8239.71760,26853.12000,0.00000,344,1,0,1,0,0,200.00000
2022-01-18,35956.83760,8239.71760,27717.12000,0.00000,345,1,0,0,0,0,0.00000
2022-01-19,35956.83760,8239.71760,27717.12000,0.00000,345,0,0,0,0,0,0.00000
2022-01-20,35919.08983,8201.96983,27717.12000,0.00000,344,1,0,1,0,0,200.00000
2022-01-21,35897.91477,8180.79477,27717.12000,0.00000,342,0,0,2,0,0,400.00000
2022-01-22,35902.85098,8185.73098,27717.12000,0.00000,343,1,0,0,0,0,0.00000
2022-01-23,36196.61098,8185.73098,28010.88000,0.00000,344,1,0,0,0,0,0.00000
2022-01-24,36197.24574,8186.36574,28010.88000,0.00000,346,2,0,0,0,0,0.00000
2022-01-25,36197.24574,8186.36574,28010.88000,0.00000,346,0,0,0,0,0,0.00000
2022-01-26,37042.08404,8737.44404,28304.64000,0.00000,347,2,0,1,0,0,200.00000
2022-01-27,36431.45444,8126.81444,28304.64000,0.00000,348,2,0,1,0,0,200.00000
2022-01-28,35562.22489,8121.58489,27440.64000,0.00000,346,0,0,1,0,0,200.00000
2022-01-29,35419.45069,7978.81069,27440.64000,0.00000,344,0,0,2,0,0,400.00000
2022-01-30,34575.69710,7999.05710,26576.64000,0.00000,344,1,0,0,0,0,0.00000
2022-01-31,34212.46294,7929.58294,26282.88000,0.00000,342,0,0,1,0,0,200.00000
2022-02-01,34227.71637,7944.83637,26282.88000,0.00000,344,2,0,0,0,0,0.00000
2022-02-02,35091.76305,7944.88305,27146.88000,0.00000,346,2,0,0,0,0,0.00000
2022-02-03,35392.10296,8245.22296,27146.88000,0.00000,346,2,0,2,0,0,400.00000
2022-02-04,35400.50469,8253.62469,27146.88000,0.00000,347,1,0,0,0,0,0.00000
2022-02-05,35510.99504,8260.43504,27250.56000,0.00000,347,2,0,2,0,0,400.00000
2022-02-06,35507.10385,8256.54385,27250.56000,0.00000,346,1,0,2,0,0,400.00000
2022-02-07,35443.67206,8089.43206,27354.24000,0.00000,346,1,0,1,0,0,200.00000
2022-02-08,35031.26292,7677.02292,27354.24000,0.00000,344,0,0,2,0,0,400.00000
2022-02-09,35030.60791,7676.36791,27354.24000,0.00000,343,0,0,1,0,0,200.00000
2022-02-10,34926.92791,7676.36791,27250.56000,0.00000,342,0,0,0,0,0,0.00000
2022-02-11,35245.30184,7700.98184,27544.32000,0.00000,344,2,0,0,0,0,0.00000
