Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,1032.11192,760.62112,271.49079,2876.00000,380,382,0,1,42,0.00000,200.00000,2876.00000,,42,3,180,300
2022-01-02,1032.33536,760.62112,271.71424,2876.00000,381,1,0,0,65,0.00000,0.00000,2876.00000,,65,3,180,360
2022-01-03,1036.58090,764.86666,271.71424,2876.00000,383,2,0,0,39,0.00000,0.00000,2876.00000,,39,3,180,300
2022-01-04,1044.40162,764.86666,279.53496,2876.00000,383,1,0,0,81,0.00000,0.00000,2876.00000,,81,3,180,360
2022-01-05,1044.40162,764.86666,279.53496,0.00000,383,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1046.37542,764.86666,281.50877,0.00000,384,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1054.86649,765.09011,289.77639,0.00000,386,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1057.54788,767.77150,289.77639,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1063.13411,773.35773,289.77639,0.00000,390,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1065.10792,773.35773,291.75019,0.00000,391,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1065.10792,773.35773,291.75019,0.00000,391,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1069.57690,777.82671,291.75019,0.00000,392,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1071.14104,779.39086,291.75019,0.00000,393,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1074.04588,782.29570,291.75019,0.00000,395,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1077.65831,787.65848,289.99984,0.00000,397,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,956.28815,673.25248,283.03567,7200.00000,361,1,36,0,0,7200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,714.96300,431.92733,283.03567,13000.00000,297,1,65,0,0,13000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,593.85352,311.26475,282.58877,6800.00000,263,1,34,0,0,6800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,329.96000,55.63885,274.32115,14400.00000,191,1,72,0,0,14400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,336.21658,61.67198,274.54460,0.00000,193,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,336.66348,62.11888,274.54460,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,336.21658,61.67198,274.54460,0.00000,193,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-23,341.57936,67.03476,274.54460,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,344.26075,69.71615,274.54460,0.00000,196,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,352.52837,77.98378,274.54460,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,352.75182,78.20723,274.54460,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,352.75182,78.20723,274.54460,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,358.59874,86.02795,272.57080,0.00000,200,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,358.59874,86.02795,272.57080,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,356.62494,86.02795,270.59700,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,364.89256,94.29557,270.59700,0.00000,203,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,364.66911,94.07212,270.59700,0.00000,202,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-02,364.66911,94.07212,270.59700,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,362.91876,94.29557,268.62319,0.00000,202,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,362.47186,94.29557,268.17630,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,364.44567,94.29557,270.15010,0.00000,202,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,363.99877,94.29557,269.70320,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,363.77532,94.07212,269.70320,0.00000,200,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,363.55187,93.84867,269.70320,0.00000,199,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,362.02497,94.29557,267.72940,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,365.15325,96.97696,268.17630,0.00000,201,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,374.98502,106.80872,268.17630,0.00000,204,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,374.98502,106.80872,268.17630,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,374.98502,106.80872,268.17630,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,378.07607,106.80872,271.26734,0.00000,207,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,377.85262,107.03217,270.82044,0.00000,207,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,369.36155,106.80872,262.55282,0.00000,205,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,371.55880,106.80872,264.75007,0.00000,207,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,371.55880,106.80872,264.75007,0.00000,207,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,371.55880,106.80872,264.75007,0.00000,207,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,384.74230,111.05426,273.68804,0.00000,210,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,385.41265,111.27771,274.13494,0.00000,212,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,387.38645,111.27771,276.10874,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,387.38645,111.27771,276.10874,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,387.60990,111.50116,276.10874,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,387.38645,111.27771,276.10874,0.00000,213,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-26,388.95060,112.84185,276.10874,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,388.95060,112.84185,276.10874,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,388.95060,112.84185,276.10874,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,390.51474,114.40600,276.10874,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,393.41958,117.31084,276.10874,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,396.10097,119.99223,276.10874,0.00000,218,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,395.87752,119.76878,276.10874,0.00000,218,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,401.24030,125.13156,276.10874,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,401.24030,125.13156,276.10874,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,402.76721,124.68466,278.08254,0.00000,219,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-08,402.76721,124.68466,278.08254,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,406.75205,127.36605,279.38600,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,407.19895,127.36605,279.83290,0.00000,221,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,420.60590,131.83504,288.77086,0.00000,225,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,420.60590,131.83504,288.77086,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,418.63210,131.83504,286.79706,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,423.32453,136.30402,287.02051,0.00000,226,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,430.28870,136.30402,293.98468,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,432.74664,138.76196,293.98468,0.00000,226,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,433.45423,141.44335,292.01088,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,433.23078,141.21990,292.01088,0.00000,225,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,431.25698,141.21990,290.03708,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,433.04457,143.00750,290.03708,0.00000,226,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,430.13973,149.04063,281.09911,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,432.59768,151.49857,281.09911,0.00000,226,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
