,Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($),Region
0,P_aircraft,site_num_180,1972478.0449749776,745340.0,13.497586375093624,321388.52360343345,BV
0,P_aircraft,site_num_180,1943941.1223053664,724500.0,13.310588321375812,316738.81940604764,DV
0,P_aircraft,site_num_180,2056701.8633164703,771500.0,13.39696915728018,335111.65157333674,EDM
0,P_aircraft,site_num_180,1929412.2313069345,718300.0,13.296055146905728,314371.5338286609,GP
0,P_aircraft,site_num_180,1927409.9027878945,723100.0,13.398810477545815,314045.28157549,MDP
0,P_aircraft,site_num_180,2031922.685677248,771100.0,13.55331376946892,331074.220922149,MH
0,P_aircraft,site_num_180,1839436.383329453,712300.0,13.829935052300964,299711.190705898,RD
0,P_truck,site_num_180,2002268.0707454304,755200.0,13.470438332159638,326242.403941856,SL
0,P_aircraft,site_num_180,1940867.5783387104,733900.0,13.504638120726094,316238.0271360448,WW
