Program Name,basecase,crew_count,johnson,mdl,ogi_persite_high,ogi_sensor,site_num,site_num_180,triannual
P_OGI,16.229273990176136,0.0,-0.41491305602959727,3.140183666036865,9.085000848731926,3.140183666036865,-0.2655193538707774,0.10798408929234782,2.9441080616551396
P_aircraft,13.567066160010034,0.017747414333394218,-0.0031596439702923362,inf,inf,1.0869577263549193,-0.47215150625291535,-0.17009700272985384,0.803920367195289
P_drone,13.731549010754856,0.029384711065779,0.020199433134697742,inf,inf,1.2429231395131186,-0.43150030672116735,-0.11995220252303262,1.0216175048827427
P_stationary,36.26535674135713,-0.1182071827467297,-2.1888607407540874,4.257099132158402,102.73698685720333,4.257099132158402,0.8596514362668088,4.909401759931399,0.0
P_truck,13.59707739380454,0.10427012358012533,0.10756004051366475,1.791305071482956,10.194131747256314,1.681395489894058,-0.38536752328584534,0.016264494175171507,1.0194461879480237
