,Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($),Region
0,P_truck,crew_count,72430.57097020224,27900.0,13.941249396768924,11801.578388753278,BV
0,P_aircraft,crew_count,100682.46163724545,38470.0,13.741267699057133,16404.84049025962,DV
0,P_aircraft,crew_count,120368.3820172416,45630.0,13.584813574343428,19612.394005402533,EDM
0,P_aircraft,crew_count,108663.6206441952,41990.0,13.946800821525917,17705.26201658407,GP
0,P_aircraft,crew_count,116887.80302141183,42870.0,13.098862433650316,19045.28090236719,MDP
0,P_aircraft,crew_count,125749.62006090624,45310.0,12.898405709604457,20489.193701306853,MH
0,P_aircraft,crew_count,107447.92284758975,41750.0,13.932421173798968,17507.180562144396,RD
0,P_aircraft,crew_count,120328.56339674113,43750.0,13.060071097179048,19605.90610167799,SL
0,P_aircraft,crew_count,110913.352029648,43110.0,13.886090717318353,18071.825208664697,WW
