Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,10079.08642,7158.41901,2920.66741,2876.00000,3686,3710,0,14,45,0.00000,2800.00000,2876.00000,,45,3,180,300
2022-01-02,10071.30293,7152.83278,2918.47016,2876.00000,3683,8,0,7,60,0.00000,1400.00000,2876.00000,,60,3,180,360
2022-01-03,10084.41195,7161.32385,2923.08811,2876.00000,3687,14,0,9,41,0.00000,1800.00000,2876.00000,,41,3,180,300
2022-01-04,10076.66572,7157.97211,2918.69361,2876.00000,3688,7,0,3,62,0.00000,600.00000,2876.00000,,62,3,180,360
2022-01-05,10068.36085,7146.79965,2921.56120,2876.00000,3689,9,0,7,37,0.00000,1400.00000,2876.00000,,37,3,180,300
2022-01-06,10077.07537,7147.91689,2929.15848,2876.00000,3686,8,0,9,70,0.00000,1800.00000,2876.00000,,70,3,180,360
2022-01-07,10085.38023,7148.36379,2937.01644,2876.00000,3690,12,0,6,47,0.00000,1200.00000,2876.00000,,47,3,180,300
2022-01-08,10103.55410,7167.80387,2935.75023,2876.00000,3699,15,0,4,65,0.00000,800.00000,2876.00000,,65,3,180,360
2022-01-09,10110.55551,7196.18192,2914.37359,2876.00000,3696,11,0,7,56,0.00000,1400.00000,2876.00000,,56,3,180,300
2022-01-10,10112.15690,7182.32807,2929.82883,2876.00000,3696,9,0,7,58,0.00000,1400.00000,2876.00000,,58,3,180,360
2022-01-11,10131.00112,7179.87013,2951.13098,2876.00000,3695,7,0,4,37,0.00000,800.00000,2876.00000,,37,3,180,300
2022-01-12,10147.08946,7180.09358,2966.99588,2876.00000,3698,13,0,5,63,0.00000,1000.00000,2876.00000,,63,3,180,360
2022-01-13,10151.26051,7180.76393,2970.49658,2876.00000,3697,9,0,7,27,0.00000,1400.00000,2876.00000,,27,3,180,300
2022-01-14,10153.01086,7188.13775,2964.87311,2876.00000,3702,13,0,4,62,0.00000,800.00000,2876.00000,,62,3,180,360
2022-01-15,10164.44401,7201.54470,2962.89931,2876.00000,3701,9,0,7,31,0.00000,1400.00000,2876.00000,,31,3,180,300
2022-01-16,10011.97717,7045.80060,2966.17656,10476.00000,3661,7,38,7,49,7600.00000,1400.00000,2876.00000,,49,3,180,360
2022-01-17,9791.47004,6843.80251,2947.66752,13876.00000,3600,5,55,6,44,11000.00000,1200.00000,2876.00000,,44,3,180,300
2022-01-18,9684.21441,6736.54689,2947.66752,9476.00000,3574,14,33,5,49,6600.00000,1000.00000,2876.00000,,49,3,180,360
2022-01-19,9523.36822,6570.52413,2952.84409,13876.00000,3527,13,55,2,41,11000.00000,400.00000,2876.00000,,41,3,180,300
2022-01-20,9398.94425,6458.79952,2940.14473,8476.00000,3499,11,28,3,53,5600.00000,600.00000,2876.00000,,53,3,180,360
2022-01-21,9175.27159,6254.56694,2920.70465,14676.00000,3435,7,59,6,40,11800.00000,1200.00000,2876.00000,,40,3,180,300
2022-01-22,9033.93996,6106.19666,2927.74330,10876.00000,3400,12,40,3,51,8000.00000,600.00000,2876.00000,,51,3,180,360
2022-01-23,8903.70631,5960.73122,2942.97509,13276.00000,3355,11,52,2,45,10400.00000,400.00000,2876.00000,,45,3,180,300
2022-01-24,8736.08216,5790.23947,2945.84269,12876.00000,3311,14,50,5,67,10000.00000,1000.00000,2876.00000,,67,3,180,360
2022-01-25,8562.08970,5619.52427,2942.56543,13676.00000,3256,10,54,8,42,10800.00000,1600.00000,2876.00000,,42,3,180,300
2022-01-26,8461.79825,5537.74186,2924.05639,9676.00000,3224,9,34,3,71,6800.00000,600.00000,2876.00000,,71,3,180,360
2022-01-27,8281.69818,5365.23907,2916.45911,13676.00000,3173,9,54,4,43,10800.00000,800.00000,2876.00000,,43,3,180,300
2022-01-28,8224.01104,5306.47193,2917.53912,6876.00000,3153,7,20,5,56,4000.00000,1000.00000,2876.00000,,56,3,180,360
2022-01-29,8055.75379,5131.06429,2924.68949,14276.00000,3097,8,57,4,50,11400.00000,800.00000,2876.00000,,50,3,180,300
2022-01-30,7968.60859,5052.18672,2916.42187,8076.00000,3070,10,26,7,69,5200.00000,1400.00000,2876.00000,,69,3,180,360
2022-01-31,7821.57901,4913.42476,2908.15425,10676.00000,3038,11,39,3,37,7800.00000,600.00000,2876.00000,,37,3,180,300
2022-02-01,7696.67090,4778.68488,2917.98602,10676.00000,3006,14,39,5,65,7800.00000,1000.00000,2876.00000,,65,3,180,360
2022-02-02,7592.13391,4668.30097,2923.83294,10876.00000,2971,10,40,2,39,8000.00000,400.00000,2876.00000,,39,3,180,300
2022-02-03,7481.56379,4559.48121,2922.08259,9476.00000,2941,8,33,1,82,6600.00000,200.00000,2876.00000,,82,3,180,360
2022-02-04,7294.94646,4378.93424,2916.01222,12276.00000,2897,9,47,4,43,9400.00000,800.00000,2876.00000,,43,3,180,300
2022-02-05,7159.35003,4252.90888,2906.44114,9276.00000,2868,7,32,2,65,6400.00000,400.00000,2876.00000,,65,3,180,360
