Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,927.2347511232877,652.7092332328767,274.5255181369863,980.21956,679.15154,315.69649,880.33776,618.95432,234.10029,23.167123287671235,8456.0,0.0,0.0
P_aircraft,1,918.9822313424658,608.8648242739727,310.1174069315068,966.6934359999999,642.46118,334.57795,883.503292,565.46058,287.76534,6.8493150684931505,2500.0,0.0,0.0
P_aircraft,2,1069.0909225479452,748.9662566849314,320.12466660273975,1132.96199,806.42821,355.35873,996.23342,697.2509239999999,285.23292,19.33150684931507,7056.0,0.0,0.0
P_aircraft,3,1027.5869157260274,669.3448739999999,358.2420415890411,1126.07231,723.39448,404.51756,928.08141,589.593094,322.28825,18.783561643835615,6856.0,0.0,0.0
P_aircraft,4,894.8597145753424,604.9872153150685,289.87249893150687,981.396394,666.280866,315.13787,842.165184,545.43953,260.4673,37.293150684931504,13612.0,0.0,0.0
P_drone,0,927.2347511232877,652.7092332328767,274.5255181369863,980.21956,679.15154,315.69649,880.33776,618.95432,234.10029,19.057534246575344,6956.0,0.0,0.0
P_drone,1,918.9822313424658,608.8648242739727,310.1174069315068,966.6934359999999,642.46118,334.57795,883.503292,565.46058,287.76534,2.73972602739726,1000.0,0.0,0.0
P_drone,2,1069.0909225479452,748.9662566849314,320.12466660273975,1132.96199,806.42821,355.35873,996.23342,697.2509239999999,285.23292,15.221917808219178,5556.0,0.0,0.0
P_drone,3,1021.2403457534248,662.9983039726028,358.2420415890411,1126.07231,721.69627,404.51756,922.09297,575.60517,322.28825,27.156164383561645,9912.0,0.0,0.0
P_drone,4,894.8597145753424,604.9872153150685,289.87249893150687,981.396394,666.280866,315.13787,842.165184,545.43953,260.4673,33.18356164383562,12112.0,0.0,0.0
P_none,0,961.2804529863014,686.7549347945205,274.5255181369863,986.788964,751.01281,315.69649,924.46898,640.98641,234.10029,0.0,0.0,0.0,0.0
P_none,1,918.9822313424658,608.8648242739727,310.1174069315068,966.6934359999999,642.46118,334.57795,883.503292,565.46058,287.76534,0.0,0.0,0.0,0.0
P_none,2,1085.433936739726,765.3092710684931,320.12466660273975,1141.67651,806.42821,355.35873,1032.022536,727.23781,285.23292,0.0,0.0,0.0,0.0
P_none,3,1037.2576750684932,679.0156336438356,358.2420415890411,1127.360868,726.07587,404.51756,940.8925,610.46325,322.28825,0.0,0.0,0.0,0.0
