Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,9642.496444986302,6759.356465232878,2883.1399798904113,9774.487893999998,6846.394521999999,2942.729294,9540.305672,6669.109924,2809.98556,77.94520547945206,28450.0,0.0,0.0
P_aircraft,1,9590.633779287671,6579.957966958905,3010.675812630137,9955.325345999996,6885.810965999997,3119.32121,9417.475633999999,6374.067574000001,2911.729438,133.83561643835617,48850.0,0.0,0.0
P_aircraft,2,9771.97934490411,6885.50425860274,2886.475086438356,9951.310706,6990.60865,2976.559506,9615.138812,6765.14839,2804.80899,41.23287671232877,15050.0,0.0,0.0
P_aircraft,3,9645.586574328767,6713.086560054794,2932.500013835616,10110.562962,7162.485782,3060.062476,9187.48681,6305.781494,2844.158394,90.0,32850.0,0.0,0.0
P_aircraft,4,9671.999699342465,6912.572223726027,2759.4274758356164,9807.431754,7061.442046,2854.1838159999998,9537.155037999999,6772.343454,2619.8675240000002,55.205479452054796,20150.0,0.0,0.0
P_drone,0,9744.540497479453,6861.400517287671,2883.1399798904113,10041.658669999999,7099.562486,2942.729294,9564.363704,6720.2351,2809.98556,62.465753424657535,22800.0,0.0,0.0
P_drone,1,9588.109109205478,6577.433297041095,3010.675812630137,10144.288895999998,7063.631849999998,3119.32121,9387.868614,6377.955594,2911.729438,146.57534246575344,53500.0,500.0,0.0
P_drone,2,9750.476184383562,6864.001097972602,2886.475086438356,9917.435803999999,6970.587595999999,2976.559506,9605.76884,6752.99275,2804.80899,60.54794520547945,22100.0,0.0,0.0
P_drone,3,9609.070075369864,6676.570061342465,2932.500013835616,10105.200182,7157.123002,3060.062476,9107.864406,6217.29561,2844.158394,127.3972602739726,46500.0,500.0,0.0
P_drone,4,9711.323700082192,6951.896224246575,2759.4274758356164,9856.821484,7069.17339,2854.1838159999998,9565.22026,6843.847204,2619.8675240000002,56.16438356164384,20500.0,0.0,0.0
P_none,0,9884.643154082192,7001.503174273973,2883.1399798904113,10122.770732,7219.86754,2942.729294,9593.732378,6740.56898,2809.98556,0.0,0.0,0.0,0.0
P_none,1,9960.030836054795,6949.3550239999995,3010.675812630137,10261.882764,7163.96055,3119.32121,9795.65598,6828.33983,2911.729438,0.0,0.0,0.0,0.0
P_none,2,9865.450293342466,6978.975207643836,2886.475086438356,10052.682159999998,7110.466805999999,2976.559506,9680.385982,6824.317744,2804.80899,0.0,0.0,0.0,0.0
P_none,3,9900.316228849315,6967.816214712329,2932.500013835616,10170.871906,7211.599916,3060.062476,9642.191062,6768.455438,2844.158394,0.0,0.0,0.0,0.0
P_none,4,9799.265964219177,7039.83848830137,2759.4274758356164,9983.323527999999,7167.580422,2854.1838159999998,9616.61358,6957.8063,2619.8675240000002,0.0,0.0,0.0,0.0
P_OGI,0,6974.462636520549,4091.3226566849316,2883.1399798904113,9587.706695999997,6636.9332339999955,2942.729294,4505.853376,1636.944254,2809.98556,1295.4520547945206,472840.0,10876.0,0.0
P_OGI,1,7113.189906438356,4102.514094054794,3010.675812630137,9848.203789999996,6765.059009999996,3119.32121,4818.987654,1705.185644,2911.729438,1292.164383561644,471640.0,10676.0,0.0
P_OGI,2,7002.578566273972,4116.103480136986,2886.475086438356,9384.650948,6535.040391999998,2976.559506,4609.65298,1718.056314,2804.80899,1276.8219178082193,466040.0,10476.0,0.0
P_OGI,3,7154.768194356164,4222.268180712329,2932.500013835616,9626.221892,6728.27927,3060.062476,4579.949132,1722.480612,2844.158394,1258.1917808219177,459240.0,10205.599999999993,0.0
