Program Name,basecase,crew_count,johnson,mdl,ogi_persite_high,ogi_sensor,site_num,site_num_180,triannual
P_OGI,16.243345120371153,2.849697452009842,-0.9954682361835001,2.849697452009842,9.25720196915994,2.849697452009842,-0.17745825260060144,0.10979189135822054,9.074470149922892
P_aircraft,13.148195537419602,1.004394608654275,0.10180463514255678,inf,inf,1.4784487956801797,0.1893344228065228,0.34939083767402224,4.671928707761927
P_drone,13.390562049552486,0.9664997386946315,0.043308692471290655,inf,inf,1.635425606618142,0.12370722948680068,0.27871217255226455,4.942586771012252
P_stationary,38.44330203092071,4.067861784034861,-6.4318730949571545,4.216404607444403,111.5115487215106,4.216404607444403,0.14423060791853715,5.0185762608399,4.216404607444403
P_truck,13.322243096571398,0.6190063001975261,0.024902330148956153,1.1581322273114747,9.59924832036942,0.7108598190518229,0.13485158225638472,0.2910995519534172,4.700013410963429
