Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,741.3758178356164,443.17631424657543,298.1995028767123,1047.02343,782.07225,329.92276,407.77992,92.50797,249.18311,124.79452054794521,45550.0,0.0,0.0
P_aircraft,1,657.354628,387.7817236438356,269.57290416438354,951.044542,689.56427,304.93369,371.685422,91.61418,241.48156,122.05479452054794,44550.0,0.0,0.0
P_aircraft,2,746.4213828767123,471.83658358904114,274.58479890410956,1010.988516,738.00806,295.21365,440.04598400000003,143.4544,250.74726,119.86301369863014,43750.0,0.0,0.0
P_aircraft,3,603.2245156164383,355.2885354246575,247.93598057534246,859.691056,632.80817,279.01358,320.597482,68.82236,225.117636,115.47945205479452,42150.0,0.0,0.0
P_aircraft,4,668.044377890411,394.90883556164374,273.13554194520543,930.3605919999999,681.29665,334.91313,369.585,57.203,234.58443,103.97260273972603,37950.0,0.0,0.0
P_drone,0,741.3758178356164,443.17631424657543,298.1995028767123,1047.02343,782.07225,329.92276,407.77992,92.50797,249.18311,126.84931506849315,46300.0,0.0,0.0
P_drone,1,657.4403345479453,387.86743019178084,269.57290416438354,951.044542,689.56427,304.93369,371.685422,91.61418,241.48156,124.10958904109589,45300.0,0.0,0.0
P_drone,2,746.4213828767123,471.83658358904114,274.58479890410956,1010.988516,738.00806,295.21365,440.04598400000003,143.4544,250.74726,121.91780821917808,44500.0,0.0,0.0
P_drone,3,603.2245156164383,355.2885354246575,247.93598057534246,859.691056,632.80817,279.01358,320.597482,68.82236,225.117636,117.53424657534246,42900.0,0.0,0.0
P_drone,4,668.044377890411,394.90883556164374,273.13554194520543,930.3605919999999,681.29665,334.91313,369.585,57.203,234.58443,106.02739726027397,38700.0,0.0,0.0
P_none,0,1082.4627772054794,784.2632741369862,298.1995028767123,1118.90704,846.9619,329.92276,1035.150824,747.88452,249.18311,0.0,0.0,0.0,0.0
P_none,1,985.8904759178083,716.3175714520547,269.57290416438354,1075.42382,774.2962160000001,304.93369,905.118276,658.460144,241.48156,0.0,0.0,0.0,0.0
