Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,987.27311,708.55746,278.71565,2876.00000,378,379,0,1,55,0.00000,200.00000,2876.00000,,55,3,180,300
2022-01-02,986.82621,708.55746,278.26875,2876.00000,377,0,0,0,67,0.00000,0.00000,2876.00000,,67,3,180,360
2022-01-03,991.29519,713.02644,278.26875,2876.00000,378,1,0,0,54,0.00000,0.00000,2876.00000,,54,3,180,300
2022-01-04,989.09794,712.80299,276.29495,2876.00000,376,0,0,1,105,0.00000,200.00000,2876.00000,,105,3,180,360
2022-01-05,989.09794,712.80299,276.29495,0.00000,376,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,990.66209,714.36714,276.29495,0.00000,377,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,996.69521,720.40026,276.29495,0.00000,378,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1007.86768,723.08165,284.78602,0.00000,381,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1009.87872,725.76305,284.11567,0.00000,381,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1012.56011,728.44444,284.11567,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1012.56011,728.44444,284.11567,0.00000,382,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1009.87872,725.76305,284.11567,0.00000,381,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1004.96284,728.66789,276.29495,0.00000,381,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1005.67042,731.34928,274.32115,0.00000,381,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1008.35182,734.03067,274.32115,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,891.04098,616.71983,274.32115,10200.00000,331,0,51,0,0,10200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,704.01399,429.69284,274.32115,12000.00000,273,2,60,0,0,12000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,620.89088,345.45248,275.43839,8800.00000,232,3,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,367.27602,91.83763,275.43839,19200.00000,136,0,96,0,0,19200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,367.27602,91.83763,275.43839,0.00000,136,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,365.30222,91.83763,273.46459,0.00000,135,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,365.07877,91.83763,273.24114,0.00000,134,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,365.07877,91.83763,273.24114,0.00000,134,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,373.34639,100.10525,273.24114,0.00000,135,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
