Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,944.25913,600.18459,344.07454,2876.00000,355,357,0,2,58,0.00000,400.00000,2876.00000,,58,3,180,300
2022-01-02,944.25913,600.18459,344.07454,2876.00000,355,0,0,0,65,0.00000,0.00000,2876.00000,,65,3,180,360
2022-01-03,944.48258,600.40804,344.07454,2876.00000,356,1,0,0,55,0.00000,0.00000,2876.00000,,55,3,180,300
2022-01-04,947.16397,603.08943,344.07454,2876.00000,357,1,0,0,70,0.00000,0.00000,2876.00000,,70,3,180,360
2022-01-05,955.87849,611.80395,344.07454,0.00000,360,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,953.90469,611.80395,342.10074,0.00000,359,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,953.45779,611.80395,341.65384,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,954.57504,613.36809,341.20695,0.00000,358,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,954.57504,613.36809,341.20695,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,954.57504,613.36809,341.20695,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,954.57504,613.36809,341.20695,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,956.54884,613.36809,343.18075,0.00000,359,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,956.54884,613.36809,343.18075,0.00000,359,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,948.28122,613.36809,334.91313,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,948.28122,613.36809,334.91313,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,815.10549,480.19236,334.91313,10200.00000,307,0,51,0,0,10200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,671.01799,338.07866,332.93933,11200.00000,251,1,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,567.33755,234.39823,332.93933,9200.00000,207,2,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,403.51204,68.59891,334.91313,12200.00000,148,2,61,0,0,12200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,411.55621,77.31343,334.24278,0.00000,149,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,411.55621,77.31343,334.24278,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,411.55621,77.31343,334.24278,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,413.08311,77.31343,335.76968,0.00000,149,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,413.08311,77.31343,335.76968,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,412.89690,79.10102,333.79588,0.00000,150,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,410.92310,79.10102,331.82208,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,410.92310,79.10102,331.82208,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,411.37000,79.10102,332.26898,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,404.88997,81.78241,323.10756,0.00000,150,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,404.88997,81.78241,323.10756,0.00000,150,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,404.88997,81.78241,323.10756,0.00000,150,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,404.88997,81.78241,323.10756,0.00000,150,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,419.19072,87.81554,331.37518,0.00000,152,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,421.87211,90.49693,331.37518,0.00000,153,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,421.87211,90.49693,331.37518,0.00000,153,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,420.60590,93.17832,327.42758,0.00000,152,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,420.60590,93.17832,327.42758,0.00000,152,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,421.05280,93.17832,327.87448,0.00000,153,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,419.07900,93.17832,325.90068,0.00000,152,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,419.07900,93.17832,325.90068,0.00000,152,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,419.07900,93.17832,325.90068,0.00000,152,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,417.10520,93.17832,323.92687,0.00000,151,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,406.19343,93.17832,313.01510,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,406.19343,93.17832,313.01510,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,393.00992,97.64731,295.36262,0.00000,149,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,392.78647,97.64731,295.13917,0.00000,148,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,390.81267,97.64731,293.16537,0.00000,147,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,393.49406,100.32870,293.16537,0.00000,148,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,393.49406,100.32870,293.16537,0.00000,148,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,393.49406,100.32870,293.16537,0.00000,148,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,408.01826,105.91493,302.10333,0.00000,149,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,408.24171,106.13838,302.10333,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,407.57136,114.40600,293.16537,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,397.77684,114.40600,283.37084,0.00000,149,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,397.77684,114.40600,283.37084,0.00000,149,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,400.45823,117.08739,283.37084,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,400.45823,117.08739,283.37084,0.00000,150,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,398.03753,117.08739,280.95014,0.00000,148,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,394.08993,117.08739,277.00254,0.00000,146,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,393.90372,118.87498,275.02874,0.00000,145,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,399.93685,124.90811,275.02874,0.00000,147,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,400.16030,125.13156,275.02874,0.00000,148,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,400.38375,125.35501,275.02874,0.00000,149,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,400.60720,125.57846,275.02874,0.00000,150,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,403.95893,128.70675,275.25219,0.00000,154,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,405.52308,130.94124,274.58184,0.00000,156,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,411.10931,135.41022,275.69909,0.00000,159,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,412.00311,135.85712,276.14598,0.00000,161,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,420.27073,144.12474,276.14598,0.00000,162,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,420.27073,144.12474,276.14598,0.00000,162,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,431.66664,155.52065,276.14598,0.00000,165,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,434.34803,158.20204,276.14598,0.00000,166,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,437.02942,160.88343,276.14598,0.00000,167,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,440.41840,166.24622,274.17218,0.00000,168,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,441.98254,167.81036,274.17218,0.00000,169,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,440.00874,167.81036,272.19838,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,442.24323,170.49175,271.75148,0.00000,168,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,445.37152,173.17314,272.19838,0.00000,170,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,446.04187,173.39659,272.64528,0.00000,172,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,446.04187,173.39659,272.64528,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,435.13010,173.39659,261.73351,0.00000,170,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,437.81149,176.07798,261.73351,0.00000,171,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,436.06114,176.30143,259.75971,0.00000,171,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-25,436.06114,176.30143,259.75971,0.00000,171,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,444.55221,184.79250,259.75971,0.00000,173,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,447.68050,187.47389,260.20661,0.00000,175,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,460.64055,200.43394,260.20661,0.00000,178,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,460.64055,200.43394,260.20661,0.00000,178,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,460.86400,200.65739,260.20661,0.00000,179,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,460.86400,200.65739,260.20661,0.00000,179,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,465.33299,205.12638,260.20661,0.00000,182,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,471.36611,211.15951,260.20661,0.00000,183,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,467.56748,215.62849,251.93899,0.00000,183,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,467.56748,215.62849,251.93899,0.00000,183,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,495.05173,234.84512,260.20661,0.00000,187,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,497.28622,237.52651,259.75971,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,507.52765,237.52651,270.00113,0.00000,189,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,507.52765,237.52651,270.00113,0.00000,189,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,507.52765,237.52651,270.00113,0.00000,189,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,516.46561,246.46448,270.00113,0.00000,192,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,516.46561,246.46448,270.00113,0.00000,192,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,518.66286,246.68793,271.97493,0.00000,194,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,509.72490,246.68793,263.03696,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,526.93049,246.68793,280.24255,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,526.93049,246.68793,280.24255,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,526.93049,246.68793,280.24255,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,533.85741,253.16796,280.68945,0.00000,199,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,533.85741,253.16796,280.68945,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,533.85741,253.16796,280.68945,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,533.85741,253.16796,280.68945,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,534.08086,253.39141,280.68945,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,537.43260,256.07280,281.35980,0.00000,202,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,539.40640,256.07280,283.33360,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,537.61881,262.55283,275.06598,0.00000,204,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,538.06570,262.99972,275.06598,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,538.06570,262.99972,275.06598,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,538.06570,262.99972,275.06598,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,538.99674,265.90456,273.09218,0.00000,206,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,539.44364,266.35146,273.09218,0.00000,208,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,548.38161,275.28943,273.09218,0.00000,211,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,548.38161,275.28943,273.09218,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,548.38161,275.28943,273.09218,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,548.38161,275.28943,273.09218,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,559.33062,286.23844,273.09218,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,559.33062,286.23844,273.09218,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,558.92096,287.80259,271.11838,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,551.77059,289.59018,262.18041,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,555.12233,292.27157,262.85076,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,571.65757,300.53919,271.11838,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,571.65757,300.53919,271.11838,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,571.65757,300.53919,271.11838,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,571.65757,300.53919,271.11838,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,571.21067,300.53919,270.67148,0.00000,217,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,573.25896,305.00818,268.25078,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
