Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1032.11192,760.62112,271.49079,2876.00000,380,382,0,1,12,0.00000,200.00000,2876.00000,,12,3,180,300
2022-01-02,1032.33536,760.62112,271.71424,2876.00000,381,1,0,0,28,0.00000,0.00000,2876.00000,,28,3,180,360
2022-01-03,1036.58090,764.86666,271.71424,2876.00000,383,2,0,0,14,0.00000,0.00000,2876.00000,,14,3,180,300
2022-01-04,1044.40162,764.86666,279.53496,2876.00000,383,1,0,0,29,0.00000,0.00000,2876.00000,,29,3,180,360
2022-01-05,1039.93264,760.39767,279.53496,0.00000,382,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,1041.90644,760.39767,281.50877,0.00000,383,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1050.39751,760.62112,289.77639,0.00000,385,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1051.51476,761.73837,289.77639,0.00000,385,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1054.41960,764.64321,289.77639,0.00000,387,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,1056.39340,764.64321,291.75019,0.00000,388,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1056.39340,764.64321,291.75019,0.00000,388,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1060.86238,769.11219,291.75019,0.00000,389,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1062.42653,770.67634,291.75019,0.00000,390,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
