Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,950.55295,719.95337,230.59959,2876.00000,349,351,0,2,13,0.00000,400.00000,2876.00000,,13,3,180,300
2022-01-02,947.87156,717.27198,230.59959,2876.00000,348,0,0,1,22,0.00000,200.00000,2876.00000,,22,3,180,360
2022-01-03,967.94475,735.37136,232.57339,2876.00000,352,5,0,1,17,0.00000,200.00000,2876.00000,,17,3,180,300
2022-01-04,967.94475,735.37136,232.57339,2876.00000,352,0,0,0,26,0.00000,0.00000,2876.00000,,26,3,180,360
2022-01-05,967.72130,735.37136,232.34994,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,967.72130,735.37136,232.34994,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,970.40269,738.05275,232.34994,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,966.45509,738.05275,228.40234,0.00000,350,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,963.77370,735.37136,228.40234,0.00000,349,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,960.86886,732.91342,227.95544,0.00000,348,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-11,960.86886,732.91342,227.95544,0.00000,348,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,955.72953,727.77409,227.95544,0.00000,346,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-13,955.02194,725.09270,229.92924,0.00000,346,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,955.02194,725.09270,229.92924,0.00000,346,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,954.79849,724.86925,229.92924,0.00000,346,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-16,888.21062,658.28138,229.92924,1800.00000,336,0,9,1,0,1800.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,790.11642,560.18718,229.92924,3800.00000,317,1,19,1,0,3800.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,721.96441,483.76755,238.19686,2800.00000,304,1,14,0,0,2800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,575.60517,337.40831,238.19686,4400.00000,280,0,22,2,0,4400.00000,400.00000,0.00000,,0,0,0,0
2022-01-20,572.47688,334.28002,238.19686,0.00000,278,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-21,569.79549,331.59863,238.19686,0.00000,277,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,569.79549,331.59863,238.19686,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,569.79549,331.59863,238.19686,0.00000,277,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,569.79549,332.04553,237.74996,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,572.70033,334.95037,237.74996,0.00000,280,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,573.37068,335.17382,238.19686,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,573.14723,334.95037,238.19686,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-28,563.98581,334.72692,229.25889,0.00000,281,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,569.12514,339.86625,229.25889,0.00000,284,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,566.44375,337.18486,229.25889,0.00000,283,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,566.44375,337.18486,229.25889,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,566.44375,337.18486,229.25889,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,562.19822,332.93933,229.25889,0.00000,283,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,563.98581,334.72692,229.25889,0.00000,283,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,561.78856,334.50347,227.28509,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,558.88372,331.59863,227.28509,0.00000,279,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-06,563.35271,336.06762,227.28509,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,563.35271,336.06762,227.28509,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,575.41896,338.74901,236.66996,0.00000,283,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,572.73757,336.06762,236.66996,0.00000,282,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,572.73757,336.06762,236.66996,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,567.11410,328.47034,238.64376,0.00000,281,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-12,567.11410,328.47034,238.64376,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,567.11410,328.47034,238.64376,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,569.79549,331.15173,238.64376,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,574.93482,335.62072,239.31411,0.00000,284,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,575.38172,335.62072,239.76100,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,578.06311,338.30211,239.76100,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,585.88384,338.30211,247.58173,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,591.24662,343.66489,247.58173,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,595.04525,347.46353,247.58173,0.00000,288,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-21,606.21771,350.36837,255.84935,0.00000,291,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,614.48534,350.36837,264.11697,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,614.03844,350.36837,263.67007,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,614.03844,350.36837,263.67007,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,611.80394,348.13388,263.67007,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,624.54055,360.87048,263.67007,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,634.37232,362.43462,271.93769,0.00000,293,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-28,634.37232,362.88152,271.49079,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,637.05371,365.56291,271.49079,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,640.59165,367.12706,273.46459,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,642.34200,366.90361,275.43839,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,640.36820,366.90361,273.46459,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,630.98334,366.90361,264.07973,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,621.82192,366.68016,255.14176,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-07,626.99849,373.83053,253.16796,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,630.16402,379.41676,250.74726,0.00000,289,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,632.84541,382.09816,250.74726,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,655.00413,405.78377,249.22035,0.00000,294,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,658.35586,409.13551,249.22035,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,661.03725,411.81690,249.22035,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,661.03725,411.81690,249.22035,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,662.56416,411.37000,251.19416,0.00000,295,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-15,657.20138,406.00722,251.19416,0.00000,293,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-16,665.46900,406.00722,259.46178,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,670.83178,411.37000,259.46178,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,667.29383,409.80586,257.48797,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,667.29383,409.80586,257.48797,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,662.63864,407.12447,255.51417,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,665.32003,409.80586,255.51417,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,665.32003,409.80586,255.51417,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,665.32003,409.80586,255.51417,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,669.52832,411.59345,257.93487,0.00000,295,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-25,669.75177,411.59345,258.15832,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,669.75177,411.59345,258.15832,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,667.55452,411.37000,256.18452,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,675.82214,411.37000,264.45214,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,673.14075,408.68861,264.45214,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,670.45936,406.00722,264.45214,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,670.68281,406.23067,264.45214,0.00000,293,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-01,678.95043,414.49829,264.45214,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,678.95043,414.49829,264.45214,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,679.17388,414.49829,264.67559,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,680.73803,416.06244,264.67559,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,687.66495,422.98936,264.67559,0.00000,297,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,696.37947,431.25698,265.12249,0.00000,299,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-07,696.60292,431.25698,265.34594,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,696.37947,431.03353,265.34594,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,703.71605,436.39631,267.31974,0.00000,302,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,711.98368,436.39631,275.58736,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,714.88852,439.30115,275.58736,0.00000,304,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,719.35750,443.77014,275.58736,0.00000,305,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-13,719.35750,443.77014,275.58736,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,722.03889,446.45153,275.58736,0.00000,306,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-15,719.58095,443.99359,275.58736,0.00000,306,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-16,724.04993,448.46257,275.58736,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,724.04993,448.46257,275.58736,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,724.04993,448.46257,275.58736,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,724.04993,448.46257,275.58736,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,726.28443,450.69706,275.58736,0.00000,307,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-21,726.06098,450.47361,275.58736,0.00000,306,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-22,728.70512,450.69706,278.00806,0.00000,309,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,732.65273,450.69706,281.95566,0.00000,311,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,724.38511,450.69706,273.68804,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,727.28995,453.60190,273.68804,0.00000,310,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-26,716.97404,450.92051,266.05353,0.00000,308,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-27,719.87888,453.82535,266.05353,0.00000,307,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-28,719.87888,453.82535,266.05353,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,728.36995,454.04880,274.32115,0.00000,309,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,728.36995,454.04880,274.32115,0.00000,309,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
