Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,48106.78706071232,3756.7438826301363,44350.04317808219,52061.609902,7857.971873999984,46897.92,45285.273629999996,664.5881220000001,39761.28,140.8,51392.0,0.0,0.0
P_aircraft,1,36829.51865736986,4877.899150520548,31951.619506849318,38964.0277,8035.238916,35199.36,33791.747532,906.429834,28771.2,148.47123287671232,54192.0,0.0,0.0
P_aircraft,2,52131.31011610959,20885.093348986306,31246.21676712329,73104.91596,43988.461744,34653.31199999999,33471.088944,420.1875400000001,27717.12,153.4027397260274,55992.0,0.0,0.0
P_aircraft,3,40520.67848213698,6560.933605424658,33959.74487671233,42373.40247,9342.667233999999,36840.96,37958.3383,1117.3783,30257.28,136.96438356164384,49992.0,0.0,0.0
P_aircraft,4,48711.781578465765,6057.024756547945,42654.75682191781,54529.619746000004,13738.992442,44461.44,42491.135517999995,496.13848,40296.96,150.66301369863012,54992.0,0.0,0.0
P_drone,0,48109.01935835616,3758.9761802739727,44350.04317808219,52060.482604,7803.264469999987,46897.92,45294.322732,672.747306,39761.28,133.4027397260274,48692.0,0.0,0.0
P_drone,1,36840.223887616434,4888.604380767123,31951.619506849318,38964.0277,8036.565684,35199.36,33832.268802,946.951104,28771.2,141.62191780821917,51692.0,0.0,0.0
P_drone,2,52131.31011610959,20885.093348986306,31246.21676712329,73104.91596,43988.461744,34653.31199999999,33471.088944,420.1875400000001,27717.12,149.2931506849315,54492.0,0.0,0.0
P_drone,3,40520.67848213698,6560.933605424658,33959.74487671233,42373.40247,9342.667233999999,36840.96,37958.3383,1117.3783,30257.28,132.85479452054796,48492.0,0.0,0.0
P_drone,4,48711.781578465765,6057.024756547945,42654.75682191781,54529.619746000004,13738.992442,44461.44,42491.135517999995,496.13848,40296.96,146.55342465753424,53492.0,0.0,0.0
P_none,0,52389.790483041084,8039.747304958903,44350.04317808219,54971.066524,9158.630046,46897.92,47000.956964,7134.210566,39761.28,0.0,0.0,0.0,0.0
