Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,428521.158502,57614.006721178084,370907.15178082185,493139.79397999996,106999.614684,389000.448,381277.892344,11773.425346,361836.288,1248.0821917808219,455550.0,12759.99999999999,0.0
P_aircraft,1,461303.1872323562,53768.25857482191,407534.92865753436,517665.58109,99669.45207199997,419841.792,430164.55883,10653.683414,379669.248,1281.5068493150684,467750.0,13479.999999999996,0.0
P_aircraft,2,414623.9009524657,56970.50917161644,357653.3917808219,472674.789012,108189.95997199995,379613.952,361099.863804,14569.028898,342081.792,1285.890410958904,469350.0,13279.999999999996,0.0
P_aircraft,3,444116.0330922739,57979.94629775343,386136.0867945205,484696.88793599996,97960.11993599999,394070.39999999997,411249.108296,22294.794002000002,375760.512,1260.6849315068494,460150.0,12959.99999999999,0.0
P_aircraft,4,464691.3429307397,78260.12320471235,386431.21972602734,530590.264622,145990.37511199995,395691.264,400335.83294399997,11851.337128,373286.016,1177.945205479452,429950.0,12559.99999999999,0.0
P_drone,0,428647.75050487666,57740.5987240548,370907.15178082185,492623.108538,106601.20486,389000.448,381471.884644,11967.417646,361836.288,1263.835616438356,461300.0,13279.999999999996,0.0
P_drone,1,461441.9241358904,53906.99547835617,407534.92865753436,517336.87855599995,100209.67143999993,419841.792,430581.830432,10854.909918000001,379669.248,1296.7123287671234,473300.0,13679.999999999996,0.0
P_drone,2,418230.5721981917,60577.180417369855,357653.3917808219,497334.334254,142301.13239399996,379613.952,361568.96291400003,15038.127998,342081.792,1304.3835616438357,476100.0,13279.999999999996,0.0
P_drone,3,443486.1298026576,57350.04300813699,386136.0867945205,484986.9385299999,98079.35999199998,394070.39999999997,410793.354576,21539.585552,375760.512,1279.1780821917807,466900.0,13279.999999999996,0.0
P_drone,4,464868.4333052877,78437.21357926028,386431.21972602734,530695.050946,146095.16143799995,395691.264,400439.80633399996,11955.310518,373286.016,1193.150684931507,435500.0,11800.0,0.0
P_none,0,472556.6377566027,101649.48597575343,370907.15178082185,496451.64866,117695.948088,389000.448,453237.59415799996,85042.609368,361836.288,0.0,0.0,0.0,0.0
P_none,1,512185.9141951781,104650.98553764384,407534.92865753436,528423.4845799999,110442.742408,419841.792,484169.920876,97426.891772,379669.248,0.0,0.0,0.0,0.0
