Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,18334.82725,12790.23298,5544.59426,400.00000,6673,6697,0,18,0.00000,0.00000,3600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,18337.35967,12788.22194,5549.13773,400.00000,6668,12,0,12,0.00000,0.00000,2400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,18342.53625,12787.55159,5554.98465,1400.00000,6669,18,0,12,63.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-04,18362.05081,12804.08684,5557.96398,1400.00000,6670,18,0,11,59.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-05,18367.30187,12806.09788,5561.20399,1400.00000,6666,13,0,14,58.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,58,3,120,360
2022-01-06,18397.91441,12827.77245,5570.14196,1400.00000,6668,20,0,15,59.00000,0.00000,3000.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-07,18436.42216,12861.51328,5574.90887,1400.00000,6686,30,0,9,53.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,53,3,120,360
2022-01-08,18427.48419,12853.69256,5573.79163,1400.00000,6688,19,0,12,74.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,74,3,120,360
2022-01-09,18436.45940,12855.92705,5580.53235,1400.00000,6687,16,0,14,55.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,55,3,120,360
2022-01-10,18401.22891,12841.62630,5559.60260,1400.00000,6678,12,0,14,63.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-11,18370.95154,12815.92964,5555.02189,1400.00000,6665,16,0,23,64.00000,0.00000,4600.00000,400.00000,9,,10,180,270,1000.00000,,64,3,120,360
2022-01-12,18427.85660,12851.68152,5576.17509,1400.00000,6678,27,0,11,67.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,67,3,120,360
2022-01-13,18437.87458,12867.99331,5569.88127,1400.00000,6684,17,0,5,72.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,72,3,120,360
2022-01-14,18440.33252,12877.82508,5562.50744,1400.00000,6686,14,0,8,62.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,62,3,120,360
2022-01-15,18420.92968,12869.33401,5551.59567,1400.00000,6680,15,0,15,55.00000,0.00000,3000.00000,400.00000,9,,10,180,270,1000.00000,,55,3,120,360
2022-01-16,18423.98348,12876.48438,5547.49910,1400.00000,6683,21,0,13,50.00000,0.00000,2600.00000,400.00000,9,,10,180,270,1000.00000,,50,3,120,360
2022-01-17,18423.90900,12871.12160,5552.78740,1400.00000,6682,19,0,16,49.00000,0.00000,3200.00000,400.00000,9,,10,180,270,1000.00000,,49,3,120,360
2022-01-18,18254.64622,12716.04784,5538.59838,12600.00000,6624,15,56,10,49.00000,11200.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,49,3,120,360
2022-01-19,18054.13779,12531.47879,5522.65900,12200.00000,6567,15,54,9,63.00000,10800.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-20,17874.29842,12350.93183,5523.36659,11200.00000,6520,17,49,10,62.00000,9800.00000,2000.00000,400.00000,9,,9,180,270,1000.00000,,62,3,120,360
2022-01-21,17727.45504,12211.49952,5515.95552,11200.00000,6471,20,51,11,55.00000,10200.00000,2200.00000,0.00000,9,,0,0,0,1000.00000,,55,3,120,360
2022-01-22,17611.22421,12068.71547,5542.50874,9600.00000,6429,12,43,8,63.00000,8600.00000,1600.00000,0.00000,9,,0,0,0,1000.00000,,63,3,120,360
