Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,24105.0308288544,8250.0,12.223293105693164,3927.587579104863
P_aircraft,1,9103.0975041024,4350.0,17.06640435160995,1483.2261755788945
P_aircraft,2,28909.8592769088,10450.0,12.90958500141796,4710.4691554154215
P_aircraft,3,30876.659232336,11650.0,13.475273521032099,5030.932511399729
P_aircraft,4,29926.329693350403,12250.0,14.619233447034167,4876.08921251009
P_drone,0,24105.0308288544,9000.0,13.334501569847088,3927.587579104863
P_drone,1,9972.5383942848,5300.0,18.980695466080405,1624.8897671043057
P_drone,2,28909.8592769088,11200.0,13.836110240754177,4710.4691554154215
P_drone,3,30831.0755927616,12900.0,14.943179141711502,5023.505276069729
P_drone,4,29926.329693350403,13000.0,15.51428855603626,4876.08921251009
P_OGI,0,128960.5852947168,51304.0,14.208106376830926,21012.376901477488
P_OGI,1,100160.66300256,47504.0,16.938500382411267,16319.820485475753
P_OGI,2,128847.0731129568,49504.0,13.721693145874113,20993.881632239998
P_OGI,3,106369.1994779712,47704.0,16.016988884711132,17331.417231332453
P_OGI,4,100052.7370517664,46904.0,16.74259901831724,16302.235416748415
P_stationary,0,244527.401272176,234150.0,34.19862132625356,39842.42089571444
P_stationary,1,186567.35659770243,227350.0,43.521240828058396,30398.61834826736
P_stationary,2,250817.0497270848,234550.0,33.39799157752845,40867.23373764059
P_stationary,3,199035.8227956384,224950.0,40.36423422972191,32430.1856720014
P_stationary,4,200984.7467495232,230350.0,40.93238838934543,32747.736376177854
P_truck,0,127678.8806060256,44100.0,12.335634464558975,20803.54051993019
P_truck,1,99200.5017326496,40300.0,14.508855188703205,16163.375239484885
P_truck,2,129718.52503856638,42500.0,11.701159432747724,21135.872894691078
P_truck,3,105190.7283247104,40500.0,13.750532907839847,17139.4013531225
P_truck,4,98964.9862808256,39700.0,14.326856357396895,16125.001193426251
