Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9925.72577,6877.99024,3047.73553,500.00000,3699,3722,0,15,0.00000,0.00000,3000.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,9918.68712,6867.04123,3051.64589,500.00000,3697,10,0,8,0.00000,0.00000,1600.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,9930.79062,6872.85091,3057.93971,1500.00000,3695,7,0,7,54.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,54,3,120,360
2022-01-04,9926.06094,6867.48813,3058.57281,1500.00000,3696,12,0,7,65.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,65,3,120,360
2022-01-05,9913.32434,6855.42187,3057.90246,1500.00000,3699,11,0,6,47.00000,0.00000,1200.00000,500.00000,9,,9,300,180,1000.00000,,47,3,120,360
2022-01-06,9924.60852,6867.93503,3056.67349,1500.00000,3709,15,0,4,60.00000,0.00000,800.00000,500.00000,9,,9,300,180,1000.00000,,60,3,120,360
2022-01-07,9945.61275,6888.49236,3057.12039,1500.00000,3715,13,0,6,50.00000,0.00000,1200.00000,500.00000,9,,9,300,180,1000.00000,,50,3,120,360
2022-01-08,9941.14376,6884.24682,3056.89694,1500.00000,3715,9,0,7,56.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,56,3,120,360
2022-01-09,9952.13002,6896.98343,3055.14659,1500.00000,3716,7,0,4,55.00000,0.00000,800.00000,500.00000,9,,9,300,180,1000.00000,,55,3,120,360
2022-01-10,9997.00607,6930.50081,3066.50526,1500.00000,3725,15,0,5,46.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,46,3,120,360
2022-01-11,9989.66949,6933.85255,3055.81694,1500.00000,3725,8,0,5,41.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,41,3,120,360
2022-01-12,9998.45849,6928.26632,3070.19217,1500.00000,3727,12,0,6,66.00000,0.00000,1200.00000,500.00000,9,,1,30,20,1000.00000,,66,3,120,360
2022-01-13,9984.90257,6926.47872,3058.42385,1000.00000,3723,7,0,4,52.00000,0.00000,800.00000,0.00000,9,,0,0,0,1000.00000,,52,3,120,360
2022-01-14,10002.81575,6954.18643,3048.62932,1000.00000,3729,11,0,2,60.00000,0.00000,400.00000,0.00000,1,,0,0,0,1000.00000,,60,3,120,360
2022-01-15,10001.77299,6958.87886,3042.89413,1000.00000,3727,9,0,6,60.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-16,10000.84195,6965.35889,3035.48306,1000.00000,3728,9,0,5,62.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-17,9980.99221,6963.57129,3017.42092,1000.00000,3727,7,0,3,70.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-18,9808.82459,6787.94021,3020.88438,10800.00000,3674,5,49,5,62.00000,9800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-19,9670.21159,6636.21820,3033.99340,12200.00000,3631,14,56,0,61.00000,11200.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-20,9563.88701,6505.27696,3058.61005,9000.00000,3598,13,40,5,59.00000,8000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-21,9418.60778,6367.18534,3051.42244,10800.00000,3551,9,49,3,62.00000,9800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-22,9297.83348,6239.59584,3058.23764,8800.00000,3518,14,39,5,64.00000,7800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-23,9124.06447,6069.32754,3054.73693,10600.00000,3466,7,48,8,57.00000,9600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-24,8934.57954,5888.33368,3046.24586,12000.00000,3412,7,55,3,65.00000,11000.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
