Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,2274532.42214,518849.86214,1755682.56000,500.00000,18149,18250,0,70,0.00000,0.00000,14000.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,2276649.16223,518340.04223,1758309.12000,500.00000,18165,63,0,37,0.00000,0.00000,7400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,2272557.03858,516891.75858,1755665.28000,1500.00000,18151,49,0,39,70.00000,0.00000,7800.00000,500.00000,9,,9,300,180,1000.00000,,70,3,120,360
2022-01-04,2275388.31972,517269.27972,1758119.04000,1500.00000,18154,50,0,34,75.00000,0.00000,6800.00000,500.00000,9,,9,300,180,1000.00000,,75,3,120,360
2022-01-05,2274163.45990,520278.01991,1753885.44000,1500.00000,18153,49,0,28,81.00000,0.00000,5600.00000,500.00000,9,,9,300,180,1000.00000,,81,3,120,360
2022-01-06,2270618.74693,518582.26693,1752036.48000,1500.00000,18134,36,0,36,73.00000,0.00000,7200.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-07,2258445.64852,510210.76852,1748234.88000,1500.00000,18138,62,0,38,70.00000,0.00000,7600.00000,500.00000,9,,9,300,180,1000.00000,,70,3,120,360
2022-01-08,2255944.29920,509592.93920,1746351.36000,1500.00000,18126,45,0,45,73.00000,0.00000,9000.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-09,2261504.47192,509986.39192,1751518.08000,1500.00000,18127,42,0,23,62.00000,0.00000,4600.00000,500.00000,9,,9,300,180,1000.00000,,62,3,120,360
2022-01-10,2265264.42713,513659.94713,1751604.48000,1500.00000,18126,50,0,40,73.00000,0.00000,8000.00000,500.00000,9,,9,300,180,1000.00000,,73,3,120,360
2022-01-11,2266377.53443,514824.89443,1751552.64000,1500.00000,18136,56,0,34,72.00000,0.00000,6800.00000,500.00000,9,,9,300,180,1000.00000,,72,3,120,360
2022-01-12,2272493.75470,515152.31470,1757341.44000,1500.00000,18146,53,0,34,81.00000,0.00000,6800.00000,500.00000,9,,9,300,180,1000.00000,,81,3,120,360
2022-01-13,2270139.06823,515890.74823,1754248.32000,1500.00000,18156,59,0,32,64.00000,0.00000,6400.00000,500.00000,9,,9,300,180,1000.00000,,64,3,120,360
2022-01-14,2265676.38314,515989.98314,1749686.40000,1500.00000,18150,57,0,39,85.00000,0.00000,7800.00000,500.00000,9,,9,300,180,1000.00000,,85,3,120,360
2022-01-15,2265153.99010,515709.51010,1749444.48000,1500.00000,18155,55,0,33,68.00000,0.00000,6600.00000,500.00000,9,,9,300,180,1000.00000,,68,3,120,360
2022-01-16,2271017.02588,516889.66588,1754127.36000,1500.00000,18166,50,0,29,63.00000,0.00000,5800.00000,500.00000,9,,9,300,180,1000.00000,,63,3,120,360
