Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,949.47295,689.11737,260.35557,2876.00000,350,351,0,1,13,0.00000,200.00000,2876.00000,,13,3,180,300
2022-01-02,950.14330,689.56427,260.57902,2876.00000,352,2,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,360
2022-01-03,956.62332,696.04430,260.57902,2876.00000,354,2,0,0,8,0.00000,0.00000,2876.00000,,8,3,180,300
2022-01-04,962.65645,702.07743,260.57902,2876.00000,355,1,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,360
2022-01-05,963.10335,702.07743,261.02592,0.00000,356,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,960.86886,699.84294,261.02592,0.00000,356,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,958.18747,697.16155,261.02592,0.00000,355,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,949.24950,697.16155,252.08795,0.00000,354,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,955.05918,694.03326,261.02592,0.00000,353,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-10,963.32680,694.03326,269.29354,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,951.93089,691.35187,260.57902,0.00000,351,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,957.29367,696.71465,260.57902,0.00000,353,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,958.85782,698.27879,260.57902,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,958.85782,698.27879,260.57902,0.00000,354,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,958.59712,696.04430,262.55282,0.00000,355,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,889.99822,627.44539,262.55282,2400.00000,342,0,12,1,0,2400.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,795.03230,532.47948,262.55282,3400.00000,325,0,17,0,0,3400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,762.40871,499.40899,262.99972,1200.00000,320,1,6,0,0,1200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,669.90074,406.90102,262.99972,3400.00000,303,1,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,678.16836,406.90102,271.26734,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,680.84975,409.58241,271.26734,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,672.35868,409.58241,262.77627,0.00000,305,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,677.01387,412.26380,264.75007,0.00000,307,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,677.01387,412.26380,264.75007,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,677.01387,412.26380,264.75007,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,677.01387,412.26380,264.75007,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,677.01387,412.26380,264.75007,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,672.76834,408.01826,264.75007,0.00000,305,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-29,661.14898,405.33687,255.81211,0.00000,303,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,667.18211,402.65548,264.52663,0.00000,304,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,665.65521,402.65548,262.99972,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,666.10210,403.10238,262.99972,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,664.12830,403.10238,261.02592,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,666.62349,407.57137,259.05212,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,663.23451,402.20858,261.02592,0.00000,304,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-05,665.91590,404.88997,261.02592,0.00000,305,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,675.89663,410.92310,264.97352,0.00000,308,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,679.24837,413.82794,265.42042,0.00000,311,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,679.47181,413.82794,265.64387,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,682.15321,416.50933,265.64387,0.00000,313,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,679.95595,416.28588,263.67007,0.00000,311,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,681.52010,417.85003,263.67007,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,681.52010,417.85003,263.67007,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,681.52010,417.85003,263.67007,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,683.49390,417.85003,265.64387,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,683.49390,417.85003,265.64387,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,683.27045,417.62658,265.64387,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,683.27045,417.62658,265.64387,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,683.04700,417.40313,265.64387,0.00000,311,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,695.96982,428.35214,267.61767,0.00000,314,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,696.67740,431.03353,265.64387,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,697.83189,433.71492,264.11697,0.00000,315,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,695.15050,431.03353,264.11697,0.00000,314,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,698.27879,433.71492,264.56387,0.00000,316,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,702.07743,437.51356,264.56387,0.00000,316,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,702.07743,437.51356,264.56387,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,702.56157,439.97150,262.59007,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-27,696.30499,433.71492,262.59007,0.00000,313,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-28,706.99331,442.42944,264.56387,0.00000,316,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,708.78090,444.21704,264.56387,0.00000,315,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-02,703.41812,438.85426,264.56387,0.00000,313,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-03,706.99331,441.75910,265.23421,0.00000,316,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,706.99331,441.75910,265.23421,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,707.21676,441.98254,265.23421,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,709.45125,444.66393,264.78732,0.00000,320,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,702.48708,444.66393,257.82315,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,699.80569,441.98254,257.82315,0.00000,319,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,696.23051,437.73701,258.49350,0.00000,318,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-10,694.66636,436.17286,258.49350,0.00000,317,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,700.02914,441.53565,258.49350,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,702.71053,444.21704,258.49350,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,705.39192,446.89843,258.49350,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,705.39192,446.89843,258.49350,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,705.61537,446.89843,258.71695,0.00000,322,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-16,705.61537,446.89843,258.71695,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,705.61537,446.89843,258.71695,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,702.93398,444.21704,258.71695,0.00000,321,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,698.91190,440.19495,258.71695,0.00000,320,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-20,698.24155,440.19495,258.04660,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,698.46500,440.41840,258.04660,0.00000,320,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-22,694.21946,436.17286,258.04660,0.00000,318,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-23,693.99601,436.17286,257.82315,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,694.88981,436.39631,258.49350,0.00000,319,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-25,694.44291,435.94942,258.49350,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,697.12430,438.63081,258.49350,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,699.80569,441.31220,258.49350,0.00000,320,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,705.61537,446.67498,258.94040,0.00000,323,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,707.17952,448.23912,258.94040,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,708.29676,449.35637,258.94040,0.00000,324,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,710.30781,451.36741,258.94040,0.00000,323,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-01,710.30781,459.63503,250.67277,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,709.86091,459.18813,250.67277,0.00000,322,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-03,707.17952,456.50674,250.67277,0.00000,321,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-04,705.39192,454.71915,250.67277,0.00000,321,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-05,703.82778,453.15501,250.67277,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,714.32989,463.65712,250.67277,0.00000,322,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-07,727.25271,474.60613,252.64658,0.00000,325,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,730.60444,477.95787,252.64658,0.00000,327,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,730.82789,478.18132,252.64658,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,739.09551,486.44894,252.64658,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,739.09551,486.44894,252.64658,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,738.42517,486.22549,252.19968,0.00000,327,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-13,743.34105,491.58827,251.75278,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,746.02244,494.26966,251.75278,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,746.69279,494.26966,252.42313,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
