Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,974.61099,696.49120,278.11979,2876.00000,374,378,0,4,17,0.00000,800.00000,2876.00000,,17,3,180,300
2022-01-02,975.05788,696.93810,278.11979,2876.00000,376,2,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,360
2022-01-03,975.05788,696.93810,278.11979,2876.00000,376,0,0,0,12,0.00000,0.00000,2876.00000,,12,3,180,300
2022-01-04,974.83443,696.71465,278.11979,2876.00000,375,1,0,2,20,0.00000,400.00000,2876.00000,,20,3,180,360
2022-01-05,987.57104,709.45125,278.11979,0.00000,377,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,988.24139,710.12160,278.11979,0.00000,379,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,988.01794,709.89815,278.11979,0.00000,378,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,985.56000,707.44021,278.11979,0.00000,378,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,985.78345,707.44021,278.34324,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,982.87861,712.80299,270.07561,0.00000,380,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,982.65516,712.57954,270.07561,0.00000,379,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-12,982.65516,712.57954,270.07561,0.00000,379,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
