Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,17824.95338,12227.14097,5597.81242,6540.00000,6502,6545,0,31,0.00000,0.00000,6200.00000,6540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-02,17843.49967,12220.21404,5623.28563,540.00000,6501,18,0,13,0.00000,0.00000,2600.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-03,17811.17402,12201.44431,5609.72971,540.00000,6487,12,0,17,0.00000,0.00000,3400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-04,17802.98088,12207.03054,5595.95034,540.00000,6486,20,0,15,0.00000,0.00000,3000.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-05,17830.72582,12237.19618,5593.52964,540.00000,6486,17,0,11,0.00000,0.00000,2200.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-06,17807.04021,12234.06789,5572.97231,540.00000,6483,20,0,13,0.00000,0.00000,2600.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-07,17805.69951,12223.11888,5582.58063,540.00000,6481,12,0,12,0.00000,0.00000,2400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-08,17782.83321,12214.40436,5568.42885,540.00000,6478,14,0,10,0.00000,0.00000,2000.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-09,17783.95045,12200.10361,5583.84684,540.00000,6479,21,0,15,0.00000,0.00000,3000.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-10,17762.76002,12170.60832,5592.15170,1540.00000,6483,21,0,14,81.00000,0.00000,2800.00000,540,180,,180,0,0,1000.00000,,81,3,120,360
2022-01-11,17743.69235,12159.88275,5583.80960,1540.00000,6476,11,0,9,67.00000,0.00000,1800.00000,540,0,,180,0,0,1000.00000,,67,3,120,360
2022-01-12,17724.84814,12154.74342,5570.10471,1540.00000,6479,27,0,17,74.00000,0.00000,3400.00000,540,0,,180,0,0,1000.00000,,74,3,120,360
2022-01-13,17703.95564,12148.48684,5555.46879,1540.00000,6478,18,0,12,60.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,60,3,120,360
2022-01-14,17716.02189,12169.71452,5546.30737,1540.00000,6480,15,0,7,55.00000,0.00000,1400.00000,540,0,,180,0,0,1000.00000,,55,3,120,360
2022-01-15,17678.74312,12152.73238,5526.01074,1540.00000,6472,12,0,13,68.00000,0.00000,2600.00000,540,0,,180,0,0,1000.00000,,68,3,120,360
2022-01-16,17699.26320,12162.11725,5537.14596,1540.00000,6479,20,0,10,73.00000,0.00000,2000.00000,540,0,,180,0,0,1000.00000,,73,3,120,360
2022-01-17,17732.55714,12186.69666,5545.86048,1540.00000,6485,18,0,6,54.00000,0.00000,1200.00000,540,0,,180,0,0,1000.00000,,54,3,120,360
2022-01-18,17718.36811,12169.26762,5549.10049,1540.00000,6476,17,0,19,67.00000,0.00000,3800.00000,540,0,,180,0,0,1000.00000,,67,3,120,360
2022-01-19,17713.30326,12167.48003,5545.82323,1540.00000,6481,19,0,11,65.00000,0.00000,2200.00000,540,24,,180,0,0,1000.00000,,65,3,120,360
2022-01-20,17677.55139,12161.44690,5516.10449,1540.00000,6470,15,0,12,82.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,82,3,120,360
2022-01-21,17693.82594,12167.70348,5526.12246,1540.00000,6473,13,0,8,68.00000,0.00000,1600.00000,540,0,,180,0,0,1000.00000,,68,3,120,360
2022-01-22,17681.31278,12156.53102,5524.78177,1540.00000,6469,16,0,14,74.00000,0.00000,2800.00000,540,0,,180,0,0,1000.00000,,74,3,120,360
2022-01-23,17643.95952,12135.75024,5508.20928,1540.00000,6462,11,0,11,61.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,61,3,120,360
