Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2017-01-01,781.06672,540.07675,240.98998,0.00000,296,299,0,3,0,0,600.00000
2017-01-02,783.74811,542.75814,240.98998,0.00000,297,1,0,0,0,0,0.00000
2017-01-03,783.97156,542.98159,240.98998,0.00000,298,1,0,0,0,0,0.00000
2017-01-04,779.31637,540.30020,239.01617,0.00000,296,0,0,1,0,0,200.00000
2017-01-05,794.73437,555.71819,239.01617,0.00000,299,3,0,0,0,0,0.00000
2017-01-06,800.76750,561.75132,239.01617,0.00000,300,1,0,0,0,0,0.00000
2017-01-07,795.40472,556.38854,239.01617,0.00000,298,0,0,2,0,0,400.00000
2017-01-08,795.40472,556.38854,239.01617,0.00000,298,0,0,0,0,0,0.00000
2017-01-09,795.18127,556.16509,239.01617,0.00000,297,0,0,1,0,0,200.00000
2017-01-10,795.18127,556.16509,239.01617,0.00000,297,0,0,0,0,0,0.00000
2017-01-11,787.13709,548.12092,239.01617,0.00000,297,1,0,1,0,0,200.00000
2017-01-12,790.48883,551.47266,239.01617,0.00000,297,1,0,1,0,0,200.00000
2017-01-13,786.01985,547.00367,239.01617,0.00000,296,0,0,1,0,0,200.00000
2017-01-14,786.91365,547.00367,239.90997,0.00000,298,2,0,0,0,0,0.00000
2017-01-15,789.81849,549.90851,239.90997,0.00000,300,2,0,0,0,0,0.00000
2017-01-16,788.25434,548.79127,239.46307,0.00000,299,1,0,1,0,0,200.00000
2017-01-17,786.46675,547.00367,239.46307,0.00000,299,1,0,1,0,0,200.00000
2017-01-18,786.01985,546.55678,239.46307,0.00000,298,0,0,1,0,0,200.00000
2017-01-19,782.22121,542.75814,239.46307,0.00000,298,2,0,1,0,0,200.00000
2017-01-20,780.21017,540.07675,240.13342,0.00000,298,1,0,1,0,0,200.00000
2017-01-21,780.21017,540.07675,240.13342,0.00000,298,0,0,0,0,0,0.00000
2017-01-22,780.21017,540.07675,240.13342,0.00000,298,0,0,0,0,0,0.00000
2017-01-23,788.47779,540.07675,248.40104,0.00000,299,2,0,1,0,0,200.00000
2017-01-24,796.74541,548.34437,248.40104,0.00000,300,1,0,0,0,0,0.00000
2017-01-25,796.74541,548.34437,248.40104,0.00000,300,0,0,0,0,0,0.00000
2017-01-26,799.65025,551.24921,248.40104,0.00000,302,2,0,0,0,0,0.00000
2017-01-27,799.42680,551.02576,248.40104,0.00000,302,1,0,1,0,0,200.00000
2017-01-28,799.42680,551.02576,248.40104,0.00000,302,0,0,0,0,0,0.00000
2017-01-29,801.40060,551.02576,250.37484,0.00000,303,1,0,0,0,0,0.00000
2017-01-30,801.40060,551.02576,250.37484,0.00000,303,0,0,0,0,0,0.00000
2017-01-31,796.93162,555.49474,241.43687,0.00000,303,1,0,0,0,0,0.00000
2017-02-01,797.60197,555.49474,242.10722,0.00000,304,1,0,0,0,0,0.00000
2017-02-02,800.28336,558.17614,242.10722,0.00000,305,1,0,0,0,0,0.00000
2017-02-03,792.01574,558.17614,233.83960,0.00000,304,0,0,0,0,0,0.00000
2017-02-04,803.00199,562.19822,240.80377,0.00000,303,2,0,2,0,0,400.00000
2017-02-05,806.13028,564.87961,241.25067,0.00000,305,2,0,0,0,0,0.00000
2017-02-06,808.81167,567.56100,241.25067,0.00000,306,1,0,0,0,0,0.00000
2017-02-07,811.49306,570.24239,241.25067,0.00000,307,1,0,0,0,0,0.00000
2017-02-08,811.26961,570.01894,241.25067,0.00000,306,0,0,1,0,0,200.00000
2017-02-09,806.35373,565.54996,240.80377,0.00000,304,0,0,1,0,0,200.00000
2017-02-10,804.34268,562.86857,241.47412,0.00000,304,1,0,1,0,0,200.00000
2017-02-11,801.43784,559.96373,241.47412,0.00000,302,1,0,3,0,0,600.00000
2017-02-12,798.53300,557.05889,241.47412,0.00000,300,0,0,2,0,0,400.00000
2017-02-13,801.21440,559.74028,241.47412,0.00000,301,1,0,0,0,0,0.00000
2017-02-14,801.88474,551.47266,250.41208,0.00000,301,1,0,1,0,0,200.00000
2017-02-15,802.10819,551.69611,250.41208,0.00000,302,2,0,1,0,0,200.00000
2017-02-16,799.42680,549.01472,250.41208,0.00000,301,0,0,1,0,0,200.00000
2017-02-17,802.10819,551.69611,250.41208,0.00000,302,1,0,0,0,0,0.00000
2017-02-18,803.41165,551.69611,251.71554,0.00000,302,1,0,0,0,0,0.00000
2017-02-19,803.41165,551.69611,251.71554,0.00000,302,2,0,2,0,0,400.00000
2017-02-20,804.75234,553.03680,251.71554,0.00000,302,1,0,1,0,0,200.00000
2017-02-21,802.07095,550.35541,251.71554,0.00000,301,1,0,1,0,0,200.00000
2017-02-22,799.38956,547.67402,251.71554,0.00000,300,0,0,1,0,0,200.00000
2017-02-23,804.04475,550.35541,253.68934,0.00000,302,3,0,1,0,0,200.00000
2017-02-24,804.04475,550.35541,253.68934,0.00000,302,0,0,0,0,0,0.00000
2017-02-25,817.67515,563.98582,253.68934,0.00000,305,4,0,1,0,0,200.00000
2017-02-26,817.67515,563.98582,253.68934,0.00000,305,0,0,0,0,0,0.00000
2017-02-27,820.35654,566.66721,253.68934,0.00000,306,1,0,0,0,0,0.00000
2017-02-28,820.35654,566.66721,253.68934,0.00000,306,0,0,0,0,0,0.00000
2017-03-01,817.22826,563.53892,253.68934,0.00000,304,0,0,2,0,0,400.00000
2017-03-02,817.67515,563.53892,254.13624,0.00000,305,1,0,0,0,0,0.00000
2017-03-03,817.67515,563.53892,254.13624,0.00000,305,0,0,0,0,0,0.00000
2017-03-04,815.21721,561.08098,254.13624,0.00000,305,1,0,1,0,0,200.00000
2017-03-05,815.44066,561.30442,254.13624,0.00000,306,1,0,0,0,0,0.00000
2017-03-06,822.06965,563.98582,258.08384,0.00000,309,3,0,0,0,0,0.00000
2017-03-07,839.27524,581.19140,258.08384,0.00000,312,3,0,0,0,0,0.00000
2017-03-08,843.29733,585.21349,258.08384,0.00000,312,1,0,1,0,0,200.00000
2017-03-09,836.85454,580.74451,256.11004,0.00000,310,0,0,1,0,0,200.00000
2017-03-10,834.17315,578.06312,256.11004,0.00000,309,0,0,1,0,0,200.00000
2017-03-11,819.20206,572.02999,247.17207,0.00000,307,0,0,1,0,0,200.00000
2017-03-12,826.16622,572.02999,254.13624,0.00000,307,1,0,0,0,0,0.00000
2017-03-13,828.40072,565.99686,262.40386,0.00000,307,1,0,1,0,0,200.00000
2017-03-14,829.29451,566.44376,262.85076,0.00000,309,3,0,1,0,0,200.00000
2017-03-15,834.88074,563.76237,271.11838,0.00000,309,1,0,1,0,0,200.00000
2017-03-16,835.10419,563.98582,271.11838,0.00000,310,1,0,0,0,0,0.00000
2017-03-17,844.26561,563.98582,280.27980,0.00000,311,2,0,0,0,0,0.00000
2017-03-18,846.50010,566.66721,279.83290,0.00000,311,1,0,0,0,0,0.00000
2017-03-19,840.46697,560.63408,279.83290,0.00000,310,0,0,1,0,0,200.00000
2017-03-20,845.15941,565.99686,279.16255,0.00000,311,2,0,0,0,0,0.00000
2017-03-21,842.92492,563.76237,279.16255,0.00000,310,1,0,2,0,0,400.00000
2017-03-22,834.88074,555.71819,279.16255,0.00000,310,1,0,1,0,0,200.00000
2017-03-23,831.52901,552.36646,279.16255,0.00000,310,1,0,1,0,0,200.00000
2017-03-24,831.52901,552.36646,279.16255,0.00000,310,0,0,0,0,0,0.00000
2017-03-25,833.50281,552.36646,281.13635,0.00000,311,1,0,0,0,0,0.00000
2017-03-26,830.82142,549.68507,281.13635,0.00000,310,0,0,1,0,0,200.00000
2017-03-27,832.16211,551.02576,281.13635,0.00000,310,2,0,2,0,0,400.00000
2017-03-28,832.16211,551.02576,281.13635,0.00000,310,0,0,0,0,0,0.00000
2017-03-29,832.16211,551.02576,281.13635,0.00000,310,0,0,0,0,0,0.00000
2017-03-30,832.16211,551.02576,281.13635,0.00000,310,0,0,0,0,0,0.00000
2017-03-31,830.59797,549.46162,281.13635,0.00000,309,0,0,1,0,0,200.00000
2017-04-01,832.16211,551.02576,281.13635,0.00000,310,1,0,0,0,0,0.00000
2017-04-02,832.38556,551.24921,281.13635,0.00000,311,2,0,1,0,0,200.00000
2017-04-03,831.71521,551.24921,280.46600,0.00000,310,1,0,1,0,0,200.00000
2017-04-04,839.94559,548.56782,291.37777,0.00000,311,2,0,1,0,0,200.00000
2017-04-05,848.21321,548.56782,299.64539,0.00000,312,1,0,0,0,0,0.00000
2017-04-06,847.76631,548.56782,299.19850,0.00000,311,0,0,0,0,0,0.00000
2017-04-07,853.12910,553.93060,299.19850,0.00000,313,2,0,0,0,0,0.00000
2017-04-08,844.19113,553.93060,290.26053,0.00000,312,0,0,0,0,0,0.00000
2017-04-09,846.42562,556.61199,289.81363,0.00000,312,1,0,0,0,0,0.00000
2017-04-10,843.93044,552.14301,291.78743,0.00000,312,1,0,1,0,0,200.00000
2017-04-11,841.24905,549.46162,291.78743,0.00000,311,0,0,1,0,0,200.00000
2017-04-12,843.93044,552.14301,291.78743,0.00000,312,1,0,0,0,0,0.00000
2017-04-13,834.99247,543.87539,291.11708,0.00000,310,0,0,1,0,0,200.00000
2017-04-14,834.99247,543.87539,291.11708,0.00000,310,0,0,0,0,0,0.00000
2017-04-15,832.08763,540.97055,291.11708,0.00000,308,0,0,2,0,0,400.00000
2017-04-16,832.08763,540.97055,291.11708,0.00000,308,0,0,0,0,0,0.00000
2017-04-17,832.08763,540.97055,291.11708,0.00000,308,1,0,0,0,0,0.00000
2017-04-18,832.08763,540.97055,291.11708,0.00000,308,1,0,0,0,0,0.00000
2017-04-19,828.95934,537.84226,291.11708,0.00000,309,2,0,1,0,0,200.00000
2017-04-20,837.00351,545.88643,291.11708,0.00000,309,1,0,1,0,0,200.00000
2017-04-21,837.22696,545.43953,291.78743,0.00000,309,1,0,1,0,0,200.00000
2017-04-22,831.86418,540.07675,291.78743,0.00000,307,0,0,2,0,0,400.00000
2017-04-23,831.86418,540.07675,291.78743,0.00000,307,0,0,0,0,0,0.00000
2017-04-24,842.32905,548.34437,293.98468,0.00000,310,3,0,0,0,0,0.00000
2017-04-25,845.01044,551.02576,293.98468,0.00000,311,1,0,0,0,0,0.00000
2017-04-26,845.45734,551.02576,294.43158,0.00000,312,1,0,0,0,0,0.00000
2017-04-27,842.99940,548.56782,294.43158,0.00000,312,1,0,1,0,0,200.00000
2017-04-28,846.31389,549.90851,296.40538,0.00000,313,2,0,1,0,0,200.00000
2017-04-29,846.53734,550.13196,296.40538,0.00000,314,1,0,0,0,0,0.00000
2017-04-30,841.88215,547.45057,294.43158,0.00000,312,0,0,1,0,0,200.00000
2017-05-01,841.88215,547.45057,294.43158,0.00000,312,0,0,0,0,0,0.00000
2017-05-02,846.53734,550.13196,296.40538,0.00000,314,2,0,0,0,0,0.00000
2017-05-03,847.20769,550.80231,296.40538,0.00000,313,1,0,2,0,0,400.00000
2017-05-04,846.98424,550.80231,296.18193,0.00000,312,0,0,0,0,0,0.00000
2017-05-05,847.20769,550.57886,296.62883,0.00000,312,2,0,2,0,0,400.00000
2017-05-06,846.98424,550.35541,296.62883,0.00000,311,1,0,1,0,0,200.00000
2017-05-07,844.74975,555.94164,288.80811,0.00000,311,2,0,1,0,0,200.00000
2017-05-08,830.44900,541.64089,288.80811,0.00000,309,0,0,2,0,0,400.00000
2017-05-09,833.35384,552.81335,280.54049,0.00000,311,3,0,0,0,0,0.00000
2017-05-10,858.60360,569.79549,288.80811,0.00000,315,5,0,1,0,0,200.00000
2017-05-11,857.93325,569.57205,288.36121,0.00000,313,0,0,1,0,0,200.00000
2017-05-12,857.70980,569.34860,288.36121,0.00000,312,0,0,1,0,0,200.00000
2017-05-13,882.95957,586.33074,296.62883,0.00000,316,4,0,0,0,0,0.00000
2017-05-14,885.86441,589.23558,296.62883,0.00000,318,2,0,0,0,0,0.00000
2017-05-15,882.73612,586.77764,295.95848,0.00000,317,1,0,1,0,0,200.00000
2017-05-16,882.28922,586.33074,295.95848,0.00000,316,0,0,1,0,0,200.00000
2017-05-17,882.28922,586.33074,295.95848,0.00000,316,0,0,0,0,0,0.00000
2017-05-18,884.97061,589.01213,295.95848,0.00000,317,1,0,0,0,0,0.00000
2017-05-19,878.97472,584.99004,293.98468,0.00000,316,1,0,1,0,0,200.00000
2017-05-20,879.19817,585.21349,293.98468,0.00000,317,1,0,0,0,0,0.00000
2017-05-21,881.87956,587.89488,293.98468,0.00000,318,1,0,0,0,0,0.00000
2017-05-22,881.87956,587.89488,293.98468,0.00000,318,1,0,1,0,0,200.00000
2017-05-23,872.94159,587.89488,285.04671,0.00000,317,0,0,0,0,0,0.00000
2017-05-24,872.94159,587.89488,285.04671,0.00000,317,0,0,0,0,0,0.00000
2017-05-25,872.71814,587.67143,285.04671,0.00000,316,0,0,1,0,0,200.00000
2017-05-26,875.17608,590.57627,284.59981,0.00000,317,2,0,0,0,0,0.00000
2017-05-27,875.17608,590.57627,284.59981,0.00000,317,1,0,1,0,0,200.00000
2017-05-28,872.49469,587.89488,284.59981,0.00000,316,0,0,1,0,0,200.00000
2017-05-29,872.49469,587.89488,284.59981,0.00000,316,0,0,0,0,0,0.00000
2017-05-30,876.29333,591.24662,285.04671,0.00000,317,2,0,1,0,0,200.00000
2017-05-31,886.53475,599.51424,287.02051,0.00000,319,2,0,0,0,0,0.00000
2017-06-01,886.53475,599.51424,287.02051,0.00000,319,0,0,0,0,0,0.00000
2017-06-02,886.53475,599.51424,287.02051,0.00000,319,0,0,0,0,0,0.00000
2017-06-03,886.53475,599.51424,287.02051,0.00000,319,0,0,0,0,0,0.00000
2017-06-04,886.53475,599.51424,287.02051,0.00000,319,1,0,1,0,0,200.00000
2017-06-05,886.98165,599.51424,287.46741,0.00000,320,1,0,0,0,0,0.00000
2017-06-06,887.20510,599.73769,287.46741,0.00000,321,1,0,0,0,0,0.00000
2017-06-07,882.95957,595.49215,287.46741,0.00000,319,0,0,2,0,0,400.00000
2017-06-08,881.39542,593.92801,287.46741,0.00000,318,0,0,1,0,0,200.00000
2017-06-09,886.05061,596.60940,289.44121,0.00000,320,2,0,0,0,0,0.00000
2017-06-10,886.05061,596.60940,289.44121,0.00000,320,0,0,0,0,0,0.00000
2017-06-11,885.82716,596.38595,289.44121,0.00000,319,0,0,1,0,0,200.00000
2017-06-12,888.50855,599.06734,289.44121,0.00000,320,1,0,0,0,0,0.00000
2017-06-13,894.54168,605.10047,289.44121,0.00000,321,1,0,0,0,0,0.00000
2017-06-14,888.95545,599.51424,289.44121,0.00000,318,0,0,3,0,0,600.00000
2017-06-15,886.27406,596.83285,289.44121,0.00000,317,0,0,1,0,0,200.00000
2017-06-16,886.27406,596.83285,289.44121,0.00000,317,1,0,0,0,0,0.00000
