Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2017-01-01,963.47577,605.99427,357.48150,6030.00000,345,346,0,0,0.00000,0.00000,0.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2017-01-02,968.61510,611.13360,357.48150,30.00000,346,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-03,968.61510,611.13360,357.48150,30.00000,346,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-04,977.55307,611.13360,366.41947,30.00000,347,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-05,982.91585,616.49638,366.41947,30.00000,349,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-06,982.91585,616.49638,366.41947,30.00000,349,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-07,986.26759,619.62467,366.64292,30.00000,352,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-08,985.59724,618.95432,366.64292,30.00000,353,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-09,985.59724,618.95432,366.64292,30.00000,353,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-10,977.55307,618.95432,358.59874,1030.00000,353,1,0,0,59.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,59,3,120,360
2017-01-11,977.55307,627.22194,350.33112,1030.00000,353,1,0,0,58.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,58,3,120,360
2017-01-12,977.77652,627.44539,350.33112,1030.00000,354,1,0,0,61.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,61,3,120,360
2017-01-13,977.77652,627.44539,350.33112,530.00000,354,0,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,20,1,30,120
2017-01-14,977.77652,627.44539,350.33112,30.00000,354,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-15,977.77652,627.44539,350.33112,30.00000,354,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-16,977.77652,627.44539,350.33112,30.00000,354,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-17,982.02205,631.69093,350.33112,30.00000,356,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-18,982.02205,631.69093,350.33112,30.00000,356,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-19,982.91585,631.91438,351.00147,1030.00000,358,2,0,0,63.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,63,3,120,360
2017-01-20,985.59724,634.59577,351.00147,1030.00000,359,1,0,0,58.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,58,3,120,360
2017-01-21,989.39588,639.06475,350.33112,1030.00000,359,1,0,0,58.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,58,3,120,360
2017-01-22,989.61932,639.28820,350.33112,530.00000,360,1,0,0,24.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,24,1,30,120
2017-01-23,989.61932,639.28820,350.33112,30.00000,360,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-24,979.37790,639.28820,340.08970,30.00000,358,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-25,805.53441,465.44471,340.08970,11630.00000,301,2,58,1,0.00000,11600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-26,670.12419,321.54342,348.58077,9230.00000,259,4,46,0,0.00000,9200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-27,467.90265,118.87498,349.02767,10630.00000,207,1,53,0,0.00000,10600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-28,403.10238,54.52161,348.58077,4630.00000,188,0,18,0,15.00000,3600.00000,0.00000,30,10,,10,0,0,1000.00000,,15,3,120,360
2017-01-29,403.10238,54.52161,348.58077,1030.00000,188,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2017-01-30,403.10238,54.52161,348.58077,1030.00000,188,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2017-01-31,408.16723,55.63885,352.52837,530.00000,190,3,0,1,7.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,7,1,30,120
2017-02-01,397.47891,55.19196,342.28695,30.00000,187,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-02,396.80856,54.96851,341.84005,30.00000,185,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-03,399.48995,57.64990,341.84005,230.00000,186,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-04,397.51615,57.64990,339.86625,30.00000,185,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-05,389.24853,49.38228,339.86625,230.00000,184,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-06,382.09815,42.67880,339.41935,1430.00000,183,2,2,0,15.00000,400.00000,0.00000,30,10,,10,0,0,1000.00000,,15,3,120,360
2017-02-07,381.20436,42.67880,338.52556,1030.00000,181,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,13,3,120,360
2017-02-08,383.88575,45.36019,338.52556,1030.00000,182,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,13,3,120,360
2017-02-09,384.10920,45.36019,338.74901,530.00000,183,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2017-02-10,386.30645,45.58364,340.72281,30.00000,185,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-11,386.30645,45.58364,340.72281,30.00000,185,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-12,374.68709,42.90225,331.78484,430.00000,183,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-13,376.25123,44.46639,331.78484,230.00000,183,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-14,376.69813,44.91329,331.78484,230.00000,184,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-15,377.59193,36.86912,340.72281,1630.00000,182,1,3,0,10.00000,600.00000,0.00000,30,10,,10,0,0,1000.00000,,10,3,120,360
2017-02-16,369.32431,36.86912,332.45519,1030.00000,181,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2017-02-17,369.32431,36.86912,332.45519,1030.00000,181,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2017-02-18,378.03883,45.58364,332.45519,530.00000,183,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2017-02-19,367.79741,45.58364,322.21376,30.00000,181,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-20,370.47880,48.26503,322.21376,30.00000,182,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-21,378.74642,46.47744,332.26898,430.00000,183,4,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-22,390.55198,48.26503,342.28695,30.00000,186,5,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-23,390.55198,48.26503,342.28695,30.00000,186,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-02-24,398.81960,56.53265,342.28695,1030.00000,187,1,0,0,16.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,16,3,120,360
2017-02-25,403.06514,60.77819,342.28695,1030.00000,187,3,0,2,12.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,12,3,120,360
2017-02-26,402.84169,60.55474,342.28695,1030.00000,186,0,0,1,17.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,17,3,120,360
2017-02-27,413.79070,71.72720,342.06350,530.00000,189,5,0,1,3.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2017-02-28,414.01415,71.72720,342.28695,30.00000,190,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-01,405.52308,71.50375,334.01933,30.00000,188,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-02,408.20447,74.18514,334.01933,30.00000,189,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-03,394.83476,63.23613,331.59863,630.00000,185,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-04,391.48302,60.33129,331.15173,230.00000,182,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-05,399.08029,60.33129,338.74901,1030.00000,182,1,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2017-03-06,389.24853,60.10784,329.14069,1030.00000,179,0,0,1,12.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,12,3,120,360
2017-03-07,388.80163,60.10784,328.69379,1030.00000,178,0,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,15,3,120,360
2017-03-08,390.77543,60.10784,330.66759,530.00000,179,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2017-03-09,382.50781,60.10784,322.39997,30.00000,178,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-10,382.28436,59.88439,322.39997,30.00000,177,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-11,372.45260,58.54369,313.90890,430.00000,175,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-12,372.89950,58.54369,314.35580,30.00000,176,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-13,353.23596,38.88016,314.35580,830.00000,172,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-14,353.23596,38.88016,314.35580,1030.00000,172,0,0,0,13.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,13,3,120,360
2017-03-15,364.18498,49.82918,314.35580,1030.00000,174,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2017-03-16,364.40843,49.82918,314.57925,1030.00000,175,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2017-03-17,364.18498,49.82918,314.35580,530.00000,175,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2017-03-18,372.67605,58.54369,314.13235,30.00000,176,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-19,377.14503,63.01268,314.13235,30.00000,177,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-03-20,377.14503,63.01268,314.13235,230.00000,177,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
