Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,956.13918,956.13918,0,500.00000,369,370,0,1,0.00000,0.00000,200.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,956.13918,956.13918,0,500.00000,369,1,0,1,0.00000,0.00000,200.00000,500.00000,0,,1,30,20,0.00000,,0,0,0,0
2022-01-03,957.25643,957.25643,0,1000.00000,369,1,0,1,54.00000,0.00000,200.00000,0.00000,9,,0,0,0,1000.00000,,54,3,120,360
2022-01-04,959.93782,959.93782,0,1000.00000,370,1,0,0,61.00000,0.00000,0.00000,0.00000,1,,0,0,0,1000.00000,,61,3,120,360
2022-01-05,959.93782,959.93782,0,1000.00000,370,0,0,0,80.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,80,3,120,360
2022-01-06,962.17231,962.17231,0,500.00000,369,1,0,2,27.00000,0.00000,400.00000,0.00000,0,,0,0,0,500.00000,,27,1,30,120
2022-01-07,962.17231,962.17231,0,0.00000,369,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,964.63026,964.63026,0,0.00000,369,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,966.19440,966.19440,0,0.00000,370,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,974.90892,974.90892,0,0.00000,372,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,976.47306,976.47306,0,0.00000,373,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,976.47306,976.47306,0,0.00000,373,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,987.42207,987.42207,0,0.00000,375,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,990.10347,990.10347,0,0.00000,376,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,992.78486,992.78486,0,0.00000,377,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,1001.05248,1001.05248,0,0.00000,378,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,1001.05248,1001.05248,0,0.00000,378,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,794.13851,794.13851,0,15000.00000,303,0,75,0,0.00000,15000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,517.50838,517.50838,0,17600.00000,216,1,88,0,0.00000,17600.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
