Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,864355.81015,196518.37015,667837.44000,250.00000,6508,6538,0,21,0.00000,0.00000,4200.00000,250.00000,0,,160,318,159,0.00000,,0,0,0,0
2022-01-02,865187.74604,196693.66604,668494.08000,250.00000,6511,16,0,9,0.00000,0.00000,1800.00000,250.00000,0,,21,42,21,0.00000,,0,0,0,0
2022-01-03,866733.46916,196615.06916,670118.40000,1000.00000,6506,13,0,14,59.00000,0.00000,2800.00000,0.00000,159,,0,0,0,1000.00000,,59,3,120,360
2022-01-04,867770.99028,196684.91028,671086.08000,1000.00000,6503,14,0,13,71.00000,0.00000,2600.00000,0.00000,21,,0,0,0,1000.00000,,71,3,120,360
2022-01-05,868428.15797,196927.35797,671500.80000,1000.00000,6511,21,0,12,88.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-01-06,868129.81640,196905.49640,671224.32000,1000.00000,6522,25,0,7,69.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-07,866292.79009,196710.07009,669582.72000,1000.00000,6523,17,0,11,81.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-08,870569.64893,198204.84893,672364.80000,1000.00000,6533,23,0,10,71.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-09,871457.35462,197744.71462,673712.64000,1000.00000,6536,16,0,12,78.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-01-10,871431.51024,198081.75024,673349.76000,1000.00000,6547,23,0,7,75.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-11,874960.45632,202474.69632,672485.76000,1000.00000,6544,14,0,10,65.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-12,875884.09592,202447.93592,673436.16000,1000.00000,6541,14,0,11,82.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,82,3,120,360
2022-01-13,875116.08730,201679.92730,673436.16000,1000.00000,6538,13,0,11,79.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-14,872151.36282,201583.68282,670567.68000,1000.00000,6532,13,0,11,77.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-01-15,875691.92942,201944.72942,673747.20000,1000.00000,6540,19,0,8,69.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
