Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,63581.57987155201,266806.25536233606,0.0,174834.03856440962,91972.2167979264,0.032563243112275445,0.095690057,0.002586218,399.41056191966476,1621.5709387535999,12.7366064064,63581.57987155202,227197.24617962906,88401.42419279017
P_aircraft,1,66748.52561472001,258822.19138161602,0.0,162015.4275124608,96806.7638691552,0.029913161247437772,0.095690057,0.002586218,378.94903569782724,1538.1126610704,8.937967680000002,66728.34297277787,223467.972318946,81810.78952622393
P_aircraft,2,60059.7968967648,301587.3171332064,0.0,181200.3301059552,120386.98702725119,0.0317586374,0.095690057,0.002586218,407.550428558387,1718.41383518976,8.5692777768,60051.84518681874,144543.13624006734,101347.99722757432
P_aircraft,3,59455.5902046144,311629.7950026336,0.0,179361.34294397762,132268.452058656,0.031035185329349263,0.095690057,0.002586218,413.8509893793275,1960.76684232,10.055215584,59455.590204614404,264955.2285551226,112539.30225647021
P_aircraft,4,42670.0852464096,300957.11610888963,0.0,169525.3321383264,131431.7839705632,0.03051280051882845,0.095690057,0.002586218,419.74493181156157,1949.6390771289582,5.184022152960001,42654.471980105845,261257.7048729207,99679.27870604154
P_drone,0,63581.57987155201,266806.25536233606,0.0,174834.03856440962,91972.2167979264,0.032563243112275445,0.095690057,0.002586218,399.41056191966476,1621.5709387535999,12.7366064064,63581.57987155202,227197.24617962906,88492.29353899177
P_drone,1,64077.6371848416,261487.0466824032,0.0,164680.282813248,96806.7638691552,0.029913161247437772,0.095690057,0.002586218,382.8507272070325,1553.5306548,10.278663911999999,64057.454542899475,225937.63755028066,81166.28753545908
P_drone,2,56117.70587082241,305480.2493321568,0.0,185093.2623049056,120386.98702725119,0.0317586374,0.095690057,0.002586218,412.8111477461578,1881.7328557526391,8.200586357280002,56109.75416087633,148769.36635892495,102386.36577421431
P_drone,3,58795.2977298912,312341.03389788483,0.0,180072.5818392288,132268.452058656,0.031035185329349263,0.095690057,0.002586218,414.795529744867,2009.0318722848,9.831764448,58795.2977298912,265803.328863179,112409.36650270065
P_drone,4,40988.6298741312,302592.54094312317,0.0,171160.75697256002,131431.7839705632,0.03051280051882845,0.095690057,0.002586218,422.0258590559598,1949.6390771289582,7.239753820800002,40987.074718993645,263263.91539099655,95630.52780881271
