Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2017-01-01,906.27277,620.07157,286.20120,0.00000,346,347,0,1,0,0,200.00000
2017-01-02,908.95416,622.75296,286.20120,0.00000,347,1,0,0,0,0,0.00000
2017-01-03,907.16656,620.96536,286.20120,0.00000,347,1,0,1,0,0,200.00000
2017-01-04,905.19276,620.96536,284.22740,0.00000,346,0,0,0,0,0,0.00000
2017-01-05,910.55554,626.32815,284.22740,0.00000,348,2,0,0,0,0,0.00000
2017-01-06,918.82316,634.59577,284.22740,0.00000,349,1,0,0,0,0,0.00000
2017-01-07,918.82316,634.59577,284.22740,0.00000,349,1,0,1,0,0,200.00000
2017-01-08,924.40939,640.18200,284.22740,0.00000,349,1,0,1,0,0,200.00000
2017-01-09,927.09079,642.86339,284.22740,0.00000,350,1,0,0,0,0,0.00000
2017-01-10,924.18595,640.18200,284.00395,0.00000,349,1,0,1,0,0,200.00000
2017-01-11,928.43148,644.42753,284.00395,0.00000,351,2,0,0,0,0,0.00000
2017-01-12,925.75009,641.74614,284.00395,0.00000,350,0,0,1,0,0,200.00000
2017-01-13,925.30319,641.74614,283.55705,0.00000,349,1,0,1,0,0,200.00000
2017-01-14,922.62180,639.06475,283.55705,0.00000,348,0,0,1,0,0,200.00000
2017-01-15,922.39835,638.84130,283.55705,0.00000,347,1,0,2,0,0,400.00000
2017-01-16,905.63966,638.84130,266.79836,0.00000,346,1,0,0,0,0,0.00000
2017-01-17,908.76795,641.52269,267.24526,0.00000,348,2,0,0,0,0,0.00000
2017-01-18,911.63555,641.74614,269.88941,0.00000,351,4,0,0,0,0,0.00000
2017-01-19,913.83280,641.96959,271.86321,0.00000,353,2,0,0,0,0,0.00000
2017-01-20,916.96109,645.09788,271.86321,0.00000,355,2,0,0,0,0,0.00000
2017-01-21,919.38179,645.54478,273.83701,0.00000,357,2,0,0,0,0,0.00000
2017-01-22,921.16938,647.33237,273.83701,0.00000,357,1,0,1,0,0,200.00000
2017-01-23,918.71144,644.87443,273.83701,0.00000,357,1,0,1,0,0,200.00000
2017-01-24,918.71144,644.87443,273.83701,0.00000,357,0,0,0,0,0,0.00000
2017-01-25,919.15834,644.87443,274.28391,0.00000,358,1,0,0,0,0,0.00000
2017-01-26,913.79556,639.51165,274.28391,0.00000,356,1,0,3,0,0,600.00000
2017-01-27,912.90176,638.61785,274.28391,0.00000,357,2,0,1,0,0,200.00000
2017-01-28,914.87556,638.61785,276.25771,0.00000,358,1,0,0,0,0,0.00000
2017-01-29,915.09901,638.84130,276.25771,0.00000,359,1,0,0,0,0,0.00000
2017-01-30,915.09901,638.84130,276.25771,0.00000,359,0,0,0,0,0,0.00000
2017-01-31,908.84243,641.52269,267.31974,0.00000,359,1,0,0,0,0,0.00000
2017-02-01,917.78040,641.52269,276.25771,0.00000,360,1,0,0,0,0,0.00000
2017-02-02,919.75420,641.52269,278.23151,0.00000,361,1,0,0,0,0,0.00000
2017-02-03,921.09490,643.08684,278.00806,0.00000,361,2,0,1,0,0,200.00000
2017-02-04,929.58597,651.57791,278.00806,0.00000,363,2,0,0,0,0,0.00000
2017-02-05,929.58597,651.57791,278.00806,0.00000,363,0,0,0,0,0,0.00000
2017-02-06,927.12803,649.11997,278.00806,0.00000,363,1,0,1,0,0,200.00000
2017-02-07,932.26736,654.25930,278.00806,0.00000,364,2,0,1,0,0,200.00000
2017-02-08,914.16797,645.09788,269.07009,0.00000,359,0,0,4,0,0,800.00000
2017-02-09,917.07281,647.55582,269.51699,0.00000,360,2,0,1,0,0,200.00000
2017-02-10,923.81353,647.33237,276.48116,0.00000,359,1,0,1,0,0,200.00000
2017-02-11,921.13214,644.65098,276.48116,0.00000,358,0,0,1,0,0,200.00000
2017-02-12,923.10594,644.65098,278.45496,0.00000,359,1,0,0,0,0,0.00000
2017-02-13,923.10594,644.65098,278.45496,0.00000,359,1,0,1,0,0,200.00000
2017-02-14,925.56388,647.55582,278.00806,0.00000,360,2,0,0,0,0,0.00000
2017-02-15,926.68113,648.67307,278.00806,0.00000,361,2,0,1,0,0,200.00000
2017-02-16,926.68113,648.67307,278.00806,0.00000,361,0,0,0,0,0,0.00000
2017-02-17,932.97495,656.94069,276.03426,0.00000,361,1,0,0,0,0,0.00000
2017-02-18,932.97495,656.94069,276.03426,0.00000,361,0,0,0,0,0,0.00000
2017-02-19,933.42185,657.38759,276.03426,0.00000,363,2,0,0,0,0,0.00000
2017-02-20,933.86874,657.38759,276.48116,0.00000,364,1,0,0,0,0,0.00000
2017-02-21,933.86874,657.38759,276.48116,0.00000,364,0,0,0,0,0,0.00000
2017-02-22,933.42185,656.94069,276.48116,0.00000,363,0,0,1,0,0,200.00000
2017-02-23,934.09219,657.16414,276.92806,0.00000,365,2,0,0,0,0,0.00000
2017-02-24,943.03016,665.43176,277.59840,0.00000,367,2,0,0,0,0,0.00000
2017-02-25,943.03016,665.43176,277.59840,0.00000,367,0,0,0,0,0,0.00000
2017-02-26,943.03016,665.43176,277.59840,0.00000,367,0,0,0,0,0,0.00000
2017-02-27,933.38460,662.75037,270.63424,0.00000,366,1,0,1,0,0,200.00000
2017-02-28,931.18735,662.52692,268.66044,0.00000,364,0,0,1,0,0,200.00000
2017-03-01,931.18735,662.52692,268.66044,0.00000,364,0,0,0,0,0,0.00000
2017-03-02,937.48117,662.52692,274.95425,0.00000,364,1,0,0,0,0,0.00000
2017-03-03,940.16256,665.20831,274.95425,0.00000,365,2,0,0,0,0,0.00000
2017-03-04,937.48117,662.52692,274.95425,0.00000,364,0,0,1,0,0,200.00000
2017-03-05,940.16256,665.20831,274.95425,0.00000,365,1,0,0,0,0,0.00000
2017-03-06,939.67842,662.52692,277.15151,0.00000,366,2,0,1,0,0,200.00000
2017-03-07,931.41080,654.25930,277.15151,0.00000,365,1,0,2,0,0,400.00000
2017-03-08,929.84666,652.69515,277.15151,0.00000,364,0,0,1,0,0,200.00000
2017-03-09,931.41080,655.37654,276.03426,0.00000,363,1,0,0,0,0,0.00000
2017-03-10,925.11698,655.37654,269.74044,0.00000,363,2,0,0,0,0,0.00000
2017-03-11,920.42455,650.68411,269.74044,0.00000,361,0,0,2,0,0,400.00000
2017-03-12,920.42455,650.68411,269.74044,0.00000,361,0,0,0,0,0,0.00000
2017-03-13,909.92244,640.85234,269.07009,0.00000,357,0,0,3,0,0,600.00000
2017-03-14,909.69899,640.62890,269.07009,0.00000,356,0,0,1,0,0,200.00000
2017-03-15,909.47554,640.40545,269.07009,0.00000,355,0,0,1,0,0,200.00000
2017-03-16,912.15693,643.08684,269.07009,0.00000,356,1,0,0,0,0,0.00000
2017-03-17,912.86452,645.76823,267.09629,0.00000,356,1,0,0,0,0,0.00000
2017-03-18,918.93489,653.81240,265.12249,0.00000,358,3,0,0,0,0,0.00000
2017-03-19,920.90869,653.81240,267.09629,0.00000,359,1,0,0,0,0,0.00000
2017-03-20,917.78040,651.13101,266.64939,0.00000,357,0,0,1,0,0,200.00000
2017-03-21,917.55695,651.35446,266.20249,0.00000,356,1,0,1,0,0,200.00000
2017-03-22,913.08797,646.88547,266.20249,0.00000,355,0,0,1,0,0,200.00000
2017-03-23,913.31142,647.10892,266.20249,0.00000,356,1,0,0,0,0,0.00000
2017-03-24,917.78040,651.57791,266.20249,0.00000,357,1,0,0,0,0,0.00000
2017-03-25,920.46179,654.25930,266.20249,0.00000,358,1,0,0,0,0,0.00000
2017-03-26,914.87556,648.67307,266.20249,0.00000,358,1,0,1,0,0,200.00000
2017-03-27,910.40658,644.20408,266.20249,0.00000,357,0,0,1,0,0,200.00000
2017-03-28,924.48388,658.28138,266.20249,0.00000,362,5,0,0,0,0,0.00000
2017-03-29,919.79144,653.58895,266.20249,0.00000,360,0,0,2,0,0,400.00000
2017-03-30,919.79144,653.58895,266.20249,0.00000,360,0,0,0,0,0,0.00000
2017-03-31,925.60112,659.39863,266.20249,0.00000,360,1,0,1,0,0,200.00000
2017-04-01,931.63425,665.43176,266.20249,0.00000,361,1,0,0,0,0,0.00000
2017-04-02,930.96390,665.43176,265.53215,0.00000,360,0,0,0,0,0,0.00000
2017-04-03,926.49492,661.18622,265.30870,0.00000,357,0,0,2,0,0,400.00000
2017-04-04,923.81353,658.50483,265.30870,0.00000,356,0,0,1,0,0,200.00000
2017-04-05,916.21626,658.72828,257.48797,0.00000,357,2,0,0,0,0,0.00000
2017-04-06,916.66315,658.72828,257.93487,0.00000,358,1,0,0,0,0,0.00000
2017-04-07,919.34455,661.40967,257.93487,0.00000,359,1,0,0,0,0,0.00000
2017-04-08,919.34455,661.40967,257.93487,0.00000,359,0,0,0,0,0,0.00000
2017-04-09,923.81353,665.87866,257.93487,0.00000,360,1,0,0,0,0,0.00000
2017-04-10,924.93078,666.99590,257.93487,0.00000,360,1,0,1,0,0,200.00000
2017-04-11,917.78040,659.84553,257.93487,0.00000,359,1,0,2,0,0,400.00000
2017-04-12,919.97765,660.06898,259.90867,0.00000,361,2,0,0,0,0,0.00000
2017-04-13,919.53075,660.29243,259.23833,0.00000,361,1,0,0,0,0,0.00000
2017-04-14,919.97765,660.29243,259.68522,0.00000,362,2,0,0,0,0,0.00000
2017-04-15,921.72800,660.51588,261.21213,0.00000,363,2,0,0,0,0,0.00000
2017-04-16,921.05766,658.95173,262.10592,0.00000,364,2,0,1,0,0,200.00000
2017-04-17,921.05766,658.95173,262.10592,0.00000,364,0,0,0,0,0,0.00000
2017-04-18,920.83421,658.72828,262.10592,0.00000,363,0,0,1,0,0,200.00000
2017-04-19,920.20110,660.29243,259.90867,0.00000,362,2,0,1,0,0,200.00000
2017-04-20,926.94182,669.00695,257.93487,0.00000,363,2,0,0,0,0,0.00000
2017-04-21,924.26043,666.32556,257.93487,0.00000,362,0,0,1,0,0,200.00000
2017-04-22,926.90458,666.54900,260.35557,0.00000,365,3,0,0,0,0,0.00000
2017-04-23,927.12803,666.32556,260.80247,0.00000,365,1,0,1,0,0,200.00000
2017-04-24,935.13496,672.35868,262.77627,0.00000,367,2,0,0,0,0,0.00000
2017-04-25,932.90046,670.12419,262.77627,0.00000,367,2,0,2,0,0,400.00000
2017-04-26,935.58185,672.80558,262.77627,0.00000,368,1,0,0,0,0,0.00000
2017-04-27,938.26325,675.93387,262.32937,0.00000,367,2,0,2,0,0,400.00000
2017-04-28,930.88942,668.56005,262.32937,0.00000,364,0,0,3,0,0,600.00000
2017-04-29,926.23423,665.87866,260.35557,0.00000,362,0,0,1,0,0,200.00000
2017-04-30,923.32939,663.19727,260.13212,0.00000,360,0,0,1,0,0,200.00000
2017-05-01,923.55284,663.42072,260.13212,0.00000,361,1,0,0,0,0,0.00000
2017-05-02,934.50185,673.92283,260.57902,0.00000,364,3,0,0,0,0,0.00000
2017-05-03,934.50185,673.92283,260.57902,0.00000,364,0,0,0,0,0,0.00000
2017-05-04,936.47565,673.92283,262.55282,0.00000,365,1,0,0,0,0,0.00000
2017-05-05,937.14600,673.92283,263.22317,0.00000,366,1,0,0,0,0,0.00000
2017-05-06,932.45357,669.45384,262.99972,0.00000,364,0,0,1,0,0,200.00000
2017-05-07,940.72119,677.72147,262.99972,0.00000,365,1,0,0,0,0,0.00000
2017-05-08,940.27429,677.27457,262.99972,0.00000,363,0,0,2,0,0,400.00000
2017-05-09,940.27429,677.27457,262.99972,0.00000,363,0,0,0,0,0,0.00000
2017-05-10,940.27429,677.27457,262.99972,0.00000,363,0,0,0,0,0,0.00000
2017-05-11,932.00667,677.27457,254.73210,0.00000,362,0,0,0,0,0,0.00000
2017-05-12,933.57081,678.83871,254.73210,0.00000,363,1,0,0,0,0,0.00000
2017-05-13,939.82739,685.54219,254.28520,0.00000,362,1,0,1,0,0,200.00000
2017-05-14,935.35841,681.07320,254.28520,0.00000,361,0,0,1,0,0,200.00000
2017-05-15,938.03980,683.75459,254.28520,0.00000,362,1,0,0,0,0,0.00000
2017-05-16,937.59290,683.75459,253.83830,0.00000,361,0,0,0,0,0,0.00000
2017-05-17,933.12391,679.28561,253.83830,0.00000,360,0,0,1,0,0,200.00000
