Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1004.55318,648.22617,356.32701,6030.00000,356,359,0,3,0.00000,0.00000,600.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,1001.87179,645.54478,356.32701,30.00000,355,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1013.00701,645.99168,367.01533,30.00000,358,4,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1017.92289,642.63994,375.28295,30.00000,359,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,1023.28567,648.00272,375.28295,30.00000,361,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1036.24573,660.96277,375.28295,30.00000,363,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,1038.92712,663.64416,375.28295,30.00000,364,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1040.90092,663.64416,377.25675,30.00000,365,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1036.65538,659.39863,377.25675,30.00000,363,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1033.97399,656.71724,377.25675,1030.00000,362,0,0,1,24.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,24,3,120,360
2022-01-11,1042.24161,664.98486,377.25675,1030.00000,363,1,0,0,29.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,29,3,120,360
2022-01-12,1039.56022,662.30347,377.25675,1030.00000,362,0,0,1,25.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-13,1039.78367,662.52692,377.25675,530.00000,363,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,9,1,30,120
2022-01-14,1048.05129,670.79454,377.25675,30.00000,364,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1051.17958,673.47593,377.70365,30.00000,365,3,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1051.17958,673.47593,377.70365,30.00000,365,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1068.16172,690.45807,377.70365,30.00000,368,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1061.90514,693.13946,368.76568,30.00000,368,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1063.91619,694.92705,368.98913,1030.00000,371,3,0,0,25.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,25,3,120,360
2022-01-20,1066.37413,697.38500,368.98913,1030.00000,371,1,0,1,29.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,29,3,120,360
2022-01-21,1070.84311,701.85398,368.98913,1030.00000,372,1,0,0,26.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,26,3,120,360
2022-01-22,1072.40726,702.97123,369.43603,530.00000,373,2,0,1,11.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,11,1,30,120
2022-01-23,1075.08865,705.65262,369.43603,30.00000,374,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1072.40726,702.97123,369.43603,30.00000,373,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,970.25372,590.57627,379.67745,4030.00000,354,2,20,1,0.00000,4000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,846.01596,466.33851,379.67745,5430.00000,327,0,27,0,0.00000,5400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,752.83764,373.60709,379.23055,3430.00000,309,0,17,0,0.00000,3400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,703.23191,324.67171,378.56021,2630.00000,300,0,8,0,9.00000,1600.00000,0.00000,30,10,,10,0,0,1000.00000,,9,3,120,360
2022-01-29,698.57672,321.99032,376.58641,1030.00000,298,0,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-01-30,698.35327,321.76687,376.58641,1030.00000,297,0,0,1,12.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,12,3,120,360
2022-01-31,698.35327,321.76687,376.58641,530.00000,297,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-02-01,698.57672,321.99032,376.58641,30.00000,298,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,701.48156,324.89516,376.58641,30.00000,300,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,693.66084,316.62754,377.03330,230.00000,300,2,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,690.97945,313.94614,377.03330,230.00000,299,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,695.67188,309.47716,386.19472,230.00000,300,4,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,680.25389,294.05916,386.19472,1630.00000,297,0,3,0,8.00000,600.00000,0.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-02-07,682.93528,296.74056,386.19472,1030.00000,298,1,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-08,683.60562,297.41090,386.19472,1030.00000,300,3,0,1,11.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-09,682.04148,295.84676,386.19472,530.00000,299,0,0,1,2.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-10,682.04148,295.84676,386.19472,30.00000,299,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,682.04148,295.84676,386.19472,30.00000,299,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,680.92423,295.84676,385.07748,30.00000,297,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,678.24284,293.16537,385.07748,30.00000,296,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,670.19867,285.12120,385.07748,430.00000,293,0,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,670.42212,284.89775,385.52437,1030.00000,293,1,0,1,8.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-02-16,670.42212,284.89775,385.52437,1030.00000,293,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-17,673.55041,287.57914,385.97127,1030.00000,295,2,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-18,675.11455,290.26053,384.85403,530.00000,294,1,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-19,677.31181,290.48398,386.82783,30.00000,296,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,682.89804,296.07021,386.82783,30.00000,296,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,683.12148,296.29366,386.82783,30.00000,297,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,672.17247,293.61227,378.56021,30.00000,295,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,679.73251,299.19850,380.53401,30.00000,296,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,669.23039,297.63435,371.59604,1030.00000,294,0,0,1,9.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,9,3,120,360
2022-02-25,669.23039,297.63435,371.59604,1030.00000,294,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-26,663.86761,292.27157,371.59604,1030.00000,292,0,0,2,9.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-27,665.84141,292.27157,373.56984,530.00000,293,1,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-28,663.38347,290.48398,372.89949,30.00000,290,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,672.32144,290.48398,381.83746,30.00000,291,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,672.32144,290.48398,381.83746,30.00000,291,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,674.74214,290.93088,383.81126,30.00000,294,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,675.18904,290.93088,384.25816,30.00000,295,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,676.97663,292.71847,384.25816,1030.00000,297,2,0,0,9.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,9,3,120,360
2022-03-06,682.33941,298.75160,383.58781,1030.00000,297,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,12,3,120,360
2022-03-07,681.44562,298.30470,383.14092,1030.00000,295,0,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-08,678.98767,295.84676,383.14092,530.00000,295,1,0,1,2.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-03-09,667.36832,293.16537,374.20295,30.00000,293,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,672.28420,298.52815,373.75605,30.00000,294,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,663.56968,290.26053,373.30915,230.00000,292,1,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,655.52551,282.21636,373.30915,230.00000,291,1,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,665.76693,282.21636,383.55057,30.00000,293,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,665.09658,282.21636,382.88023,1030.00000,292,0,0,0,8.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-03-15,663.12278,282.21636,380.90642,1030.00000,291,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-03-16,661.59588,282.21636,379.37952,1030.00000,291,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-17,664.72417,284.89775,379.82642,530.00000,292,2,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-03-18,664.05382,284.67430,379.37952,30.00000,290,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,662.26623,282.21636,380.04987,30.00000,292,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,662.04278,282.21636,379.82642,30.00000,291,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,657.98345,276.18323,381.80022,230.00000,291,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,657.76000,275.95978,381.80022,30.00000,290,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,666.25107,284.22740,382.02367,1030.00000,292,2,0,0,10.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,10,3,120,360
2022-03-24,666.02762,284.22740,381.80022,1030.00000,291,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-03-25,664.05382,284.22740,379.82642,1030.00000,290,0,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-26,679.91871,291.37777,388.54094,530.00000,292,3,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-03-27,681.29665,294.05917,387.23748,30.00000,293,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,680.17940,292.94192,387.23748,30.00000,293,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,678.20560,292.94192,385.26368,30.00000,292,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,677.98215,292.71847,385.26368,30.00000,292,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,678.20560,292.94192,385.26368,30.00000,293,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,681.25941,291.37777,389.88163,1030.00000,295,3,0,1,11.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,11,3,120,360
2022-04-02,683.23321,291.37777,391.85543,1030.00000,296,1,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-04-03,694.18222,294.05917,400.12306,1030.00000,298,2,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-04-04,694.62912,294.50606,400.12306,530.00000,299,1,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-04-05,691.94773,291.82467,400.12306,30.00000,298,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,701.55605,292.27157,409.28447,30.00000,301,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,696.41671,278.86462,417.55209,630.00000,300,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,698.39051,278.86462,419.52590,30.00000,301,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,701.07191,281.54601,419.52590,30.00000,302,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,708.66918,289.59018,419.07900,1030.00000,301,1,0,1,9.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,9,3,120,360
2022-04-11,707.10503,288.47293,418.63210,1030.00000,300,1,0,1,10.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-04-12,706.65814,288.47293,418.18520,1030.00000,299,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-04-13,709.56298,299.64540,409.91758,530.00000,301,3,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-04-14,723.86372,305.00818,418.85555,30.00000,304,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,722.96993,304.78473,418.18520,30.00000,302,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,720.28854,302.10334,418.18520,30.00000,301,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,730.26927,308.13647,422.13280,230.00000,302,4,1,2,0.00000,200.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,727.58788,305.45507,422.13280,30.00000,301,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,730.93962,308.35991,422.57970,1030.00000,304,3,0,0,9.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,9,3,120,360
2022-04-20,733.62101,311.04131,422.57970,1030.00000,305,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-04-21,741.88863,311.04131,430.84732,1030.00000,306,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,12,3,120,360
2022-04-22,749.03900,318.19168,430.84732,530.00000,307,2,0,1,3.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-04-23,740.10103,318.19168,421.90935,30.00000,306,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,740.10103,318.19168,421.90935,30.00000,306,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,738.12723,318.19168,419.93555,30.00000,305,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,740.10103,318.19168,421.90935,30.00000,306,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,753.73144,323.55446,430.17698,30.00000,309,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-28,745.91071,315.73374,430.17698,1230.00000,309,2,1,0,10.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,10,3,120,360
2022-04-29,745.91071,315.73374,430.17698,1030.00000,309,0,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-04-30,742.33553,321.09652,421.23901,1030.00000,310,2,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-05-01,742.33553,321.09652,421.23901,530.00000,310,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-05-02,742.33553,321.09652,421.23901,30.00000,310,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-03,743.45277,321.76687,421.68591,30.00000,313,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-04,735.18515,313.49925,421.68591,230.00000,312,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-05,737.15895,313.49925,423.65971,30.00000,313,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-06,734.47756,310.59441,423.88316,230.00000,315,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
