Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1001.53661,738.05275,263.48386,6030.00000,373,376,0,3,0.00000,0.00000,600.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,998.40833,735.37136,263.03696,30.00000,371,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1010.92148,739.61690,271.30458,30.00000,372,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1011.77804,738.72310,273.05494,30.00000,371,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,997.06763,725.98649,271.08114,30.00000,368,1,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1004.21801,733.13687,271.08114,30.00000,370,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,1003.10076,732.01962,271.08114,30.00000,369,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1001.12696,732.01962,269.10733,30.00000,368,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1000.90351,731.79617,269.10733,30.00000,367,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1015.65116,737.82930,277.82185,1030.00000,368,2,0,0,26.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,26,3,120,360
2022-01-11,1015.87461,738.05275,277.82185,1030.00000,369,1,0,0,25.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-12,1015.87461,738.05275,277.82185,1030.00000,369,0,0,0,31.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,31,3,120,360
2022-01-13,1021.01394,743.41553,277.59840,530.00000,370,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-14,1019.00289,749.44866,269.55423,30.00000,371,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1019.00289,749.44866,269.55423,30.00000,371,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1016.32150,746.76727,269.55423,30.00000,370,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1016.32150,746.76727,269.55423,30.00000,370,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1006.56422,740.95759,265.60663,30.00000,365,0,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1017.51323,751.90660,265.60663,1030.00000,367,2,0,0,26.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,26,3,120,360
2022-01-20,1028.68569,762.63217,266.05353,1030.00000,369,3,0,1,24.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,24,3,120,360
2022-01-21,1030.24984,764.19631,266.05353,1030.00000,370,1,0,0,33.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,33,3,120,360
2022-01-22,1031.59053,765.53701,266.05353,530.00000,371,2,0,1,12.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-23,1032.48433,766.43080,266.05353,30.00000,370,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1036.72987,770.67634,266.05353,30.00000,372,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,901.09619,635.04266,266.05353,4630.00000,349,0,23,0,0.00000,4600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,780.65707,514.60354,266.05353,4430.00000,328,2,22,1,0.00000,4400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,641.00131,375.39468,265.60663,5030.00000,303,2,25,1,0.00000,5000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,595.41767,329.81104,265.60663,3030.00000,293,1,10,1,7.00000,2000.00000,200.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-01-29,591.17213,325.56550,265.60663,1030.00000,291,0,0,2,4.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,4,3,120,360
2022-01-30,597.87561,323.33101,274.54460,1030.00000,292,2,0,1,10.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-01-31,588.90040,321.09652,267.80388,530.00000,291,2,0,1,4.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-02-01,587.11281,318.63858,268.47423,30.00000,291,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,593.14594,324.67171,268.47423,30.00000,292,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,601.41356,324.67171,276.74185,30.00000,293,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,602.97770,326.23585,276.74185,30.00000,294,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,589.12385,311.93510,277.18875,430.00000,293,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,589.34730,312.15855,277.18875,1030.00000,294,1,0,0,8.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-02-07,589.79420,312.60545,277.18875,1030.00000,295,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-02-08,589.79420,312.60545,277.18875,1030.00000,295,0,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-02-09,582.83003,312.60545,270.22458,530.00000,295,3,0,1,4.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-02-10,581.26589,311.04131,270.22458,30.00000,294,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,581.26589,311.04131,270.22458,30.00000,294,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,567.41203,297.18745,270.22458,630.00000,290,0,3,1,0.00000,600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,561.15546,290.93088,270.22458,230.00000,288,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,553.37198,294.05916,259.31281,30.00000,288,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,551.80783,292.49502,259.31281,1030.00000,287,0,0,1,6.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,6,3,120,360
2022-02-16,551.80783,292.49502,259.31281,1030.00000,287,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,5,3,120,360
2022-02-17,551.80783,292.49502,259.31281,1030.00000,287,0,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-02-18,551.80783,292.49502,259.31281,530.00000,287,0,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-02-19,552.03128,292.71847,259.31281,30.00000,288,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,556.27681,296.96400,259.31281,30.00000,288,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,552.92508,294.28261,258.64246,30.00000,286,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,546.89195,288.24949,258.64246,230.00000,285,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,546.89195,288.24949,258.64246,30.00000,285,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,557.80372,297.18745,260.61626,1030.00000,288,3,0,0,7.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-25,566.07134,305.45507,260.61626,1030.00000,289,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,4,3,120,360
2022-02-26,566.29479,305.67852,260.61626,1030.00000,290,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-27,576.98311,306.12542,270.85769,530.00000,293,3,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-02-28,576.75966,314.83994,261.91972,30.00000,294,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,576.75966,314.83994,261.91972,30.00000,294,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,578.32380,316.40409,261.91972,30.00000,295,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,577.87691,316.40409,261.47282,30.00000,294,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,578.58449,319.08548,259.49902,30.00000,294,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,581.26589,321.76687,259.49902,1030.00000,295,1,0,0,7.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-03-06,584.39417,324.44826,259.94592,1030.00000,297,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-03-07,587.78315,330.48139,257.30177,1030.00000,296,3,0,2,11.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-03-08,593.81628,336.96141,256.85487,530.00000,297,4,0,2,3.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-03-09,598.95561,342.10075,256.85487,30.00000,298,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,598.28527,342.10075,256.18452,30.00000,296,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,588.45350,332.26898,256.18452,430.00000,293,0,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
