Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,7868.317171046399,3350.0,15.205647477343108,1282.0354808452262
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,13363.3801959552,6250.0,16.703430003574077,2177.381412417134
P_aircraft,4,13818.0993672096,6250.0,16.153761800553703,2251.4717291514235
P_drone,0,7868.317171046399,4100.0,18.609896912569177,1282.0354808452262
P_drone,1,4792.091832316801,3500.0,26.084642025644797,780.8063176591183
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,9509.7750798528,5200.0,19.528777931639617,1549.4887664280122
P_drone,4,13818.0993672096,7000.0,18.092213216620145,2251.4717291514235
P_OGI,0,76323.5478585504,33904.0,15.86479110092224,12435.886130609222
P_OGI,1,52001.547858950405,30304.0,20.81256729552202,8472.946370205796
P_OGI,2,65456.7657187392,31304.0,17.079976190756625,10665.291483367717
P_OGI,3,57390.919486416,31704.0,19.72935308265479,9351.071323187654
P_OGI,4,49892.8576412448,30704.0,21.978525192049304,8129.363921959077
P_stationary,0,242685.956370528,255950.0,37.66625628149255,39542.38244421155
P_stationary,1,185268.893220432,252750.0,48.72261909367425,30187.051365893487
P_stationary,2,246720.1084906176,254750.0,36.876662957775395,40199.692773809526
P_stationary,3,197904.9463424352,246750.0,44.528952726384716,32245.924704129648
P_stationary,4,197509.4412539328,254350.0,45.992376434043976,32181.4825184256
P_truck,0,78122.7609186816,29100.0,13.303238416874596,12729.043476779287
P_truck,1,50119.65855155521,23500.0,16.745639107305358,8166.318051766641
P_truck,2,83599.501203072,28100.0,12.004514550076655,13621.403966491102
P_truck,3,57357.178637472,24500.0,15.25528313605638,9345.573709840392
P_truck,4,58251.1988909088,25100.0,15.389014964436655,9491.242174975203
