Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,43095.0831948864,15477856.343769198,0.0,96098.90376919681,15381757.44,1.4201428396550335,10.0,0.0,20775.646099019057,107481.59999999998,0.0,43089.68394378747,12798488.489776004,15534934.029372036
P_aircraft,1,87304.32090757441,19400329.109904308,0.0,68415.5099043072,19331913.599999998,1.7267873588857545,10.0,0.0,27362.946558398176,181439.9999999997,0.0,87304.32090757444,16784600.288285233,15850491.429764014
P_drone,0,43095.0831948864,15477856.343769198,0.0,96098.90376919681,15381757.44,1.4201428396550335,10.0,0.0,20775.646099019057,107481.59999999998,0.0,43089.68394378747,12798488.489776004,15533773.633974787
P_drone,1,87304.32090757441,19400329.109904308,0.0,68415.5099043072,19331913.599999998,1.7267873588857545,10.0,0.0,27362.946558398176,181439.9999999997,0.0,87304.32090757444,16784600.288285233,15849565.424942084
P_none,0,0.0,15520911.416662868,0.0,139153.97666286718,15381757.44,1.4201428396550335,10.0,0.0,20833.438143171636,107481.59999999998,0.0,0.0,8041743.51185702,0.0
P_none,1,0.0,19487369.222373225,0.0,155455.6223732256,19331913.599999998,1.7267873588857545,10.0,0.0,27485.71117401019,181439.9999999997,0.0,0.0,9771332.3414902,0.0
P_OGI,0,43110.4241259936,15477842.101577818,0.0,96084.6615778176,15381757.44,1.4201428396550335,10.0,0.0,20775.62698198365,107481.59999999998,0.0,43110.42412599358,12798786.308272794,12249853.878598098
P_OGI,1,87600.10874184,19400009.116261765,0.0,68095.5162617664,19331913.599999998,1.7267873588857545,10.0,0.0,27362.4952274496,181439.9999999997,0.0,87600.10874183998,16784832.499684606,12138987.144383365
P_stationary,0,121025.1826980864,15399401.77259473,0.0,17644.332594729603,15381757.44,1.4201428396550335,10.0,0.0,20670.337949791585,107481.59999999998,0.0,78678.33824393841,12718831.807444993,10745783.082582107
P_stationary,1,131486.7737135808,19355871.95046824,0.0,23958.3504682368,19331913.599999998,1.7267873588857545,10.0,0.0,27300.242525343074,181439.9999999997,0.0,112839.25773285268,16736801.781954514,12430261.112057807
P_truck,0,43123.9522359744,15477827.47472811,0.0,96070.03472810882,15381757.44,1.4201428396550335,10.0,0.0,20775.607348628335,107481.59999999998,0.0,43118.55298487547,12798476.689023104,15533449.192111796
P_truck,1,87304.32090757441,19400329.109904308,0.0,68415.5099043072,19331913.599999998,1.7267873588857545,10.0,0.0,27362.946558398176,181439.9999999997,0.0,87304.32090757444,16784600.288285233,15849464.830092806
