Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9716.76352,6743.25037,2973.51315,250.00000,3636,3657,0,16,0.00000,0.00000,3200.00000,250.00000,0,,100,200,100,0.00000,,0,0,0,0
2022-01-02,9724.32355,6757.55112,2966.77243,0.00000,3640,8,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,9721.30698,6748.61315,2972.69383,1000.00000,3641,9,0,6,44.00000,0.00000,1200.00000,0.00000,100,,0,0,0,1000.00000,,44,3,120,360
2022-01-04,9701.01035,6738.55794,2962.45241,1000.00000,3638,8,0,7,53.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-05,9684.69855,6723.13994,2961.55861,1000.00000,3634,5,0,6,46.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,46,3,120,360
2022-01-06,9688.12477,6731.40756,2956.71721,1000.00000,3632,5,0,2,53.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-07,9685.21994,6737.88759,2947.33235,1000.00000,3630,10,0,8,53.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-08,9682.83648,6747.27246,2935.56402,1000.00000,3631,10,0,6,60.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-09,9666.00330,6734.75930,2931.24400,1000.00000,3633,11,0,8,51.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-10,9640.41837,6711.52058,2928.89779,1000.00000,3631,11,0,11,58.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-11,9629.20867,6699.45432,2929.75434,1000.00000,3627,11,0,12,67.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-12,9622.69140,6701.01847,2921.67293,1000.00000,3623,6,0,5,54.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-01-13,9631.44316,6694.98534,2936.45782,1000.00000,3624,5,0,3,57.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-14,9621.64863,6695.20879,2926.43985,1000.00000,3622,9,0,8,55.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,55,3,120,360
2022-01-15,9618.93000,6691.63360,2927.29640,1000.00000,3621,9,0,8,58.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-16,9623.43623,6698.11363,2925.32260,1000.00000,3621,9,0,8,75.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-17,9634.19903,6702.80606,2931.39297,1000.00000,3626,13,0,4,59.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-18,9529.21514,6598.00838,2931.20676,9400.00000,3587,12,42,7,64.00000,8400.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-19,9369.18826,6444.05187,2925.13639,10000.00000,3551,14,45,2,67.00000,9000.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-20,9271.57820,6341.04179,2930.53641,8000.00000,3517,8,35,4,58.00000,7000.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-21,9125.70310,6197.58739,2928.11571,9800.00000,3470,5,44,6,60.00000,8800.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
