Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1147.48619,766.87770,380.60849,2876.00000,380,380,0,0,19,0.00000,0.00000,2876.00000,,19,3,180,300
2022-01-02,1144.58135,763.97286,380.60849,2876.00000,378,0,0,2,25,0.00000,400.00000,2876.00000,,25,3,180,360
2022-01-03,1123.57713,761.06802,362.50911,2876.00000,373,0,0,2,15,0.00000,400.00000,2876.00000,,15,3,180,300
2022-01-04,1123.57713,761.06802,362.50911,2876.00000,373,1,0,1,26,0.00000,200.00000,2876.00000,,26,3,180,360
2022-01-05,1117.76745,763.52596,354.24148,0.00000,372,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,1115.08606,760.84457,354.24148,0.00000,371,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1115.08606,760.84457,354.24148,0.00000,371,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1118.43780,763.52596,354.91183,0.00000,373,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1117.99090,763.07906,354.91183,0.00000,372,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-10,1117.76745,763.07906,354.68838,0.00000,372,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1115.30951,760.39767,354.91183,0.00000,372,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,1114.60192,757.71628,356.88563,0.00000,372,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1117.28331,760.39767,356.88563,0.00000,373,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1127.30128,768.44185,358.85944,0.00000,374,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1125.29024,765.98390,359.30633,0.00000,375,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,1033.00571,673.69938,359.30633,3000.00000,359,0,15,1,0,3000.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,934.01771,574.71138,359.30633,3600.00000,341,0,18,0,0,3600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,877.48506,517.73183,359.75323,1800.00000,335,3,9,0,0,1800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,747.43762,387.68439,359.75323,4600.00000,314,2,23,0,0,4600.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,754.99765,393.27062,361.72703,0.00000,318,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,757.90249,396.17546,361.72703,0.00000,320,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,758.12594,396.39890,361.72703,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,757.67904,396.17546,361.50358,0.00000,319,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,751.64591,398.85685,352.78906,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,739.80310,396.17546,343.62765,0.00000,315,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,750.97556,398.40995,352.56562,0.00000,318,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,749.41142,396.84580,352.56562,0.00000,317,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-28,744.04864,391.48302,352.56562,0.00000,315,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-29,745.61278,392.82372,352.78906,0.00000,316,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-30,746.50658,393.71751,352.78906,0.00000,317,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,743.82519,391.03612,352.78906,0.00000,316,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-01,743.82519,391.03612,352.78906,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,743.82519,390.81267,353.01251,0.00000,316,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,744.49554,390.81267,353.68286,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
