Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1031.32984,697.38500,333.94485,2876.00000,358,361,0,3,15,0.00000,600.00000,2876.00000,,15,3,180,300
2022-01-02,1028.64845,702.97123,325.67723,2876.00000,357,2,0,2,21,0.00000,400.00000,2876.00000,,21,3,180,360
2022-01-03,1028.64845,702.97123,325.67723,2876.00000,357,0,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,300
2022-01-04,1033.78778,708.11056,325.67723,2876.00000,359,3,0,1,20,0.00000,200.00000,2876.00000,,20,3,180,360
2022-01-05,1033.78778,708.33401,325.45378,0.00000,359,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,1032.89399,707.88711,325.00688,0.00000,356,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-07,1032.89399,707.88711,325.00688,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1037.99608,710.56850,327.42758,0.00000,359,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1034.86779,707.88711,326.98068,0.00000,357,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,1033.97399,706.99331,326.98068,0.00000,356,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-11,1033.97399,706.99331,326.98068,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1042.91196,706.99331,335.91865,0.00000,357,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-13,1041.34782,705.42917,335.91865,0.00000,356,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1042.20437,704.31192,337.89245,0.00000,357,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1041.75747,704.31192,337.44555,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,994.60969,656.71724,337.89245,2000.00000,348,2,10,0,0,2000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,917.74316,580.07416,337.66900,3000.00000,332,0,15,0,0,3000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,841.10008,503.43108,337.66900,2400.00000,320,0,12,0,0,2400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,727.14098,397.29270,329.84828,3400.00000,303,3,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,729.82237,399.97409,329.84828,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,724.68304,394.83476,329.84828,0.00000,303,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-22,727.36443,397.51615,329.84828,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,724.68304,394.83476,329.84828,0.00000,303,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,722.44855,392.15337,330.29518,0.00000,303,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,720.66095,390.36578,330.29518,0.00000,301,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-26,720.66095,390.36578,330.29518,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,717.97956,387.68439,330.29518,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-28,715.29817,385.00299,330.29518,0.00000,299,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-29,715.74507,385.44989,330.29518,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,722.63475,390.36578,332.26898,0.00000,303,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,722.63475,390.36578,332.26898,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,711.94643,389.91888,322.02756,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-02,710.38229,388.35473,322.02756,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,710.38229,388.35473,322.02756,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,702.11467,388.35473,313.75994,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,699.20983,385.44989,313.75994,0.00000,296,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-06,702.78502,388.35473,314.43028,0.00000,299,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,702.07743,385.67334,316.40408,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,696.08154,381.65126,314.43028,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-09,700.55052,386.12024,314.43028,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,700.55052,386.12024,314.43028,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,700.55052,386.12024,314.43028,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,694.33119,381.87471,312.45648,0.00000,295,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-13,691.87325,379.19332,312.67993,0.00000,295,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,693.84705,379.19332,314.65373,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,696.04430,387.68439,308.35991,0.00000,298,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,695.82085,387.46094,308.35991,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,685.76563,386.34369,299.42194,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,683.08424,383.66230,299.42194,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,696.26775,397.51615,298.75160,0.00000,300,6,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,696.26775,397.51615,298.75160,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,702.30088,403.54928,298.75160,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,699.39604,400.64444,298.75160,0.00000,299,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-23,699.17259,400.42099,298.75160,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-24,697.60844,398.85685,298.75160,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,699.35879,398.63340,300.72540,0.00000,297,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-26,699.35879,398.63340,300.72540,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,698.42776,395.95201,302.47575,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,698.42776,395.95201,302.47575,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,701.10915,398.63340,302.47575,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,714.29265,403.10238,311.19027,0.00000,299,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,714.29265,403.10238,311.19027,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,718.31474,407.57137,310.74337,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,718.31474,407.57137,310.74337,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,716.78783,407.57137,309.21647,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,716.78783,407.57137,309.21647,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,716.78783,407.57137,309.21647,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,717.90508,408.68861,309.21647,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,717.86784,406.00722,311.86062,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,712.28161,400.42099,311.86062,0.00000,297,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-12,712.05816,400.42099,311.63717,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,720.10233,408.46516,311.63717,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-14,720.32578,408.01826,312.30752,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-15,720.32578,408.01826,312.30752,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,714.96300,402.65548,312.30752,0.00000,294,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-17,714.96300,402.65548,312.30752,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,714.96300,402.65548,312.30752,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,731.72169,420.08452,311.63717,0.00000,297,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,731.72169,420.08452,311.63717,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,728.63064,418.96728,309.66337,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-22,719.91612,418.96728,300.94885,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,717.23473,416.28588,300.94885,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-24,709.89815,410.92310,298.97505,0.00000,292,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-25,706.54641,408.24171,298.30470,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,706.54641,408.24171,298.30470,0.00000,290,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,707.44021,408.24171,299.19849,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,707.44021,408.24171,299.19849,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,707.44021,408.24171,299.19849,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,709.00435,409.80586,299.19849,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,709.00435,409.80586,299.19849,0.00000,292,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-01,719.72991,420.53142,299.19849,0.00000,293,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-02,721.70372,420.53142,301.17230,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,726.58236,423.43626,303.14610,0.00000,297,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,728.63064,427.90524,300.72540,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,734.62653,432.59768,302.02885,0.00000,298,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,742.67070,432.37423,310.29647,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-07,742.22380,431.92733,310.29647,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,750.71487,431.48043,319.23444,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,739.80310,431.48043,308.32267,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,738.23896,429.91629,308.32267,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-11,738.23896,429.91629,308.32267,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,745.38933,437.06666,308.32267,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,745.38933,437.06666,308.32267,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,737.12171,437.06666,300.05505,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,737.34516,437.29011,300.05505,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,739.31896,445.55773,293.76123,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,747.32589,451.59086,295.73503,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,745.35209,451.59086,293.76123,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,742.89415,448.90947,293.98468,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-20,741.36725,449.35637,292.01088,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,741.36725,449.35637,292.01088,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,719.95336,447.79222,272.16114,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-23,722.85820,450.69706,272.16114,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,713.69679,450.47361,263.22317,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-25,713.92024,450.69706,263.22317,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,711.01540,448.01567,262.99972,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-27,715.00024,450.25017,264.75007,0.00000,295,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-28,715.22369,450.47361,264.75007,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,715.22369,450.47361,264.75007,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,722.82096,458.07089,264.75007,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,723.04441,458.29434,264.75007,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,724.79476,458.07089,266.72388,0.00000,299,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-03,724.98097,456.28329,268.69768,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-04,726.24718,453.60190,272.64528,0.00000,301,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-05,726.02373,453.60190,272.42183,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,728.48168,456.05985,272.42183,0.00000,300,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-07,728.48168,456.05985,272.42183,0.00000,300,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-08,734.96170,462.09297,272.86873,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,734.96170,462.09297,272.86873,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,734.51480,461.64608,272.86873,0.00000,300,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-11,734.51480,461.64608,272.86873,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,734.51480,461.64608,272.86873,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,737.64309,464.32747,273.31563,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,734.51480,461.64608,272.86873,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-15,724.27338,461.64608,262.62731,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,730.08306,467.45576,262.62731,0.00000,299,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-17,730.08306,467.45576,262.62731,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,730.08306,467.45576,262.62731,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,720.43750,464.77436,255.66314,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-20,720.43750,464.77436,255.66314,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,717.75611,462.09297,255.66314,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-22,717.75611,462.09297,255.66314,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,717.75611,462.09297,255.66314,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-24,717.75611,462.09297,255.66314,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,719.99061,464.77436,255.21624,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,734.06791,470.80749,263.26041,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,733.84446,470.58404,263.26041,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-28,741.21828,477.73442,263.48386,0.00000,300,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,750.37970,486.22549,264.15421,0.00000,303,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,748.40590,486.22549,262.18041,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,748.40590,486.22549,262.18041,0.00000,302,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-01,748.40590,486.22549,262.18041,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,750.37970,486.22549,264.15421,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,750.60315,486.44894,264.15421,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-04,755.51903,491.36482,264.15421,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,755.51903,491.36482,264.15421,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,755.51903,491.36482,264.15421,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,755.51903,491.36482,264.15421,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,757.30662,493.15241,264.15421,0.00000,305,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-09,759.98801,495.83381,264.15421,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,759.98801,495.83381,264.15421,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,759.98801,495.83381,264.15421,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,762.66941,498.51520,264.15421,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-13,759.98801,495.83381,264.15421,0.00000,306,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-14,759.76457,495.61036,264.15421,0.00000,305,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-15,756.85973,492.70552,264.15421,0.00000,303,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-16,756.85973,492.70552,264.15421,0.00000,303,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-17,760.43491,487.34273,273.09218,0.00000,302,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-18,758.90801,487.34273,271.56528,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,756.67352,485.10824,271.56528,0.00000,302,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-20,756.00317,485.10824,270.89493,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,760.47215,489.57723,270.89493,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,762.52044,493.59931,268.92113,0.00000,300,2,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-06-23,762.29699,493.37586,268.92113,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-24,769.44736,491.81172,277.63565,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-25,774.13980,496.50415,277.63565,0.00000,303,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,774.36325,496.72760,277.63565,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,777.04464,499.40899,277.63565,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
