Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-21,312.08407,108.81977,203.26430,0.00000,187,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,314.05787,108.81977,205.23810,0.00000,188,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,314.05787,108.81977,205.23810,0.00000,188,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,319.86755,114.62945,205.23810,0.00000,188,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,319.86755,114.62945,205.23810,0.00000,188,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,319.64410,114.40600,205.23810,0.00000,187,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,325.23033,111.72461,213.50572,0.00000,187,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-28,325.93792,114.40600,211.53192,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,325.71447,114.18255,211.53192,0.00000,186,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,326.16137,114.62945,211.53192,0.00000,187,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,325.93792,114.40600,211.53192,0.00000,187,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-01,326.16137,114.85290,211.30847,0.00000,188,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,334.42899,114.85290,219.57609,0.00000,189,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,333.16278,117.53429,215.62849,0.00000,188,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,334.72692,119.09843,215.62849,0.00000,189,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,334.95037,119.32188,215.62849,0.00000,190,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,326.23585,119.32188,206.91397,0.00000,190,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,326.45930,119.09843,207.36087,0.00000,190,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,326.90620,118.87498,208.03122,0.00000,190,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,338.30211,121.55637,216.74574,0.00000,193,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,340.98350,124.23776,216.74574,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,341.43040,124.68466,216.74574,0.00000,196,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,345.45248,128.70675,216.74574,0.00000,197,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-13,350.81526,134.06953,216.74574,0.00000,199,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,350.59181,133.84608,216.74574,0.00000,198,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,351.26216,133.84608,217.41608,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,353.23596,133.84608,219.38988,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,353.68286,133.84608,219.83678,0.00000,201,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,353.01251,133.84608,219.16644,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,364.63187,136.52747,228.10440,0.00000,202,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,367.31326,139.20886,228.10440,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,375.35744,147.25303,228.10440,0.00000,203,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,375.35744,147.25303,228.10440,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,375.35744,147.25303,228.10440,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,375.35744,147.25303,228.10440,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,375.35744,147.25303,228.10440,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,375.58089,147.47648,228.10440,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,366.64292,147.47648,219.16644,0.00000,202,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,363.73808,152.83926,210.89881,0.00000,203,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,363.73808,152.83926,210.89881,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,359.26909,148.37028,210.89881,0.00000,202,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-03,359.49254,148.59373,210.89881,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,368.20706,157.30825,210.89881,0.00000,205,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,368.20706,157.30825,210.89881,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,368.65396,156.86135,211.79261,0.00000,205,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-07,379.15607,167.36346,211.79261,0.00000,207,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-08,379.37952,167.58691,211.79261,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,389.43474,177.64212,211.79261,0.00000,211,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,389.65819,177.86557,211.79261,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,389.65819,177.86557,211.79261,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,389.65819,177.86557,211.79261,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,395.02097,183.22836,211.79261,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,394.57407,183.22836,211.34571,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,394.57407,183.22836,211.34571,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,396.10097,183.22836,212.87262,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,396.10097,183.22836,212.87262,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,396.32442,183.45180,212.87262,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,401.68720,188.81459,212.87262,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,408.65137,188.81459,219.83678,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,408.65137,188.81459,219.83678,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,414.23760,194.40082,219.83678,0.00000,216,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,414.23760,194.40082,219.83678,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,414.23760,194.40082,219.83678,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,416.91899,197.08221,219.83678,0.00000,217,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,425.18661,205.34983,219.83678,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,425.18661,205.34983,219.83678,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,425.18661,205.34983,219.83678,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,423.39902,203.56223,219.83678,0.00000,218,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,428.76180,208.92501,219.83678,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,431.44319,211.60641,219.83678,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,431.44319,211.60641,219.83678,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,430.99629,211.60641,219.38988,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,430.99629,211.60641,219.38988,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,430.99629,211.60641,219.38988,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,431.21974,211.82985,219.38988,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,420.30797,211.82985,208.47811,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,420.30797,211.82985,208.47811,0.00000,219,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,425.22385,216.96919,208.25467,0.00000,219,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,427.45834,219.20368,208.25467,0.00000,219,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-10,427.01145,219.20368,207.80777,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,427.45834,219.65058,207.80777,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,427.68179,219.65058,208.03122,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,427.68179,219.65058,208.03122,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,429.46939,221.21472,208.25467,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,432.85837,226.57750,206.28086,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,449.61706,226.57750,223.03956,0.00000,226,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,458.10813,235.06857,223.03956,0.00000,227,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-18,458.10813,235.06857,223.03956,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,466.15230,234.62167,231.53063,0.00000,226,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-20,470.62128,239.09066,231.53063,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,470.62128,239.09066,231.53063,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,466.37575,243.78309,222.59266,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,466.37575,243.78309,222.59266,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,464.81160,242.21895,222.59266,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-25,472.40888,249.81622,222.59266,0.00000,229,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-26,472.18543,249.59277,222.59266,0.00000,228,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-27,472.18543,249.59277,222.59266,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,472.18543,249.36932,222.81611,0.00000,228,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-29,472.18543,249.36932,222.81611,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,472.18543,249.36932,222.81611,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,472.18543,249.36932,222.81611,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,474.86682,252.05071,222.81611,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,474.86682,252.05071,222.81611,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,474.86682,252.05071,222.81611,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,474.86682,252.05071,222.81611,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,476.43096,253.61486,222.81611,0.00000,230,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-07,476.43096,253.61486,222.81611,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,476.65441,253.61486,223.03956,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,476.65441,253.61486,223.03956,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,482.01719,258.97764,223.03956,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,490.28482,266.79836,223.48645,0.00000,234,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-12,490.73171,266.57491,224.15680,0.00000,234,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-13,490.95516,266.35146,224.60370,0.00000,234,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-14,490.73171,266.12801,224.60370,0.00000,233,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-15,492.70551,266.12801,226.57750,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,495.16346,268.58595,226.57750,0.00000,234,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-17,497.84485,271.26735,226.57750,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,505.44212,278.41772,227.02440,0.00000,237,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,505.88902,278.41772,227.47130,0.00000,238,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-20,505.88902,278.41772,227.47130,0.00000,238,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,513.26284,285.79154,227.47130,0.00000,241,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,519.96632,291.82467,228.14165,0.00000,243,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,519.96632,291.82467,228.14165,0.00000,243,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,522.64771,294.50606,228.14165,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,534.45328,304.33783,230.11545,0.00000,248,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,532.47947,304.33783,228.14165,0.00000,247,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,532.47947,304.33783,228.14165,0.00000,247,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,524.21185,304.33783,219.87402,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,529.57463,309.70061,219.87402,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,528.68084,309.70061,218.98023,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,528.68084,309.70061,218.98023,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,528.68084,309.70061,218.98023,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,542.31124,323.33101,218.98023,0.00000,249,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,553.93060,334.95037,218.98023,0.00000,252,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-04,559.96373,340.98350,218.98023,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,560.41063,349.69802,210.71261,0.00000,254,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,562.19822,351.48561,210.71261,0.00000,253,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-07,565.54996,354.39045,211.15951,0.00000,256,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,563.09202,351.93251,211.15951,0.00000,256,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-09,572.25343,352.15596,220.09747,0.00000,258,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-10,574.93483,354.83735,220.09747,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,572.96102,354.83735,218.12367,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,576.08931,357.51874,218.57057,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-13,576.08931,357.51874,218.57057,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,566.92790,357.29529,209.63260,0.00000,258,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-15,572.73757,362.65807,210.07950,0.00000,261,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,570.05618,359.97668,210.07950,0.00000,260,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-17,572.51413,362.65807,209.85605,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-18,580.78175,370.92569,209.85605,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,580.78175,370.92569,209.85605,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,580.78175,370.92569,209.85605,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,566.25755,373.60709,192.65046,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,563.12926,370.92569,192.20356,0.00000,258,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-23,567.37479,375.17123,192.20356,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,575.64241,375.17123,200.47118,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-25,575.64241,375.17123,200.47118,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,577.61622,375.17123,202.44499,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,577.16932,374.72433,202.44499,0.00000,260,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-28,585.66039,374.94778,210.71261,0.00000,262,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-29,588.56523,377.85262,210.71261,0.00000,264,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,588.34178,377.62917,210.71261,0.00000,263,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-01,595.93905,385.22644,210.71261,0.00000,262,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-02,603.53632,392.82372,210.71261,0.00000,261,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-03,605.51013,392.82372,212.68641,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-04,609.97911,397.29270,212.68641,0.00000,264,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-05,614.44809,401.76169,212.68641,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-06,617.57638,404.21963,213.35676,0.00000,266,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-07,626.29090,412.93415,213.35676,0.00000,268,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,630.53644,417.17968,213.35676,0.00000,270,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,630.75989,417.40313,213.35676,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,630.53644,417.17968,213.35676,0.00000,270,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-11,633.44128,420.08452,213.35676,0.00000,272,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,635.22887,422.54246,212.68641,0.00000,271,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-13,634.78197,422.09556,212.68641,0.00000,270,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-14,634.78197,421.87212,212.90986,0.00000,270,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-15,637.42612,421.87212,215.55401,0.00000,272,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,637.64957,422.09556,215.55401,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,638.35716,424.77696,213.58021,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,641.03855,427.45835,213.58021,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,641.03855,427.45835,213.58021,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,638.35716,424.77696,213.58021,0.00000,273,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,641.03855,427.45835,213.58021,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-22,641.52269,430.13974,211.38295,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,641.74614,430.36319,211.38295,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,641.74614,430.36319,211.38295,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,641.96959,430.58663,211.38295,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,650.23721,430.58663,219.65058,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-27,648.26341,430.58663,217.67677,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,650.23721,430.58663,219.65058,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,650.23721,430.58663,219.65058,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,652.47170,433.26803,219.20368,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-31,653.14205,433.49147,219.65058,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,653.14205,433.49147,219.65058,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,662.08002,433.49147,228.58854,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,679.50906,450.92051,228.58854,0.00000,283,5,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-04,682.19045,453.60190,228.58854,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,682.19045,453.60190,228.58854,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,682.41390,453.82535,228.58854,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,681.96700,453.37845,228.58854,0.00000,284,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-08,686.62219,456.05985,230.56235,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
