Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,974.61099,696.49120,278.11979,250.00000,374,378,0,4,0.00000,0.00000,800.00000,250.00000,0,,10,20,10,0.00000,,0,0,0,0
2022-01-02,975.05788,696.93810,278.11979,0.00000,376,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,975.05788,696.93810,278.11979,1000.00000,376,0,0,0,51.00000,0.00000,0.00000,0.00000,10,,0,0,0,1000.00000,,51,3,120,360
2022-01-04,974.83443,696.71465,278.11979,1000.00000,375,1,0,2,72.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-01-05,987.57104,709.45125,278.11979,1000.00000,377,2,0,0,81.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-06,990.92278,712.80299,278.11979,500.00000,380,3,0,0,27.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,27,1,30,120
2022-01-07,990.69933,712.57954,278.11979,0.00000,379,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,990.92278,712.80299,278.11979,0.00000,380,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,991.14623,712.80299,278.34324,0.00000,381,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,988.24139,718.16577,270.07561,0.00000,382,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,990.69933,720.62371,270.07561,0.00000,382,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
