Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,47796.93874101369,4710.087234164384,43086.851506849314,52351.294926,9651.96087,46680.191999999995,40409.8177,956.99808,38897.28,139.15616438356165,50792.0,0.0,0.0
P_aircraft,1,46383.4059150685,6191.924928767123,40191.48098630137,54237.954438,11718.226306,43320.96,42118.30091,2572.897648,36702.72,145.18356164383562,52992.0,0.0,0.0
P_aircraft,2,50136.57782123288,8061.62417739726,42074.953643835615,56471.251498,13477.686476,45239.04,41349.658722,2244.746602,39782.015999999996,156.6904109589041,57192.0,0.0,0.0
P_aircraft,3,47221.37211076712,5921.03589158904,41300.33621917808,50280.375614000004,8694.12185,43562.88,42774.215784,2385.33308,38327.04,133.6767123287671,48792.0,0.0,0.0
P_aircraft,4,41551.56463610959,8122.670827890411,33428.89380821918,50000.949435999995,15065.178584000001,34957.44,34605.85522,2286.678922,31760.64,147.92328767123288,53992.0,0.0,0.0
P_drone,0,47796.93874101369,4710.087234164384,43086.851506849314,52351.294926,9651.96087,46680.191999999995,40409.8177,956.99808,38897.28,135.04657534246576,49292.0,0.0,0.0
P_drone,1,46396.81700030137,6205.3360139999995,40191.48098630137,54239.281352,11715.760968,43320.96,42128.95573,2603.594898,36702.72,137.78630136986303,50292.0,0.0,0.0
P_drone,2,50152.10928405479,8077.155640219176,42074.953643835615,56478.69871,13481.548356,45239.04,41383.622902,2278.710782,39782.015999999996,153.6767123287671,56092.0,0.0,0.0
P_drone,3,47221.37211076712,5921.03589158904,41300.33621917808,50280.375614000004,8694.12185,43562.88,42774.215784,2385.33308,38327.04,129.56712328767122,47292.0,0.0,0.0
P_drone,4,41551.56463610959,8122.670827890411,33428.89380821918,50000.949435999995,15065.178584000001,34957.44,34605.85522,2286.678922,31760.64,143.813698630137,52492.0,0.0,0.0
P_none,0,49935.98645082192,6849.134943972602,43086.851506849314,53130.111264,9773.38136,46680.191999999995,43764.168897999996,4717.9886879999995,38897.28,0.0,0.0,0.0,0.0
P_none,1,49890.4368780822,9698.955891780823,40191.48098630137,55248.07513,13029.550629999998,43320.96,46170.916396,7926.4233380000005,36702.72,0.0,0.0,0.0,0.0
P_none,2,54282.01345054795,12207.059806712328,42074.953643835615,58329.101330000005,14174.617548,45239.04,49099.390628,9049.520882,39782.015999999996,0.0,0.0,0.0,0.0
P_none,3,50111.21445238355,8810.878233205478,41300.33621917808,52501.41191,10104.705961999998,43562.88,47712.37928,7497.631958,38327.04,0.0,0.0,0.0,0.0
P_none,4,46534.09600156164,13105.202193342466,33428.89380821918,53304.552552,18719.593548,34957.44,42541.286159999996,9621.048134,31760.64,0.0,0.0,0.0,0.0
P_OGI,0,47914.825879315074,4827.974372465754,43086.851506849314,52380.884572,9663.92352,46680.191999999995,40622.99119,1168.177784,38897.28,132.73424657534247,48448.0,0.0,0.0
P_OGI,1,46598.21476194519,6406.7337756438355,40191.48098630137,54386.217118,11839.592226,43320.96,42394.32844,2959.04093,36702.72,132.73424657534247,48448.0,0.0,0.0
P_OGI,2,50200.39861213699,8125.444968301369,42074.953643835615,56493.943342,13476.739516,45239.04,41525.331884,1693.0136860000018,39782.015999999996,152.46027397260275,55648.0,0.0,0.0
P_OGI,3,47280.40152065753,5980.0653014794525,41300.33621917808,50289.88908,8681.57533,43562.88,42802.09029,2622.2367999999997,38327.04,129.44657534246576,47248.0,0.0,0.0
P_OGI,4,41539.97786021917,8111.084052000001,33428.89380821918,50019.453896,15073.847816,34957.44,34648.719297999996,2166.838290000001,31760.64,143.14520547945204,52248.0,0.0,0.0
P_stationary,0,43971.72279964384,884.8712927945205,43086.851506849314,47299.86295,4694.97067,46680.191999999995,39534.885578,76.642758,38897.28,2419.2602739726026,883030.0,5742.0,30.0
P_stationary,1,41231.506576657535,1040.0255903561642,40191.48098630137,46177.287968000004,6298.441956,43320.96,37104.75143,95.395768,36702.72,2408.301369863014,879030.0,5742.0,30.0
P_stationary,2,43367.76332550685,1292.809681671233,42074.953643835615,48644.994796,8550.269667999999,45239.04,40272.293874,86.62709,39782.015999999996,2434.054794520548,888430.0,5742.0,30.0
P_stationary,3,42263.38171682192,963.0454976438357,41300.33621917808,48846.67825,6837.75666,43562.88,38742.700854,53.202862,38327.04,2412.1369863013697,880430.0,5742.0,30.0
P_stationary,4,34863.30197780822,1434.408169589041,33428.89380821918,41932.200748,9686.088419999998,34957.44,32366.55801,63.69661,31760.64,2413.2328767123286,880830.0,5742.0,30.0
P_truck,0,47805.760697095895,4718.909190246575,43086.851506849314,52356.601654,9650.53895,46680.191999999995,40428.702394,980.55101,38897.28,132.85479452054796,48492.0,0.0,0.0
P_truck,1,46380.13836232877,6188.657376027397,40191.48098630137,54243.217598,11719.697218000001,43320.96,42113.95315,2582.285066,36702.72,138.33424657534246,50492.0,0.0,0.0
P_truck,2,50135.14188164384,8060.188237808218,42074.953643835615,56471.399937999995,13474.024732,45239.04,41333.680242,2231.069102,39782.015999999996,161.34794520547945,58892.0,0.0,0.0
P_truck,3,47226.16546758905,5925.829248410958,41300.33621917808,50275.073568,8688.99168,43562.88,42770.681592,2379.87654,38327.04,131.2109589041096,47892.0,0.0,0.0
P_truck,4,41527.498093424656,8098.60428520548,33428.89380821918,50004.423522,15065.364758,34957.44,34576.453624,2252.351768,31760.64,141.07397260273973,51492.0,0.0,0.0
