Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,938.78463,624.31710,314.46752,2876.00000,373,373,0,0,12,0.00000,0.00000,2876.00000,,12,3,180,300
2022-01-02,938.78463,624.31710,314.46752,2876.00000,373,0,0,0,16,0.00000,0.00000,2876.00000,,16,3,180,360
2022-01-03,940.75843,624.31710,316.44133,2876.00000,374,1,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,300
2022-01-04,940.75843,624.31710,316.44133,2876.00000,374,0,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,360
2022-01-05,940.75843,624.31710,316.44133,0.00000,374,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,940.75843,624.31710,316.44133,0.00000,374,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,931.15011,614.70879,316.44133,0.00000,370,1,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-01-08,926.90458,610.46325,316.44133,0.00000,368,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-09,929.36252,612.92119,316.44133,0.00000,368,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,929.36252,612.92119,316.44133,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,929.36252,612.92119,316.44133,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,937.63014,612.92119,324.70895,0.00000,369,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,937.63014,612.92119,324.70895,0.00000,369,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,935.20944,612.92119,322.28825,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,944.37086,612.92119,331.44966,0.00000,369,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,885.82716,554.37750,331.44966,2000.00000,360,1,10,0,0,2000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,838.00903,506.55937,331.44966,2800.00000,346,0,14,0,0,2800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,779.20465,445.78118,333.42347,2400.00000,336,2,12,0,0,2400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,725.39063,393.94096,331.44966,1800.00000,327,1,9,0,0,1800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,716.45266,393.94096,322.51170,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,719.35750,388.57818,330.77932,0.00000,325,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-22,720.66095,388.57818,332.08277,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,725.57684,393.94096,331.63587,0.00000,326,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,727.14098,395.50511,331.63587,0.00000,323,1,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-01-25,726.47063,394.83476,331.63587,0.00000,321,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-26,730.41824,394.83476,335.58347,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,733.32308,397.73960,335.58347,0.00000,322,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-28,728.66788,395.05821,333.60967,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,731.34927,397.73960,333.60967,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,736.71205,403.10238,333.60967,0.00000,323,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,748.51762,403.10238,345.41524,0.00000,327,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,748.51762,403.10238,345.41524,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,755.22110,400.42099,354.80011,0.00000,328,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,755.22110,400.42099,354.80011,0.00000,328,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,751.42246,405.56032,345.86214,0.00000,328,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,746.50658,400.19754,346.30904,0.00000,327,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-06,743.60174,397.29270,346.30904,0.00000,325,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-02-07,744.04864,397.73960,346.30904,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,752.98661,397.73960,355.24701,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,749.85832,395.05821,354.80011,0.00000,325,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,752.53971,397.73960,354.80011,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,757.90249,403.10238,354.80011,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,760.58388,405.78377,354.80011,0.00000,329,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-13,769.74530,414.94519,354.80011,0.00000,332,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,769.03771,412.26380,356.77391,0.00000,332,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,788.88745,412.26380,376.62365,0.00000,335,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,788.88745,412.26380,376.62365,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,777.93843,409.58241,368.35603,0.00000,333,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,789.37159,422.98936,366.38222,0.00000,334,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,797.63921,431.25698,366.38222,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,799.38956,431.03353,368.35603,0.00000,335,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,800.73025,432.37423,368.35603,0.00000,335,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,798.27231,429.91629,368.35603,0.00000,335,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,797.82541,429.46939,368.35603,0.00000,334,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-24,804.11923,437.73701,366.38222,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,798.75645,432.37423,366.38222,0.00000,332,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-26,798.75645,432.37423,366.38222,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,807.24752,440.86530,366.38222,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,807.02407,440.86530,366.15878,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,804.11923,437.96046,366.15878,0.00000,332,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-02,807.24752,441.08875,366.15878,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,807.24752,441.08875,366.15878,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,810.82271,443.99359,366.82912,0.00000,335,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,808.81167,441.98254,366.82912,0.00000,334,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-06,809.48202,442.20599,367.27602,0.00000,336,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,806.83787,442.20599,364.63187,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,820.69172,456.05984,364.63187,0.00000,338,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,828.95934,464.77436,364.18497,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,831.41728,467.45575,363.96153,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,829.85314,465.89161,363.96153,0.00000,338,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,830.07658,465.89161,364.18497,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,830.52348,466.33851,364.18497,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
