Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1032.70778,738.94655,293.76123,2876.00000,385,387,0,1,16,0.00000,200.00000,2876.00000,,16,3,180,300
2022-01-02,1041.86920,739.17000,302.69920,2876.00000,387,2,0,0,22,0.00000,0.00000,2876.00000,,22,3,180,360
2022-01-03,1047.45543,744.30933,303.14610,2876.00000,389,4,0,1,16,0.00000,200.00000,2876.00000,,16,3,180,300
2022-01-04,1060.19203,748.55487,311.63717,2876.00000,389,2,0,1,21,0.00000,200.00000,2876.00000,,21,3,180,360
2022-01-05,1059.29824,747.66107,311.63717,0.00000,390,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,1056.61685,744.97968,311.63717,0.00000,389,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1072.48174,751.90660,320.57514,0.00000,393,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1058.18099,746.54382,311.63717,0.00000,390,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-09,1058.18099,746.54382,311.63717,0.00000,390,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1058.18099,746.54382,311.63717,0.00000,390,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1063.54377,751.90660,311.63717,0.00000,392,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1062.64997,751.01281,311.63717,0.00000,389,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-13,1069.98656,756.37559,313.61097,0.00000,389,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-01-14,1071.96036,756.37559,315.58477,0.00000,390,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1076.87624,761.73837,315.13787,0.00000,391,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,1008.50078,693.36291,315.13787,3000.00000,376,0,15,0,0,3000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,907.94864,592.81076,315.13787,3400.00000,358,2,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,835.10419,520.41322,314.69097,3200.00000,342,1,16,0,0,3200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,732.31755,417.62658,314.69097,4200.00000,322,2,21,1,0,4200.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,731.87066,417.17968,314.69097,0.00000,321,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,729.63616,414.94519,314.69097,0.00000,321,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,726.95477,412.26380,314.69097,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,725.39063,410.69965,314.69097,0.00000,319,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-24,728.07202,413.38105,314.69097,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,727.84857,413.38105,314.46752,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,725.16718,410.69965,314.46752,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,726.95477,412.26380,314.69097,0.00000,320,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,726.95477,412.26380,314.69097,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,727.40167,412.26380,315.13787,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,729.59892,412.26380,317.33512,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,729.59892,412.26380,317.33512,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,732.01962,412.71070,319.30892,0.00000,325,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,736.89826,415.61554,321.28273,0.00000,328,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,736.89826,415.61554,321.28273,0.00000,328,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,737.34516,415.61554,321.72962,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,737.12171,415.39209,321.72962,0.00000,328,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,737.12171,415.39209,321.72962,0.00000,328,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,735.07343,411.37000,323.70342,0.00000,328,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-08,737.75482,414.05139,323.70342,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,739.72862,414.05139,325.67723,0.00000,330,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,739.95207,414.27484,325.67723,0.00000,330,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,731.01410,414.27484,316.73926,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,731.01410,414.27484,316.73926,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,728.55616,411.81690,316.73926,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,723.23062,409.13551,314.09511,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,723.45407,409.35896,314.09511,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,720.77268,406.67757,314.09511,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,709.82367,403.99618,305.82749,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,709.82367,403.99618,305.82749,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,711.79747,403.99618,307.80129,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,712.91471,405.56032,307.35439,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,710.23332,402.87893,307.35439,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,710.23332,402.87893,307.35439,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,699.99190,402.87893,297.11297,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,700.43880,403.32583,297.11297,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,697.98086,400.42099,297.55987,0.00000,322,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-26,706.24848,400.42099,305.82749,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,706.02503,400.19754,305.82749,0.00000,322,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,707.81262,401.98514,305.82749,0.00000,324,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,709.60022,404.21963,305.38059,0.00000,323,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,709.60022,404.21963,305.38059,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,710.68022,402.65548,308.02474,0.00000,323,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,715.14921,406.90102,308.24819,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,717.12301,406.90102,310.22199,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,716.41542,404.21963,312.19579,0.00000,327,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-07,710.82919,406.90102,303.92817,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,701.44432,405.78377,295.66055,0.00000,326,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,700.99742,405.78377,295.21365,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,692.05945,405.78377,286.27568,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,692.05945,405.78377,286.27568,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,705.65261,408.46516,297.18745,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,706.32296,409.13551,297.18745,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,700.02914,409.35896,290.67018,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,698.68845,408.01826,290.67018,0.00000,328,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-16,696.00706,405.33687,290.67018,0.00000,327,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,685.09529,405.33687,279.75841,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,684.87184,405.11342,279.75841,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,685.09529,405.33687,279.75841,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,687.06909,405.33687,281.73221,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,696.00706,414.05139,281.95566,0.00000,328,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,697.27327,411.37000,285.90327,0.00000,329,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,698.83741,412.93415,285.90327,0.00000,330,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,694.59188,408.68861,285.90327,0.00000,328,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-25,696.56568,408.68861,287.87707,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,696.56568,408.68861,287.87707,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,696.56568,408.68861,287.87707,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,698.53948,408.68861,289.85087,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,698.53948,408.68861,289.85087,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,702.78502,412.93415,289.85087,0.00000,330,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,702.78502,412.93415,289.85087,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,706.28572,412.93415,293.35157,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,705.57813,410.25276,295.32537,0.00000,331,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-03,705.57813,410.25276,295.32537,0.00000,331,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,707.55193,410.25276,297.29918,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,707.55193,410.25276,297.29918,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,704.87054,407.57137,297.29918,0.00000,331,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-07,702.18915,404.88997,297.29918,0.00000,330,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,699.73121,402.43203,297.29918,0.00000,330,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-09,702.41260,405.11342,297.29918,0.00000,331,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,708.66918,402.43203,306.23714,0.00000,331,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-11,711.35057,405.11342,306.23714,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
