Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,925.56388,705.87607,219.68782,6030.00000,374,376,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,920.42455,700.73673,219.68782,30.00000,373,2,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,915.06177,695.37395,219.68782,30.00000,373,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,906.57070,695.15050,211.42020,30.00000,371,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,907.01760,695.59740,211.42020,30.00000,373,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,898.07963,695.59740,202.48223,30.00000,372,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,909.47554,706.99331,202.48223,30.00000,375,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,909.47554,706.99331,202.48223,30.00000,375,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,911.67279,707.44021,204.23258,30.00000,376,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,915.47143,711.23885,204.23258,1030.00000,377,2,0,1,28.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,28,3,120,360
2022-01-11,915.02453,710.79195,204.23258,1030.00000,375,0,0,2,29.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,29,3,120,360
2022-01-12,915.24798,711.01540,204.23258,1030.00000,376,1,0,0,24.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,24,3,120,360
2022-01-13,918.37627,713.69679,204.67948,530.00000,378,2,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,8,1,30,120
2022-01-14,915.69487,711.01540,204.67948,30.00000,377,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,913.72107,711.01540,202.70568,30.00000,376,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,916.40246,713.69679,202.70568,30.00000,377,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,910.81623,708.11056,202.70568,30.00000,374,0,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,910.81623,708.11056,202.70568,30.00000,374,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,910.81623,708.11056,202.70568,1030.00000,374,0,0,0,27.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,27,3,120,360
2022-01-20,911.30037,710.56850,200.73187,1030.00000,373,1,0,1,29.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,29,3,120,360
2022-01-21,916.43971,715.70783,200.73187,1030.00000,374,2,0,1,24.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,24,3,120,360
2022-01-22,916.43971,715.70783,200.73187,530.00000,374,1,0,1,8.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,8,1,30,120
2022-01-23,915.09901,714.36714,200.73187,30.00000,374,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,915.09901,714.36714,200.73187,30.00000,374,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,773.91635,575.15828,198.75807,5230.00000,347,0,26,0,0.00000,5200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,644.09236,444.66394,199.42842,5630.00000,320,1,28,0,0.00000,5600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,563.42719,363.99877,199.42842,2830.00000,307,1,14,0,0.00000,2800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,535.49604,328.24689,207.24914,2430.00000,299,3,7,3,5.00000,1400.00000,600.00000,30,10,,10,0,0,1000.00000,,5,3,120,360
2022-01-29,538.17743,330.92829,207.24914,1030.00000,300,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-01-30,535.49604,328.24689,207.24914,1030.00000,299,0,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-01-31,534.37879,327.12965,207.24914,530.00000,299,2,0,2,1.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,1,1,30,120
2022-02-01,539.74157,332.49243,207.24914,30.00000,301,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,548.00919,340.76005,207.24914,30.00000,302,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,548.23264,340.76005,207.47259,30.00000,303,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,542.86986,335.39727,207.47259,30.00000,301,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,542.86986,335.39727,207.47259,30.00000,301,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,543.57745,338.07866,205.49879,1030.00000,301,1,0,0,6.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,6,3,120,360
2022-02-07,544.02435,338.07866,205.94569,1030.00000,302,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-08,544.02435,338.07866,205.94569,1030.00000,302,0,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-09,545.58849,339.19591,206.39259,530.00000,303,2,0,1,1.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,1,1,30,120
2022-02-10,544.02435,337.63176,206.39259,30.00000,302,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,548.23264,340.31315,207.91949,30.00000,303,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,537.99122,332.04553,205.94569,230.00000,301,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,539.92778,330.03449,209.89329,230.00000,302,3,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,547.97195,338.07866,209.89329,30.00000,305,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,551.99404,350.36837,201.62567,1030.00000,306,3,0,1,7.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-16,549.12644,349.02767,200.09877,1030.00000,306,2,0,1,8.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-02-17,552.25473,351.70906,200.54567,1030.00000,308,2,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-18,557.17061,356.40150,200.76912,530.00000,309,3,0,2,1.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,1,1,30,120
2022-02-19,557.17061,356.40150,200.76912,30.00000,309,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,561.19270,360.42358,200.76912,30.00000,309,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,561.90029,354.83735,207.06294,230.00000,309,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,562.57063,355.06080,207.50983,30.00000,311,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,562.57063,355.06080,207.50983,30.00000,311,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,559.47959,353.94355,205.53603,1030.00000,310,1,0,1,5.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,5,3,120,360
2022-02-25,559.92649,353.94355,205.98293,1030.00000,311,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-26,557.24510,351.26216,205.98293,1030.00000,310,1,0,1,11.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-27,554.56370,348.58077,205.98293,530.00000,309,0,0,1,1.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,1,1,30,120
2022-02-28,556.35130,351.03871,205.31258,30.00000,308,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,565.51272,359.75323,205.75948,30.00000,311,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
