Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,150543.5448375072,3571105.66215696,0.0,2414275.7982451776,1156829.8639117824,0.03155365487779273,0.095690057,0.002586218,480.63333272637414,1960.4651972529575,13.848263832960003,150538.22828725254,1844856.095894003,217284.47230204754
P_aircraft,1,184944.2216169024,3506878.388178029,0.0,2323510.057109462,1183368.3310685665,0.031864312665676076,0.095690057,0.002586218,473.7104401159029,1855.1870892719944,14.3007496704,184913.96433316878,1773735.3312559864,214898.3325923609
P_aircraft,2,252313.712576496,3388893.7766386177,0.0,2195304.953484989,1193588.8231536287,0.03156378510656517,0.095690057,0.002586218,460.6352829466654,1852.1705248992,13.406951520000002,252220.0321140565,1724479.1386816876,412701.9808717723
P_aircraft,3,131750.7956445312,3602514.279466166,0.0,2333371.3176310845,1269142.9618350817,0.03207771244777762,0.095690057,0.002586218,495.73610560976556,2022.4388288159967,13.6304033472,131715.53166045088,1896331.6258115065,152925.363662889
P_aircraft,4,72256.9955534784,3451837.968968342,0.0,2344016.8854797473,1107821.0834885952,0.031087215978236906,0.095690057,0.002586218,475.459775339992,1835.4118453056,13.406952816,72251.66359293321,1784600.0388777873,152204.06963344297
P_drone,0,176800.3915991616,3545004.1125986497,0.0,2388174.2486868673,1156829.8639117824,0.03155365487779273,0.095690057,0.002586218,477.120338169401,1942.7009752699198,13.788678517920005,176670.3474163482,1824958.4668940988,224683.54593644157
P_drone,1,190910.3155556544,3500987.5966242817,0.0,2317619.265555715,1183368.3310685665,0.031864312665676076,0.095690057,0.002586218,472.91470979660704,1866.1361040431966,14.189025052800012,190805.22264508356,1768037.461224712,210892.2232640254
P_drone,2,184678.093590912,3456495.4313437347,0.0,2262906.608190106,1193588.8231536287,0.03156378510656517,0.095690057,0.002586218,469.8240357949891,1863.4323675283172,13.406952816,184534.54326566897,1771021.6068534553,331882.3373736096
P_drone,3,113499.24044987521,3620701.257838157,0.0,2351558.2960030753,1269142.9618350817,0.03207771244777762,0.095690057,0.002586218,498.238785996719,2025.567126576,13.6304033472,113424.84319501035,1907526.0145764542,143650.69447622393
P_drone,4,69681.74344983361,3454342.164222192,0.0,2346521.080733597,1107821.0834885952,0.031087215978236906,0.095690057,0.002586218,475.80470581572894,1825.3454542574382,13.406952816,69612.28731457418,1785834.61499871,104513.15527473588
P_none,0,0.0,3721453.4654830946,0.0,2564623.6015713117,1156829.8639117824,0.03155365487779273,0.095690057,0.002586218,500.8685687056655,1996.9656147936,13.85385218064,0.0,1954315.0125349397,0.0
