Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1147.48619,766.87770,380.60849,2876.00000,380,380,0,0,60,0.00000,0.00000,2876.00000,,60,3,180,300
2022-01-02,1147.26274,766.65425,380.60849,2876.00000,379,0,0,1,73,0.00000,200.00000,2876.00000,,73,3,180,360
2022-01-03,1126.48197,763.97286,362.50911,2876.00000,375,0,0,1,56,0.00000,200.00000,2876.00000,,56,3,180,300
2022-01-04,1129.16336,766.65425,362.50911,2876.00000,376,1,0,0,79,0.00000,0.00000,2876.00000,,79,3,180,360
2022-01-05,1123.57713,769.33564,354.24148,0.00000,376,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1123.57713,769.33564,354.24148,0.00000,376,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1123.57713,769.33564,354.24148,0.00000,376,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1126.92887,772.01703,354.91183,0.00000,378,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1129.61026,774.69842,354.91183,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1129.38681,774.69842,354.68838,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1129.61026,774.69842,354.91183,0.00000,380,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1131.58406,774.69842,356.88563,0.00000,381,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1134.26545,777.37981,356.88563,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1144.50687,785.64743,358.85944,0.00000,384,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1142.49583,783.18949,359.30633,0.00000,385,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,963.06611,603.75978,359.30633,11200.00000,329,0,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,791.90401,432.59768,359.30633,12600.00000,266,0,63,0,0,12600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,671.01799,311.26475,359.75323,9600.00000,221,3,48,0,0,9600.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,460.08193,100.32870,359.75323,14000.00000,153,2,70,0,0,14000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,467.64196,105.91493,361.72703,0.00000,157,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,470.54680,108.81977,361.72703,0.00000,159,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,470.77025,109.04322,361.72703,0.00000,160,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,470.54680,109.04322,361.50358,0.00000,159,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,464.51367,111.72461,352.78906,0.00000,158,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,455.35225,111.72461,343.62765,0.00000,156,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,469.20611,116.64049,352.56562,0.00000,160,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,471.88750,119.32188,352.56562,0.00000,161,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,469.20611,116.64049,352.56562,0.00000,160,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,470.99370,118.20463,352.78906,0.00000,162,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,471.88750,119.09843,352.78906,0.00000,163,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,474.56889,121.77982,352.78906,0.00000,164,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,474.56889,121.77982,352.78906,0.00000,164,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,474.79234,121.77982,353.01251,0.00000,165,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,469.42955,115.74669,353.68286,0.00000,165,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,469.87645,115.74669,354.12976,0.00000,166,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,470.58404,118.42808,352.15596,0.00000,166,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,475.94682,123.79086,352.15596,0.00000,168,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,475.94682,123.79086,352.15596,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,480.60202,126.47225,354.12976,0.00000,170,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,471.66405,126.47225,345.19179,0.00000,169,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,477.69718,132.50538,345.19179,0.00000,170,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,474.79234,138.53851,336.25382,0.00000,170,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,477.47373,141.21990,336.25382,0.00000,171,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,488.42274,152.16891,336.25382,0.00000,173,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,491.10413,154.85031,336.25382,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,483.05996,154.85031,328.20965,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,484.84755,156.63790,328.20965,0.00000,174,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,484.84755,156.63790,328.20965,0.00000,174,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,492.89172,165.35242,327.53930,0.00000,176,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,484.17720,165.35242,318.82478,0.00000,175,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,484.17720,165.35242,318.82478,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,486.85859,168.03381,318.82478,0.00000,176,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,486.85859,168.03381,318.82478,0.00000,176,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,486.85859,168.03381,318.82478,0.00000,176,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,480.82546,162.00068,318.82478,0.00000,175,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,480.82546,162.00068,318.82478,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,486.18825,167.36346,318.82478,0.00000,177,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,477.25028,167.36346,309.88682,0.00000,176,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,477.95787,170.04485,307.91301,0.00000,176,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,477.95787,170.04485,307.91301,0.00000,176,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,481.49581,171.60900,309.88682,0.00000,178,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
