Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,98316.5367074112,37350.0,13.56769284294794,16019.345137298349
P_aircraft,1,116015.2785065376,43150.0,13.2833489554963,18903.11487605444
P_aircraft,2,115986.2301135648,45150.0,13.902512379453698,18898.381834713695
P_aircraft,3,90276.3870277536,39150.0,15.488150686451748,14709.31188157785
P_aircraft,4,115782.44446368,43550.0,13.433445373016333,18865.17772919024
P_drone,0,98316.5367074112,38100.0,13.840136474332436,16019.345137298349
P_drone,1,116015.2785065376,43900.0,13.51422987592787,18903.11487605444
P_drone,2,115986.2301135648,45900.0,14.133451123298444,18898.381834713695
P_drone,3,90276.3870277536,39900.0,15.784858554008295,14709.31188157785
P_drone,4,115807.9176739008,44300.0,13.661784866885823,18869.328243030006
P_OGI,0,91579.9898240928,43304.0,16.887656698172698,14921.716262528047
P_OGI,1,111978.6684493536,48504.0,15.469783113818709,18245.40405897024
P_OGI,2,109077.8507890272,49504.0,16.208606854746115,17772.755196048725
P_OGI,3,82774.07969221439,43704.0,18.85683475625468,13486.912735320817
P_OGI,4,101627.6071362624,47904.0,16.834570753626263,16558.839120202974
P_stationary,0,202243.65968076483,222350.0,39.26487209095284,32952.85915021722
P_stationary,1,225074.1361336416,234550.0,37.21789565955217,36672.77539417526
P_stationary,2,224458.08664559043,236950.0,37.70191631973554,36572.39849216826
P_stationary,3,204806.622155184,230750.0,40.2383054895905,33370.459096540086
P_stationary,4,210574.0697993568,228950.0,38.83092406428234,34310.186404553955
P_truck,0,98320.1118949152,37700.0,13.694335222763353,16019.927665573603
P_truck,1,116048.12554074242,43700.0,13.448853899551757,18908.466854422324
P_truck,2,116000.9777615328,45900.0,14.131654283601387,18900.78476376993
P_truck,3,90868.0805378496,39700.0,15.603467515378602,14805.720307577798
P_truck,4,115784.902405008,44100.0,13.602809755720596,18865.57821736628
