Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,1162729.8749245466,49550.0,1.5219724678164783,189451.0505724516
P_aircraft,1,2301349.462127296,48550.0,0.753439927296301,374973.65702644875
P_drone,0,1162729.8749245466,50300.0,1.5450093871073431,189451.0505724516
P_drone,1,2301349.462127296,49300.0,0.7650790610856363,374973.65702644875
P_OGI,0,1155085.7314891154,57104.0,1.7656079681630015,188205.54115895784
P_OGI,1,2303242.9923602263,56304.0,0.8730547100445256,375282.1820756935
P_stationary,0,1828998.94529936,239550.0,4.677617318941018,298010.5518535469
P_stationary,1,3451415.3002351373,241150.0,2.4953531380049365,562361.2746974549
P_truck,0,1140130.6822964814,49900.0,1.5631040237889378,185768.81888836937
P_truck,1,2276861.6274132323,48900.0,0.7670332489254994,370983.6967503142
